This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network
"7027750","ST THEOPHILE",-70.4833,45.9333,395,"EC"
"7027772","ST VALERIEN",-72.6667,45.5667,91,"EC"
"7027783","ST WENCESLAS",-72.3333,46.1667,84,"EC"
"7027785","ST ZACHARIE",-70.3833,46.1167,480,"EC"
"7027787","ST ZEPHIRIN",-72.5833,46.0667,52,"EC"
"7027802","SAWYERVILLE",-71.5333,45.3667,346,"EC"
"7027840","SCOTT",-71.0833,46.5000,145,"EC"
"453515","HARRINGTON 1",-118.2667,47.4833,668,"COOP"
"7028124","SHERBROOKE A",-71.6833,45.4333,241,"EC"
"7028200","SOREL",-73.1167,46.0333,15,"EC"
"7028292","SUTTON",-72.6833,45.0667,244,"EC"
"7028441","THETFORD MIN",-71.3500,46.1000,381,"EC"
"7028676","VALLEE JONCT",-70.9333,46.3833,152,"EC"
"7028680","VALLEYFIELD",-74.1000,45.2833,46,"EC"
"7028700","VERCHERES",-73.3667,45.7667,21,"EC"
"7028946","WOBURN",-70.8667,45.3833,396,"EC"
"702FR30","ST CAMILLE W",-71.7333,45.6667,268,"EC"
"7030170","ANGERS",-75.5500,45.5500,91,"EC"
"7030810","BLANCHE",-75.3333,45.7500,213,"EC"
"7031315","CHARTERIS",-76.4333,45.6833,168,"EC"
"7031360","CHELSEA",-75.7833,45.5167,113,"EC"
"7031375","CHENEVILLE",-75.0833,45.9000,223,"EC"
"7033650","LACHUTE",-74.3333,45.6500,91,"EC"
"7033939","LA MACAZA",-74.7667,46.3667,244,"EC"
"7034010","LA MINERVE",-74.9333,46.2500,274,"EC"
"7034365","LUSKVILLE",-76.0500,45.5333,69,"EC"
"7034395","LYTTON",-76.0333,46.6833,213,"EC"
"7035160","MONT LAURIER",-75.5500,46.5667,244,"EC"
"7035290","MONTREAL/MIR",-74.0333,45.6667,82,"EC"
"7035520","NOMININGUE",-75.0833,46.4000,274,"EC"
"7035666","NOTRE DAME D",-74.9833,45.8000,183,"EC"
"7035760","OTTER LAKE",-76.4333,45.8500,213,"EC"
"7036855","STE ANNE DU",-75.3333,46.8500,262,"EC"
"7037230","ST FAUSTIN",-74.4833,46.1167,366,"EC"
"7037310","ST HIPPOLYTE",-74.0000,45.9833,366,"EC"
"7037400","ST JEROME",-74.0500,45.8000,170,"EC"
"7038040","SHAWVILLE",-76.4667,45.6167,168,"EC"
"7038080","SHEENBORO",-77.2500,45.9667,137,"EC"
"7038975","WRIGHT",-76.0500,46.0667,142,"EC"
"93101","EL TORO MCAS",-117.7333,33.6667,116,"WBAN"
"7040440","BAIE-COMEAU",-68.2000,49.1333,22,"EC"
"7040446","BAIE ST PAUL",-70.5000,47.4167,32,"EC"
"7042378","FORESTVILLE",-69.0833,48.7333,76,"EC"
"7042388","FORET MONTMO",-71.1500,47.3167,640,"EC"
"7042749","GODBOUT",-67.6167,49.3167,30,"EC"
"7042840","GRANDES BERG",-69.5167,48.2500,61,"EC"
"7043540","LABRIEVILLE",-69.5500,49.3000,152,"EC"
"7043960","LA MALBAIE",-70.1500,47.6667,23,"EC"
"108137","SANDPOINT EX",-116.5500,48.3000,640,"COOP"
"7044288","LES BUISSONS",-68.3833,49.1167,15,"EC"
"7044292","LES EBOULEME",-70.2500,47.5000,267,"EC"
"7045672","NOTRE DAME D",-70.4167,47.6667,267,"EC"
"7045910","PENTECOTE",-67.1667,49.7333,15,"EC"
"7046004","PETITE RIV S",-70.5667,47.3167,15,"EC"
"7046010","PETIT SAGUEN",-70.0500,48.1833,122,"EC"
"7046735","SACRE COEUR",-69.8667,48.2500,122,"EC"
"7046837","STE ANNE DE",-70.9167,47.0333,76,"EC"
"7046931","ST CASSIEN D",-70.6167,47.3667,373,"EC"
"7047396","ST JEAN (IO)",-70.9167,46.9167,31,"EC"
"409866","WOODBURY 1 W",-86.0833,35.8333,229,"COOP"
"7047722","STE ROSE DU",-70.5333,48.4000,205,"EC"
"7047735","ST SIMEON",-69.8667,47.8500,15,"EC"
"7047770","ST URBAIN",-70.5500,47.5667,91,"EC"
"7048320","TADOUSSAC",-69.7000,48.1500,70,"EC"
"704CBGH","ILE AUX COUD",-70.3833,47.3833,15,"EC"
"704GC09","ST HILARION",-70.4000,47.6000,412,"EC"
"704GG90","SAULT AU MOU",-69.2500,48.5500,47,"EC"
"7050140","AMQUI",-67.4500,48.5167,183,"EC"
"7050240","ARMAGH",-70.5333,46.7500,358,"EC"
"7050MM5","BAIE DES SAB",-67.8333,48.7000,99,"EC"
"455844","NEWPORT",-117.0500,48.1833,651,"COOP"
"7051200","CAUSAPSCAL",-67.2333,48.3667,168,"EC"
"7053140","HONFLEUR",-70.8500,46.6833,175,"EC"
"7053649","LAC HUMQUI",-67.5667,48.2833,236,"EC"
"7053935","L'ALVERNE",-66.7000,48.1333,290,"EC"
"232568","ELM",-94.0333,38.8667,259,"COOP"
"7053980","LAMARTINE",-70.3500,47.0333,63,"EC"
"7054095","LA POCATIERE",-70.0333,47.3500,31,"EC"
"7054640","MATANE",-67.4667,48.8500,30,"EC"
"7055120","MONT-JOLI A",-68.2167,48.6000,52,"EC"
"7055210","MONTMAGNY",-70.5833,46.9667,15,"EC"
"7055675","NOTRE DAME D",-68.8000,47.6000,320,"EC"
"7056480","RIMOUSKI",-68.5167,48.4500,36,"EC"
"7056814","ST ALEXIS DE",-67.0667,47.9833,274,"EC"
"7056890","ST ARSENE",-69.3833,47.9500,76,"EC"
"7056930","ST CAMILLE",-70.2167,46.4833,396,"EC"
"7056970","ST CHARLES G",-68.0500,48.3333,323,"EC"
"7057024","ST CLEMENT",-69.1000,47.9167,259,"EC"
"7057090","ST DAMASE DE",-70.1333,47.2000,274,"EC"
"7057145","ST ELEUTHERE",-69.2833,47.4833,290,"EC"
"7057269","ST GABRIEL",-68.1500,48.4833,259,"EC"
"054734","LAKE CITY",-107.3167,38.0333,2643,"COOP"
"7057287","STE GERMAINE",-70.4667,46.4167,511,"EC"
"7057304","ST GUY",-68.8167,48.0500,320,"EC"
"7057395","ST JEAN DE C",-67.1167,48.8833,351,"EC"
"7057515","STE LUCIE",-70.0167,46.7333,373,"EC"
"7057518","ST MALACHIE",-70.8167,46.5500,221,"EC"
"7057567","SAINT MICHEL",-70.8833,46.8667,69,"EC"
"7057600","ST PAMPHILE",-69.7833,46.9667,388,"EC"
"7057720","STE ROSE DU",-68.6333,47.5667,151,"EC"
"7058520","TRINITE DES",-68.4833,48.1333,262,"EC"
"7058560","TROIS PISTOL",-69.1167,48.1500,58,"EC"
"705LG09","LADRIERE",-68.7833,48.2500,148,"EC"
"7060400","BAGOTVILLE A",-71.0000,48.3333,159,"EC"
"7060825","BONNARD",-71.0500,50.7333,506,"EC"
"7062368","FERLAND",-70.8333,48.2000,198,"EC"
"7063090","HEMON",-72.6000,49.0667,183,"EC"
"7063560","LAC BOUCHETT",-72.1667,48.2167,358,"EC"
"7063690","LAC STE CROI",-71.7500,48.4167,152,"EC"
"7064998","MISTASSINI",-72.2000,48.8500,122,"EC"
"7065960","PERIBONCA",-72.0333,48.7667,103,"EC"
"7066685","ROBERVAL A",-72.2667,48.5167,179,"EC"
"7066820","ST AMBROISE",-71.3333,48.5667,122,"EC"
"7067060","ST COEUR DE",-71.7167,48.6333,107,"EC"
"251825","COLUMBUS 3 N",-97.3333,41.4667,442,"COOP"
"7067658","ST PRIME",-72.4167,48.6167,122,"EC"
"7072816","GRANDE ANSE",-72.9333,47.1000,119,"EC"
"7074240","LA TUQUE",-72.7833,47.4000,152,"EC"
"7075799","PARENT S",-74.6167,47.9167,410,"EC"
"7077570","ST MICHEL DE",-73.9167,46.6833,351,"EC"
"7080452","BARRAGE ANGL",-79.2333,47.5500,267,"EC"
"7080468","BARRAGE TEMI",-79.1000,46.7167,181,"EC"
"7080600","BELLETERRE",-78.7000,47.3833,322,"EC"
"311564","CATALOOCHEE",-83.1000,35.6167,799,"COOP"
"418523","SPEARMAN",-101.1833,36.1833,943,"COOP"
"07E18S","BONE SPRINGS",-107.5833,44.6833,2850,"SNOTEL"
"127522","ROCKVILLE",-87.2333,39.7667,210,"COOP"
"7083480","KIPAWA LANIE",-79.2667,47.0500,280,"EC"
"345713","MCGEE CREEK",-95.8667,34.3167,205,"COOP"
"7085106","MONT BRUN",-78.7333,48.4167,305,"EC"
"7086380","RAPIDE DES J",-77.7000,46.2000,137,"EC"
"7086460","REMIGNY",-79.2333,47.7167,290,"EC"
"7086630","RIVIERE KINO",-78.8667,48.2167,290,"EC"
"7088760","VILLE MARIE",-79.4333,47.3500,213,"EC"
"7090120","AMOS",-78.1333,48.5667,310,"EC"
"7090470","BARRAUTE",-77.6500,48.3667,305,"EC"
"7091305","CHAPAIS 2",-74.8500,49.7833,396,"EC"
"7093376","JOUTEL",-78.3000,49.4667,290,"EC"
"7094026","LA MORANDIER",-77.6167,48.6167,297,"EC"
"7094120","LA SARRE",-79.2167,48.7833,244,"EC"
"7094275","LEBEL SUR QU",-76.9667,49.0500,305,"EC"
"7096621","RIVIERE HEVA",-78.1333,48.2000,305,"EC"
"7097900","SENNETERRE",-77.2667,48.3333,310,"EC"
"7098360","TASCHEREAU",-78.7000,48.6667,310,"EC"
"048353","SONORA RS",-120.3833,37.9833,533,"COOP"
"7098600","VAL-D'OR A",-77.7833,48.0500,337,"EC"
"388922","WALTERBORO 2",-80.6833,32.8833,17,"COOP"
"70986RN","VAL ST GILLE",-79.1333,48.9833,290,"EC"
"709BBDH","DUPARQUET",-79.2667,48.5167,290,"EC"
"709CEE9","LAC BERRY",-78.2833,48.8000,305,"EC"
"709M332","LOUVICOURT",-77.3833,48.0667,320,"EC"
"8100300","AROOSTOOK",-67.7167,46.8000,91,"EC"
"8100512","BEECHWOOD",-67.6667,46.5333,91,"EC"
"8100566","BON ACCORD",-67.5833,46.6500,450,"EC"
"8101500","FREDERICTON",-66.5333,45.8667,21,"EC"
"141612","CLINTON LAKE",-95.3333,38.9333,298,"COOP"
"8101600","FREDERICTON",-66.6167,45.9167,40,"EC"
"8102201","HARVEY STATI",-67.0333,45.6667,183,"EC"
"8102234","HOYT BLISSVI",-66.5667,45.6000,15,"EC"
"8102275","JUNIPER",-67.1667,46.5500,259,"EC"
"8102300","KEDGWICK",-67.3500,47.6500,274,"EC"
"8102536","MACTAQUAC PR",-66.9000,45.9500,100,"EC"
"8102566","MAPLETON",-67.2333,46.1833,168,"EC"
"8103256","MOUNT CARLET",-66.9333,47.4167,265,"EC"
"8103700","NICTAU",-67.1500,47.2333,170,"EC"
"8103845","PENNFIELD",-66.7333,45.1000,23,"EC"
"8104928","ST LEONARD A",-67.8333,47.1500,242,"EC"
"8105600","WOODSTOCK",-67.5500,46.1667,153,"EC"
"810AL00","EDMUNDSTON",-68.1833,47.3500,163,"EC"
"810M937","SEAL COVE",-66.8333,44.6500,20,"EC"
"143008","GARNETT 1 E",-95.2333,38.2833,299,"COOP"
"143759","HOLTON 1 S",-95.7333,39.4500,341,"COOP"
"143810","HORTON",-95.5167,39.6667,314,"COOP"
"143822","HOWARD 5 NE",-96.2000,37.5167,335,"COOP"
"143954","INDEPENDENCE",-95.7000,37.2500,238,"COOP"
"144712","LINCOLN 1 ES",-98.1167,39.0333,421,"COOP"
"145744","NEWTON 2 SW",-97.3833,38.0333,441,"COOP"
"145870","NORWICH",-97.8500,37.4500,454,"COOP"
"146549","PRATT 4 W",-98.8072,37.6383,591,"COOP"
"437607","SOUTH HERO",-73.3000,44.6333,34,"COOP"
"147049","RUSSELL SPRI",-101.1833,38.9000,903,"COOP"
"147397","SHARON SPRIN",-101.7500,38.9000,1052,"COOP"
"148563","WAMEGO",-96.3167,39.2167,308,"COOP"
"148670","WELLINGTON 2",-97.4000,37.2333,375,"COOP"
"148946","WILSON LAKE",-98.4833,38.9667,461,"COOP"
"150381","BARBOURVILLE",-83.8833,36.8667,299,"COOP"
"150397","BARDSTOWN 5",-85.3833,37.8167,238,"COOP"
"150450","BAXTER",-83.3333,36.8500,355,"COOP"
"AIRO1301","RS #13 OPEN",-122.1232,44.3439,1340,"HJA"
"299085","TRES PIEDRAS",-105.9833,36.6667,2481,"COOP"
"473022","GAYS MILLS",-90.8500,43.3167,213,"COOP"
"151998","CYNTHIANA",-84.3000,38.3833,213,"COOP"
"152409","EASTERN KENT",-84.3333,37.7500,305,"COOP"
"152512","ELIZABETHTOW",-85.8667,37.7167,213,"COOP"
"153382","GRAY HAWK",-83.9500,37.4000,381,"COOP"
"153391","GRAYSON 3 SW",-82.9667,38.2833,213,"COOP"
"00008184","NUEVA CASAS",-107.9500,30.3670,1487,"MEXICO"
"00002006","CHAPALA",-114.4700,29.5200,823,"MEXICO"
"00002032","LAS ESCOBAS",-115.9300,30.5500,27,"MEXICO"
"00002034","MEXICALI",-115.4700,32.5500,3,"MEXICO"
"00002038","PRESA RODRIG",-116.9000,32.4500,140,"MEXICO"
"00002069","VALLE DE PAL",-116.6500,32.3800,45,"MEXICO"
"00002072","ENSENADA",-116.6330,31.8500,8,"MEXICO"
"00005033","SABINAS",-101.2800,27.8700,340,"MEXICO"
"00026076","RIITO",-114.9200,32.1300,4,"MEXICO"
"00026077","SAHUARIPA",-109.2300,29.0500,460,"MEXICO"
"00028086","SAN FERNANDO",-98.1500,24.8500,43,"MEXICO"
"00008121","SAMALAYUCA",-106.4800,31.3500,1275,"MEXICO"
"426534","ORDERVILLE",-112.6333,37.2667,1664,"COOP"
"AIRR1401","RS #14",-122.0945,44.3275,1455,"HJA"
"154967","LOVELACEVILL",-88.8333,36.9667,113,"COOP"
"156117","PADUCAH WALK",-88.5500,37.0500,104,"COOP"
"156882","ROCHESTER FE",-86.9000,37.2167,125,"COOP"
"156988","ROUGH RIVER",-86.5000,37.6167,169,"COOP"
"157215","SCOTTSVILLE",-86.2167,36.7333,259,"COOP"
"158446","WARSAW MARKL",-84.9667,38.7667,142,"COOP"
"158551","WEST LIBERTY",-83.2667,37.9167,253,"COOP"
"160205","AMITE",-90.5333,30.7000,29,"COOP"
"161246","BRUSLY 2 W",-91.2667,30.3833,6,"COOP"
"161287","BUNKIE",-92.1667,30.9500,18,"COOP"
"161899","CLINTON 5 SE",-90.9667,30.8000,61,"COOP"
"162981","EUNICE",-92.4333,30.4833,15,"COOP"
"163313","FRANKLIN 3 N",-91.5500,29.8167,4,"COOP"
"163800","GRAND COTEAU",-92.0333,30.4333,18,"COOP"
"164355","HOMER 3 SSW",-93.0667,32.7500,116,"COOP"
"165630","LSU DEAN LEE",-92.4000,31.1833,21,"COOP"
"165892","MANY",-93.4833,31.5667,79,"COOP"
"166394","MORGAN CITY",-91.1833,29.6833,2,"COOP"
"166582","NATCHITOCHES",-93.0833,31.7667,37,"COOP"
"166686","NEW ROADS 5",-91.3667,30.6833,14,"COOP"
"168067","RUSTON LA TE",-92.6500,32.5167,85,"COOP"
"168539","SLIDELL WSFO",-89.7667,30.2500,3,"COOP"
"170200","ALLAGASH",-69.0167,47.0833,182,"COOP"
"170480","BELFAST",-69.0000,44.4000,9,"COOP"
"172878","FORT KENT",-68.5833,47.2500,157,"COOP"
"174566","LEWISTON",-70.2167,44.1000,55,"COOP"
"175304","MILLINOCKET",-68.7000,45.6500,110,"COOP"
"177325","RUMFORD 1 SS",-70.5333,44.5333,192,"COOP"
"179891","WOODLAND",-67.4000,45.1500,43,"COOP"
"181750","CHESTERTOWN",-76.0667,39.2167,12,"COOP"
"182060","CONOWINGO DA",-76.1667,39.6500,12,"COOP"
"182282","CUMBERLAND 2",-78.7500,39.6333,223,"COOP"
"183415","FROSTBURG 2",-78.9333,39.6667,661,"COOP"
"185934","MILLERS 4 NE",-76.8000,39.7167,262,"COOP"
"186350","NATIONAL ARB",-76.9694,38.9133,15,"COOP"
"101002","BLISS 4 NW",-115.0000,42.9500,998,"COOP"
"190535","BEDFORD",-71.2833,42.4833,49,"COOP"
"258395","SYRACUSE",-96.1833,40.6667,335,"COOP"
"193624","HINGHAM",-70.9167,42.2333,9,"COOP"
"193890","JAMAICA PLAI",-71.1239,42.3031,46,"COOP"
"164696","JENA 4 WSW",-92.2000,31.6667,64,"COOP"
"194580","MAYNARD",-71.4500,42.4333,66,"COOP"
"194744","MIDDLETON",-71.0167,42.6000,27,"COOP"
"195246","NEW BEDFORD",-70.9333,41.6333,21,"COOP"
"195984","NORTON",-71.1333,41.9833,31,"COOP"
"196486","PLYMOUTH-KIN",-70.7000,41.9833,14,"COOP"
"196938","ROCHESTER",-70.9167,41.7833,18,"COOP"
"200032","ADRIAN 2 NNE",-84.0167,41.9167,243,"COOP"
"200718","BERGLAND DAM",-89.5500,46.5833,396,"COOP"
"200779","BIG RAPIDS W",-85.4822,43.7078,283,"COOP"
"201476","CHARLOTTE",-84.8333,42.5500,275,"COOP"
"201486","CHATHAM EXP",-86.9167,46.3333,265,"COOP"
"201492","CHEBOYGAN",-84.4667,45.6500,180,"COOP"
"201802","CORNELL 5 SE",-87.1667,45.8333,241,"COOP"
"202250","DOWAGIAC 1 W",-86.1333,41.9833,226,"COOP"
"202631","ESSEXVILLE",-83.8667,43.6167,179,"COOP"
"202671","EVART",-85.2667,43.9167,312,"COOP"
"202737","FAYETTE 4 SW",-86.7167,45.6667,227,"COOP"
"202984","FRANKFORT 2",-86.2000,44.6500,264,"COOP"
"203477","GROSSE POINT",-82.9000,42.3833,175,"COOP"
"203529","HALE LOUD DA",-83.7167,44.4667,248,"COOP"
"203585","HARBOR BEACH",-82.6333,43.8333,183,"COOP"
"203917","HOUGHTON MTU",-88.5500,47.1167,259,"COOP"
"204090","IRON MTN-KIN",-88.0833,45.7833,323,"COOP"
"204502","LAKE CITY EX",-85.2000,44.3167,378,"COOP"
"205065","MANISTEE 3 S",-86.2833,44.2167,204,"COOP"
"207350","SANDUSKY",-82.8333,43.4167,236,"COOP"
"207812","STAMBAUGH 2",-88.6167,46.0500,475,"COOP"
"210059","AITKIN 2 E",-93.7000,46.5333,370,"COOP"
"210355","AUSTIN 3 S",-93.0000,43.6167,370,"COOP"
"211198","CALEDONIA",-91.5000,43.6333,358,"COOP"
"211227","CAMBRIDGE ST",-93.2333,45.5667,293,"COOP"
"211263","CANBY",-96.2833,44.7167,379,"COOP"
"212698","FAIRMONT",-94.4667,43.6333,362,"COOP"
"212768","FERGUS FALLS",-96.1000,46.2833,381,"COOP"
"213174","GLENWOOD 2 W",-95.4167,45.6667,366,"COOP"
"213962","HUTCHINSON 1",-94.3667,44.9167,334,"COOP"
"214994","MADISON SEWA",-96.1667,45.0000,329,"COOP"
"215325","MELROSE",-94.8167,45.6667,369,"COOP"
"215392","MILACA 1 ENE",-93.6667,45.8000,333,"COOP"
"215586","MOORHEAD",-96.7500,46.8500,277,"COOP"
"215615","MORA",-93.3000,45.8833,306,"COOP"
"215842","NEW LONDON",-94.9333,45.3000,378,"COOP"
"216547","PINE RIVER D",-94.1167,46.6667,381,"COOP"
"216795","RED LAKE IND",-95.0333,47.8667,372,"COOP"
"216822","RED WING DAM",-92.6167,44.6167,206,"COOP"
"217087","ROSEAU 1 E",-95.7333,48.8500,319,"COOP"
"217107","ROSEMOUNT AG",-93.1000,44.7167,290,"COOP"
"217326","ST JAMES FIL",-94.6167,43.9833,335,"COOP"
"218025","STEWART",-94.5000,44.7333,317,"COOP"
"218254","THORHULT 1 S",-95.2500,48.2167,378,"COOP"
"218618","WALKER AH GW",-94.5833,47.0667,430,"COOP"
"218808","WELLS 1 NW",-93.7333,43.7500,350,"COOP"
"219004","WILLMAR STAT",-95.0167,45.1333,344,"COOP"
"219067","WINONA",-91.6333,44.0500,199,"COOP"
"221094","BROOKHAVEN C",-90.4500,31.5500,133,"COOP"
"473332","GURNEY",-90.5000,46.4833,296,"COOP"
"221707","CLARKSDALE",-90.5667,34.2000,52,"COOP"
"221743","CLEVELAND 3",-90.7167,33.8000,43,"COOP"
"221865","COLUMBIA",-89.8333,31.2500,47,"COOP"
"222094","CRYSTAL SPRI",-90.3667,31.9667,148,"COOP"
"222896","EUPORA 2 E",-89.2333,33.5500,134,"COOP"
"223887","HATTIESBURG",-89.3000,31.3167,49,"COOP"
"415454","LYTLE 3 W",-98.8333,29.2333,220,"COOP"
"223920","HAZLEHURST 4",-90.4500,31.8167,106,"COOP"
"224702","KIPLING",-88.6333,32.6833,96,"COOP"
"225070","LIBERTY 5 W",-90.8833,31.1667,105,"COOP"
"148648","WEBSTER DAM",-99.4167,39.4167,568,"COOP"
"225789","MERRILL",-88.7167,30.9833,15,"COOP"
"226009","MOORHEAD",-90.5167,33.4500,36,"COOP"
"226308","NEWTON EXP S",-89.0833,32.3333,106,"COOP"
"226894","PHILADELPHIA",-89.1333,32.7667,126,"COOP"
"227111","PONTOTOC EXP",-89.0000,34.1500,123,"COOP"
"227128","POPLARVILLE",-89.5500,30.8500,95,"COOP"
"131402","CHARLES CITY",-92.6750,43.0556,315,"COOP"
"227840","SAUCIER EXP",-89.0500,30.6333,70,"COOP"
"228998","TUNICA 2",-90.3833,34.7000,61,"COOP"
"314063","HIGH POINT",-79.9833,35.9667,274,"COOP"
"229079","UNIVERSITY",-89.5333,34.3833,116,"COOP"
"229216","VICKSBURG MI",-90.8500,32.3500,78,"COOP"
"230608","BETHANY",-94.0500,40.2500,289,"COOP"
"230817","BOONVILLE",-92.7500,38.9667,204,"COOP"
"231340","CARROLLTON",-93.5000,39.3667,229,"COOP"
"232302","DORA",-92.2500,36.7667,302,"COOP"
"232511","ELDORADO SPR",-94.0833,37.8500,280,"COOP"
"232809","FARMINGTON",-90.4167,37.8000,274,"COOP"
"233094","GALENA 1 SW",-93.4667,36.8000,335,"COOP"
"233568","HAMILTON 2 W",-94.0333,39.7500,274,"COOP"
"234544","KIRKSVILLE",-92.5833,40.2167,296,"COOP"
"234825","LEBANON 2 W",-92.6500,37.6667,390,"COOP"
"235227","MANSFIELD",-92.5833,37.1000,463,"COOP"
"235541","MEXICO",-91.9000,39.1667,235,"COOP"
"236045","NEW MADRID",-89.5333,36.6000,94,"COOP"
"236402","OSCEOLA",-93.7000,38.0500,233,"COOP"
"236826","POTOSI 3 N",-90.7667,37.9667,335,"COOP"
"236866","PRINCETON 6",-93.6833,40.3500,299,"COOP"
"238223","SWEET SPRING",-93.4167,38.9667,207,"COOP"
"238577","VANDALIA",-91.4833,39.3167,232,"COOP"
"238880","WEST PLAINS",-91.8333,36.7333,308,"COOP"
"240199","ANACONDA",-112.9500,46.1333,1609,"COOP"
"240466","BARBER",-109.3667,46.3167,1158,"COOP"
"240755","BIGFORK 13 S",-114.0333,47.8833,887,"COOP"
"240802","BILLINGS WAT",-108.4833,45.7667,944,"COOP"
"240819","BIRNEY",-106.5167,45.3167,963,"COOP"
"241047","BOZEMAN 6 W",-111.1500,45.6667,1455,"COOP"
"241088","BREDETTE",-105.2667,48.5500,804,"COOP"
"144313","KINGMAN",-98.1167,37.6333,460,"COOP"
"241297","BUSBY",-106.9667,45.5333,1045,"COOP"
"241470","CANYON FERRY",-111.7333,46.6500,1119,"COOP"
"241518","CARLYLE 12 N",-104.2833,46.7667,928,"COOP"
"241552","CASCADE 5 S",-111.7167,47.2167,1024,"COOP"
"241557","CASCADE 20 S",-111.5833,47.0000,1402,"COOP"
"241722","CHINOOK",-109.2333,48.5833,714,"COOP"
"241875","COHAGEN",-106.6167,47.0500,828,"COOP"
"241995","COOKE CITY 2",-109.9667,45.0167,2274,"COOP"
"242275","DEER LODGE 3",-112.8000,46.4000,1478,"COOP"
"242347","DENTON 1 NNE",-109.9500,47.3333,1103,"COOP"
"242421","DIVIDE 2 NW",-112.7833,45.7667,1648,"COOP"
"242689","EKALAKA",-104.5500,45.8833,1044,"COOP"
"242827","EUREKA RANGE",-115.0667,48.9000,772,"COOP"
"242857","FAIRFIELD",-111.9833,47.6167,1214,"COOP"
"243176","FORT PECK PO",-106.4000,48.0167,631,"COOP"
"243378","GARDINER",-110.6833,45.0333,1608,"COOP"
"243445","GERALDINE",-110.2667,47.6000,954,"COOP"
"243489","GIBSON DAM",-112.7667,47.6000,1399,"COOP"
"243570","GLEN 4 N",-112.6833,45.5167,1539,"COOP"
"243617","GOLDBUTTE 7",-111.4000,48.9833,1066,"COOP"
"243885","HAMILTON",-114.1500,46.2500,1107,"COOP"
"243915","HARDIN",-107.6000,45.7167,885,"COOP"
"244084","HERON 2 NW",-116.0000,48.0833,683,"COOP"
"244180","HINSDALE 4 S",-107.1500,48.3500,855,"COOP"
"244328","HUNGRY HORSE",-114.0000,48.3500,963,"COOP"
"244358","HYSHAM",-107.2333,46.3000,798,"COOP"
"244368","ILIAD",-109.7833,47.8000,899,"COOP"
"244447","JACKSON 1 SE",-113.4000,45.3667,1975,"COOP"
"244522","JORDAN",-106.9000,47.3167,790,"COOP"
"245387","MARTINSDALE",-110.3333,46.5000,1463,"COOP"
"245603","MELVILLE 4 W",-110.0500,46.1000,1636,"COOP"
"245668","MILDRED 5 N",-104.9667,46.7667,757,"COOP"
"245712","MILLEGAN 14",-111.1667,46.8833,1515,"COOP"
"245735","MISSOULA 2 N",-113.9667,46.9000,1042,"COOP"
"245754","MIZPAH 4 NNW",-105.2833,46.3000,756,"COOP"
"246218","OLNEY",-114.5667,48.5500,966,"COOP"
"246238","OPHEIM 12 SS",-106.3167,48.7000,912,"COOP"
"086414","OCALA",-82.0833,29.2000,23,"COOP"
"246635","POLSON",-114.1667,47.6833,911,"COOP"
"246902","RAYNESFORD 2",-110.7500,47.3000,1285,"COOP"
"246918","RED LODGE",-109.2489,45.1953,1707,"COOP"
"246927","REDSTONE",-104.9500,48.8333,643,"COOP"
"247055","RIMINI 4 NE",-112.1667,46.5500,1432,"COOP"
"247214","ROUNDUP",-108.5333,46.4500,984,"COOP"
"247250","RUDYARD 27 N",-110.5833,48.9333,917,"COOP"
"247286","ST IGNATIUS",-114.1000,47.3167,884,"COOP"
"247382","SAVAGE",-104.3333,47.4500,602,"COOP"
"247425","SCOBEY 4 NW",-105.4761,48.8308,724,"COOP"
"247448","SEELEY LAKE",-113.5167,47.2167,1250,"COOP"
"247507","SHELBY 8 NW",-111.9167,48.6167,1052,"COOP"
"247560","SIDNEY",-104.1500,47.7333,603,"COOP"
"247620","SIMPSON 6 NW",-110.3000,48.9833,873,"COOP"
"247740","SONNETTE 2 W",-105.8500,45.4167,1190,"COOP"
"247964","SULA 3 ENE",-113.9500,45.8500,1364,"COOP"
"166314","MONROE NLU",-92.0667,32.5333,21,"COOP"
"248093","SWEETGRASS",-111.9500,49.0000,1091,"COOP"
"248363","TRIDENT",-111.4667,45.9500,1230,"COOP"
"248390","TROY",-115.9167,48.4833,588,"COOP"
"248430","TWIN BRIDGES",-112.3333,45.5500,1410,"COOP"
"248569","VIDA 6 NE",-105.3686,47.8800,696,"COOP"
"248597","VIRGINIA CIT",-111.9500,45.3000,1760,"COOP"
"248902","WHITEFISH",-114.3667,48.4167,945,"COOP"
"249067","WISDOM",-113.4500,45.6167,1847,"COOP"
"249103","WOLF POINT",-105.6333,48.0833,613,"COOP"
"249900","ZORTMAN",-108.5333,47.9167,1231,"COOP"
"250050","AINSWORTH",-99.8500,42.5500,765,"COOP"
"250130","ALLIANCE 1 W",-102.9000,42.1000,1217,"COOP"
"250355","ARNOLD",-100.2000,41.4167,838,"COOP"
"251365","BUTTE",-98.8500,42.9167,552,"COOP"
"252000","CRESCENT LAK",-102.4333,41.7500,1164,"COOP"
"144972","MANHATTAN",-96.5833,39.2000,325,"COOP"
"252840","FAIRMONT",-97.5833,40.6333,500,"COOP"
"253185","GENOA 2 W",-97.7667,41.4500,485,"COOP"
"253365","GOTHENBURG",-100.1667,40.9333,788,"COOP"
"253425","GREELEY",-98.5333,41.5500,616,"COOP"
