This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
ID,NAME,LON,LAT,ELEV(m),Network,stnid
"NM-DA-170","LAS CRUCES 5",-106.7281,32.2683,1224,"COCORAHS","NM-DA-170"
"FL-ST-13","THE VILLAGES",-81.9730,28.9003,28,"COCORAHS","FL-ST-13"
"FL-CR-13","NAPLES PARK",-81.7583,26.2798,3,"COCORAHS","FL-CR-13"
"GA-CE-12","HOLLY SPRING",-84.4896,34.1851,351,"COCORAHS","GA-CE-12"
"KS-RS-27","RUSSELL 2.4",-98.8746,38.8577,556,"COCORAHS","KS-RS-27"
"NY-TG-15","BERKSHIRE 1.",-76.2194,42.3191,471,"COCORAHS","NY-TG-15"
"WA-WC-19","BELLINGHAM 2",-122.4990,48.7158,32,"COCORAHS","WA-WC-19"
"AL-MG-14","SOMERVILLE 2",-86.7744,34.4552,191,"COCORAHS","AL-MG-14"
"NJ-BG-15","NORTH ARLING",-74.1398,40.7915,18,"COCORAHS","NJ-BG-15"
"NJ-BG-17","GLEN ROCK 0.",-74.1183,40.9511,28,"COCORAHS","NJ-BG-17"
"NJ-BG-18","PALISADES PA",-74.0002,40.8481,21,"COCORAHS","NJ-BG-18"
"TX-HPK-1","CUMBY 5.6 SS",-95.8116,33.0553,165,"COCORAHS","TX-HPK-1"
"MS-JC-2","OCEAN SPRING",-88.7459,30.4102,4,"COCORAHS","MS-JC-2"
"GA-CL-5","TEMPLE 0.7 E",-85.0191,33.7351,354,"COCORAHS","GA-CL-5"
"FL-DV-33","JACKSONVILLE",-81.8226,30.3044,27,"COCORAHS","FL-DV-33"
"NY-MG-1","FORT PLAIN 0",-74.6264,42.9300,94,"COCORAHS","NY-MG-1"
"WA-YK-6","SUNNYSIDE 0.",-120.0034,46.3293,231,"COCORAHS","WA-YK-6"
"TX-HRR-31","FRIENDSWOOD",-95.1821,29.5453,9,"COCORAHS","TX-HRR-31"
"NY-CY-8","AUBURN 8.3 S",-76.4867,42.8287,320,"COCORAHS","NY-CY-8"
"NY-AB-6","SCHENECTADY",-73.9304,42.7198,89,"COCORAHS","NY-AB-6"
"NY-SL-6","HANNAWA FALL",-74.9719,44.6115,171,"COCORAHS","NY-SL-6"
"WA-YK-7","GRANGER 2.3",-120.1657,46.3721,246,"COCORAHS","WA-YK-7"
"NY-OG-28","BREWERTON 1.",-76.1132,43.2283,119,"COCORAHS","NY-OG-28"
"MD-FR-10","THURMONT 0.8",-77.4050,39.6125,153,"COCORAHS","MD-FR-10"
"WA-DG-3","EAST WENATCH",-120.2891,47.4352,259,"COCORAHS","WA-DG-3"
"FL-LE-22","SAINT JAMES",-82.0774,26.4946,0,"COCORAHS","FL-LE-22"
"WA-CH-11","WENATCHEE 0.",-120.3269,47.4344,215,"COCORAHS","WA-CH-11"
"NJ-BG-23","OAKLAND 0.9",-74.2334,41.0191,149,"COCORAHS","NJ-BG-23"
"WA-CH-13","WENATCHEE 1.",-120.3445,47.4192,274,"COCORAHS","WA-CH-13"
"WI-WW-2","LAKE GENEVA",-88.4177,42.5917,266,"COCORAHS","WI-WW-2"
"TX-MCL-7","LORENA 5.5 N",-97.2678,31.4471,176,"COCORAHS","TX-MCL-7"
"WA-CH-17","MALAGA 1.5 W",-120.2284,47.3638,270,"COCORAHS","WA-CH-17"
"NY-MG-2","FONDA 5.2 W",-74.4756,42.9643,291,"COCORAHS","NY-MG-2"
"WA-OK-5","OROVILLE 1.2",-119.4432,48.9576,298,"COCORAHS","WA-OK-5"
"GA-TY-1","BUTLER 8.3 N",-84.3091,32.6618,204,"COCORAHS","GA-TY-1"
"SC-BK-17","GOOSE CREEK",-80.0766,33.0011,17,"COCORAHS","SC-BK-17"
"AL-LS-15","LESTER 10.5",-87.1698,34.8327,184,"COCORAHS","AL-LS-15"
"TX-TN-55","FORT WORTH 1",-97.4519,32.8930,206,"COCORAHS","TX-TN-55"
"NC-GS-6","GASTONIA 3.9",-81.1201,35.2539,212,"COCORAHS","NC-GS-6"
"SC-BF-2","HILTON HEAD",-80.7350,32.2529,3,"COCORAHS","SC-BF-2"
"SC-HM-2","BRUNSON 1.6",-81.1993,32.9029,41,"COCORAHS","SC-HM-2"
"NY-CR-5","MARATHON 1.0",-76.0437,42.4516,314,"COCORAHS","NY-CR-5"
"NJ-HN-12","HOLLAND TWP",-75.1045,40.6317,239,"COCORAHS","NJ-HN-12"
"TX-CLL-30","ANNA 3.7 SSW",-96.5827,33.3127,177,"COCORAHS","TX-CLL-30"
"CA-LA-1","GLENDALE 2.4",-118.2947,34.1689,156,"COCORAHS","CA-LA-1"
"FL-PK-37","LAKELAND 8.7",-82.0424,27.9524,36,"COCORAHS","FL-PK-37"
"CA-SM-1","PACIFICA 0.3",-122.4825,37.6121,69,"COCORAHS","CA-SM-1"
"CA-PC-1","SODA SPRINGS",-120.3837,39.3021,2099,"COCORAHS","CA-PC-1"
"NY-AB-10","RENSSELAERVI",-74.1475,42.5455,488,"COCORAHS","NY-AB-10"
"MT-MS-14","MISSOULA 4.4",-114.0997,46.8586,949,"COCORAHS","MT-MS-14"
"CA-SA-2","SACRAMENTO 8",-121.3611,38.6350,29,"COCORAHS","CA-SA-2"
"CA-SC-1","MOUNTAIN VIE",-122.0752,37.3848,33,"COCORAHS","CA-SC-1"
"CA-SS-1","KNIGHTS FERR",-120.7518,37.7892,44,"COCORAHS","CA-SS-1"
"CA-SC-3","SUNNYVALE 1.",-122.0042,37.3647,26,"COCORAHS","CA-SC-3"
"CA-FR-2","CLOVIS 2.9 N",-119.6931,36.8611,116,"COCORAHS","CA-FR-2"
"VA-HMC-7","HAMPTON 8.1",-76.4411,37.0606,7,"COCORAHS","VA-HMC-7"
"CA-KN-1","INYOKERN 9.4",-117.9782,35.6345,1316,"COCORAHS","CA-KN-1"
"CA-CC-1","MARTINEZ 0.8",-122.1085,37.9898,77,"COCORAHS","CA-CC-1"
"CA-SA-5","CARMICHAEL 0",-121.3059,38.6429,40,"COCORAHS","CA-SA-5"
"CA-NV-1","NEVADA CITY",-121.0399,39.3067,728,"COCORAHS","CA-NV-1"
"CA-SJ-1","LINDEN 5.8 E",-121.0079,38.0627,45,"COCORAHS","CA-SJ-1"
"CA-HM-4","MCKINLEYVILL",-124.0840,40.9231,99,"COCORAHS","CA-HM-4"
"CA-DN-1","CRESCENT CIT",-124.1482,41.8240,20,"COCORAHS","CA-DN-1"
"CA-SD-1","SAN MARCOS 2",-117.1316,33.1472,203,"COCORAHS","CA-SD-1"
"TX-HRR-33","KINGWOOD 1.8",-95.1564,30.0553,24,"COCORAHS","TX-HRR-33"
"CA-SA-7","FOLSOM 1.2 S",-121.1395,38.6600,110,"COCORAHS","CA-SA-7"
"CA-AL-1","PIEDMONT 1.0",-122.2160,37.8123,113,"COCORAHS","CA-AL-1"
"SC-AK-14","AIKEN 7.8 SS",-81.6584,33.4438,102,"COCORAHS","SC-AK-14"
"PA-FY-2","POINT MARION",-79.8867,39.7250,351,"COCORAHS","PA-FY-2"
"AL-BW-31","FOLEY 2.0 SS",-87.6975,30.3789,20,"COCORAHS","AL-BW-31"
"SC-LX-5","LEXINGTON 1.",-81.2654,33.9894,114,"COCORAHS","SC-LX-5"
"GA-CW-4","NEWNAN 5.7 W",-84.8865,33.3708,243,"COCORAHS","GA-CW-4"
"CA-LA-3","TORRANCE 2.8",-118.3369,33.7902,61,"COCORAHS","CA-LA-3"
"GA-CL-6","CARROLLTON 3",-85.1203,33.5551,322,"COCORAHS","GA-CL-6"
"CA-RV-5","HEMET 4.1 EN",-116.9196,33.7527,518,"COCORAHS","CA-RV-5"
"GA-RB-4","RABUN GAP 2.",-83.4178,34.9415,673,"COCORAHS","GA-RB-4"
"GA-GW-17","DACULA 2.1 N",-83.8968,34.0148,296,"COCORAHS","GA-GW-17"
"GA-PL-3","CEDARTOWN 2.",-85.2247,33.9858,274,"COCORAHS","GA-PL-3"
"GA-HS-3","WARNER ROBIN",-83.6359,32.6120,107,"COCORAHS","GA-HS-3"
"CA-HM-6","TRINIDAD 1.5",-124.1517,41.0783,61,"COCORAHS","CA-HM-6"
"CA-ED-3","PLACERVILLE",-120.8490,38.6953,535,"COCORAHS","CA-ED-3"
"FL-CT-11","HERNANDO 1.6",-82.3704,28.9298,23,"COCORAHS","FL-CT-11"
"IA-BH-6","WATERLOO 1.9",-92.3410,42.4650,278,"COCORAHS","IA-BH-6"
"GA-HY-7","ELLENWOOD 2.",-84.2566,33.6381,284,"COCORAHS","GA-HY-7"
"FL-SL-13","PORT ST. LUC",-80.3718,27.2494,11,"COCORAHS","FL-SL-13"
"GA-HY-8","MCDONOUGH 6.",-84.0334,33.4773,221,"COCORAHS","GA-HY-8"
"WI-MW-18","WEST ALLIS 0",-88.0238,42.9980,234,"COCORAHS","WI-MW-18"
"NM-GR-27","CLIFF 5.7 NE",-108.5441,33.0230,1427,"COCORAHS","NM-GR-27"
"CA-SD-6","EL CAJON 2.3",-116.9253,32.8112,186,"COCORAHS","CA-SD-6"
"FL-IR-6","VERO BEACH 2",-80.4339,27.6438,6,"COCORAHS","FL-IR-6"
"MD-MG-54","GERMANTOWN 4",-77.2258,39.2385,195,"COCORAHS","MD-MG-54"
"NJ-MC-17","EWING TWP 0.",-74.7866,40.2600,30,"COCORAHS","NJ-MC-17"
"CA-SK-3","WEED 5.4 N",-122.3697,41.4949,934,"COCORAHS","CA-SK-3"
"NY-SR-6","GANSEVOORT 1",-73.6755,43.2003,90,"COCORAHS","NY-SR-6"
"CA-SA-12","SACRAMENTO 2",-121.4374,38.5499,10,"COCORAHS","CA-SA-12"
"CA-SN-4","GEYSERVILLE",-123.0982,38.7367,405,"COCORAHS","CA-SN-4"
"FL-BV-28","MICCO 1.3 NW",-80.5283,27.8861,6,"COCORAHS","FL-BV-28"
"FL-SL-19","PORT ST. LUC",-80.3111,27.3237,4,"COCORAHS","FL-SL-19"
"WA-CK-22","VANCOUVER 2.",-122.6841,45.6807,64,"COCORAHS","WA-CK-22"
"UT-ML-1","OAK CITY 0.3",-112.3339,39.3723,1565,"COCORAHS","UT-ML-1"
"MI-AP-1","ALPENA 1.6 S",-83.4488,45.0516,179,"COCORAHS","MI-AP-1"
"IN-EL-36","ELKHART 4.8",-86.0415,41.6425,226,"COCORAHS","IN-EL-36"
"CA-SD-7","ENCINITAS 3.",-117.2368,33.0499,59,"COCORAHS","CA-SD-7"
"NY-NS-7","FLORAL PARK",-73.7110,40.7230,24,"COCORAHS","NY-NS-7"
"ND-BH-4","BISMARCK 2.4",-100.7960,46.8349,562,"COCORAHS","ND-BH-4"
"WA-JF-5","PORT TOWNSEN",-122.7739,48.0554,42,"COCORAHS","WA-JF-5"
"OK-MC-5","PURCELL 6.7",-97.4898,35.0131,355,"COCORAHS","OK-MC-5"
"KS-PT-7","ST. GEORGE 7",-96.4081,39.3047,346,"COCORAHS","KS-PT-7"
"CA-SD-8","ESCONDIDO 5.",-117.1282,33.1852,449,"COCORAHS","CA-SD-8"
"CA-SZ-6","BOULDER CREE",-122.0911,37.1811,525,"COCORAHS","CA-SZ-6"
"CA-SD-9","EL CAJON 1.5",-116.9870,32.7907,222,"COCORAHS","CA-SD-9"
"FL-IR-22","SEBASTIAN 1.",-80.4742,27.7634,6,"COCORAHS","FL-IR-22"
"GA-SP-3","GRIFFIN 0.5",-84.2641,33.2390,290,"COCORAHS","GA-SP-3"
"MS-LD-13","COLLINSVILLE",-88.8400,32.5000,127,"COCORAHS","MS-LD-13"
"CA-HM-7","HONEYDEW 3.1",-124.1823,40.2516,96,"COCORAHS","CA-HM-7"
"WA-IS-7","COUPEVILLE 0",-122.6859,48.2198,26,"COCORAHS","WA-IS-7"
"MO-LW-4","MILLER 6.2 W",-93.9439,37.2492,370,"COCORAHS","MO-LW-4"
"TN-DV-67","HERMITAGE 4.",-86.5738,36.1502,182,"COCORAHS","TN-DV-67"
"CA-TY-3","DOUGLAS CITY",-122.9777,40.6326,515,"COCORAHS","CA-TY-3"
"NY-ER-50","EAST AURORA",-78.6158,42.7675,280,"COCORAHS","NY-ER-50"
"TN-WN-66","LEBANON 8.4",-86.3706,36.0951,208,"COCORAHS","TN-WN-66"
"CA-VT-1","THOUSAND OAK",-118.8984,34.1772,211,"COCORAHS","CA-VT-1"
"GA-FT-19","EAST POINT 6",-84.5722,33.7014,265,"COCORAHS","GA-FT-19"
"AL-MY-6","RAMER 1.5 SE",-86.2056,32.0323,159,"COCORAHS","AL-MY-6"
"NJ-OC-13","POINT PLEASA",-74.0520,40.0878,4,"COCORAHS","NJ-OC-13"
"CA-AL-3","CASTRO VALLE",-122.0585,37.7169,163,"COCORAHS","CA-AL-3"
"CA-SH-6","SHINGLETOWN",-121.7957,40.5239,1208,"COCORAHS","CA-SH-6"
"TX-FB-12","SUGAR LAND 1",-95.6332,29.6166,22,"COCORAHS","TX-FB-12"
"WA-SN-43","NORTH MARYSV",-122.1724,48.1093,25,"COCORAHS","WA-SN-43"
"WA-KG-94","BELLEVUE 2.3",-122.1271,47.5694,159,"COCORAHS","WA-KG-94"
"CA-AL-4","PLEASANTON 1",-121.8745,37.6483,107,"COCORAHS","CA-AL-4"
"WA-KP-25","INDIANOLA 0.",-122.5192,47.7669,91,"COCORAHS","WA-KP-25"
"KS-SA-6","SALINA 0.7 S",-97.6207,38.8059,378,"COCORAHS","KS-SA-6"
"MT-SG-3","BIG TIMBER 8",-109.9090,45.7191,1331,"COCORAHS","MT-SG-3"
"CA-HM-9","MCKINLEYVILL",-124.0860,40.9778,82,"COCORAHS","CA-HM-9"
"CA-SC-15","SARATOGA 0.5",-122.0226,37.2748,114,"COCORAHS","CA-SC-15"
"FL-IR-24","VERO BEACH 3",-80.4494,27.6429,6,"COCORAHS","FL-IR-24"
"WA-CH-27","LEAVENWORTH",-120.6282,47.6036,399,"COCORAHS","WA-CH-27"
"WA-CH-28","PESHASTIN 0.",-120.5976,47.5749,356,"COCORAHS","WA-CH-28"
"OR-JS-5","CAVE JUNCTIO",-123.5727,42.1573,465,"COCORAHS","OR-JS-5"
"CA-SD-12","POWAY 3.2NE",-117.0044,32.9956,368,"COCORAHS","CA-SD-12"
"TN-SR-50","BETHPAGE 4.5",-86.3678,36.5331,281,"COCORAHS","TN-SR-50"
"OR-YM-4","YAMHILL 1.1",-123.1902,45.3562,61,"COCORAHS","OR-YM-4"
"NC-MS-5","MARSHALL 13.",-82.7672,35.9821,636,"COCORAHS","NC-MS-5"
"MS-HC-5","DIAMONDHEAD",-89.3764,30.3947,7,"COCORAHS","MS-HC-5"
"NY-PT-4","COLD SPRING",-73.8369,41.4970,137,"COCORAHS","NY-PT-4"
"CA-OR-6","SILVERADO 1.",-117.6199,33.7455,425,"COCORAHS","CA-OR-6"
"OK-OK-29","WARR ACRES 0",-97.6145,35.5211,398,"COCORAHS","OK-OK-29"
"ND-MT-2","FLASHER 0.4",-101.2336,46.4576,600,"COCORAHS","ND-MT-2"
"PA-CM-4","BELMONT 0.1",-78.8901,40.2835,520,"COCORAHS","PA-CM-4"
"MI-MR-4","MONROE 3.0 S",-83.3809,41.8726,182,"COCORAHS","MI-MR-4"
"WA-SJ-8","FRIDAY HARBO",-123.1600,48.5652,41,"COCORAHS","WA-SJ-8"
"WA-SJ-10","FRIDAY HARBO",-123.1280,48.5538,145,"COCORAHS","WA-SJ-10"
"CO-KC-123","STRATTON 0.1",-102.6036,39.3046,1343,"COCORAHS","CO-KC-123"
"PA-LH-5","SCHNECKSVILL",-75.6505,40.6474,144,"COCORAHS","PA-LH-5"
"WA-MS-11","SHELTON 5.9",-123.0434,47.2899,70,"COCORAHS","WA-MS-11"
"WA-KP-26","KINGSTON 1.7",-122.5288,47.8083,28,"COCORAHS","WA-KP-26"
"KS-SG-33","WICHITA 4.5",-97.2574,37.7030,418,"COCORAHS","KS-SG-33"
"WA-MS-12","SHELTON 2.8",-123.0549,47.1937,48,"COCORAHS","WA-MS-12"
"WA-SJ-16","FRIDAY HARBO",-123.0613,48.4819,19,"COCORAHS","WA-SJ-16"
"TX-LO-9","GEORGE WEST",-98.1405,28.3638,51,"COCORAHS","TX-LO-9"
"NY-SR-11","EDINBURG 4.7",-74.0881,43.2944,378,"COCORAHS","NY-SR-11"
"CO-AD-119","THORNTON 1.9",-104.9246,39.8786,1549,"COCORAHS","CO-AD-119"
"CA-NV-14","LAKE OF THE",-121.0774,39.0322,480,"COCORAHS","CA-NV-14"
"CA-NV-16","ALTA SIERRA",-121.0599,39.1198,702,"COCORAHS","CA-NV-16"
"ID-TF-1","TWIN FALLS 4",-114.5525,42.5430,1175,"COCORAHS","ID-TF-1"
"FL-SL-22","PORT ST. LUC",-80.3563,27.3138,5,"COCORAHS","FL-SL-22"
"ID-LT-1","MOSCOW 1.7 N",-117.0005,46.7544,823,"COCORAHS","ID-LT-1"
"CA-SD-22","POWAY 1.4SW",-117.0588,32.9491,135,"COCORAHS","CA-SD-22"
"AL-MY-7","MONTGOMERY 2",-86.2575,32.3772,94,"COCORAHS","AL-MY-7"
"MO-BC-4","ST. JOSEPH 4",-94.7400,39.7700,275,"COCORAHS","MO-BC-4"
"CA-MT-6","CASTROVILLE",-121.7284,36.7764,5,"COCORAHS","CA-MT-6"
"ID-ID-1","GRANGEVILLE",-116.1260,45.9220,1052,"COCORAHS","ID-ID-1"
"KS-LY-5","EMPORIA 5.6",-96.0972,38.3820,331,"COCORAHS","KS-LY-5"
"AL-JF-37","BESSEMER 1.0",-86.9775,33.3790,165,"COCORAHS","AL-JF-37"
"FL-IR-15","VERO BEACH 1",-80.4174,27.6414,12,"COCORAHS","FL-IR-15"
"MS-CP-3","HAZLEHURST 0",-90.4029,31.8585,145,"COCORAHS","MS-CP-3"
"IL-JS-3","NEWTON 6.4 N",-88.1058,39.0689,166,"COCORAHS","IL-JS-3"
"IL-CK-131","SCHAUMBURG 2",-88.0440,42.0303,226,"COCORAHS","IL-CK-131"
"IL-CP-59","MAHOMET 1.7",-88.3869,40.2157,220,"COCORAHS","IL-CP-59"
"TX-WM-68","GEORGETOWN 4",-97.6509,30.5907,253,"COCORAHS","TX-WM-68"
"CO-EP-175","MANITOU SPRI",-104.8911,38.8480,1948,"COCORAHS","CO-EP-175"
"GA-TH-4","THOMASVILLE",-83.8965,30.8176,84,"COCORAHS","GA-TH-4"
"PA-CH-9","WEST CHESTER",-75.5952,39.9259,108,"COCORAHS","PA-CH-9"
"CO-MZ-43","CORTEZ 2.3 N",-108.6122,37.3712,1887,"COCORAHS","CO-MZ-43"
"CA-SD-4","OCEANSIDE 8.",-117.2663,33.2700,77,"COCORAHS","CA-SD-4"
"MT-LC-4","HELENA 10.6",-112.0315,46.7459,1242,"COCORAHS","MT-LC-4"
"OR-CB-10","VERNONIA 5.4",-123.2947,45.8802,229,"COCORAHS","OR-CB-10"
"TX-KR-30","INGRAM 10.2",-99.3747,30.1661,585,"COCORAHS","TX-KR-30"
"CA-SD-24","CHULA VISTA",-117.0519,32.6168,81,"COCORAHS","CA-SD-24"
"IN-LW-9","BEDFORD 3.7",-86.4778,38.9136,194,"COCORAHS","IN-LW-9"
"GA-RB-6","RABUN GAP 1.",-83.4056,34.9606,687,"COCORAHS","GA-RB-6"
"IN-MR-52","INDIANAPOLIS",-86.1283,39.8994,229,"COCORAHS","IN-MR-52"
"ID-LM-1","SALMON 0.2 N",-113.8995,45.1811,1211,"COCORAHS","ID-LM-1"
"VA-PL-2","NEW RIVER 0.",-80.5928,37.1409,592,"COCORAHS","VA-PL-2"
"OH-FR-2","DUBLIN 3.2 E",-83.0742,40.1299,273,"COCORAHS","OH-FR-2"
"VA-AC-7","ONLEY 0.6 SE",-75.7103,37.6847,13,"COCORAHS","VA-AC-7"
"NC-HW-25","WAYNESVILLE",-83.0127,35.4932,927,"COCORAHS","NC-HW-25"
"NY-BM-21","WINDSOR 8.0",-75.5142,42.0099,508,"COCORAHS","NY-BM-21"
"NC-OR-2","EFLAND 4.0 N",-79.1806,36.1383,211,"COCORAHS","NC-OR-2"
"CA-SN-13","SANTA ROSA 2",-122.7455,38.4323,37,"COCORAHS","CA-SN-13"
"CA-SN-16","SEBASTOPOL 4",-122.9035,38.3753,129,"COCORAHS","CA-SN-16"
"CA-SN-29","CLOVERDALE 3",-122.9630,38.7810,243,"COCORAHS","CA-SN-29"
"NC-VN-3","HENDERSON 2.",-78.4538,36.3136,128,"COCORAHS","NC-VN-3"
"CA-MD-9","UKIAH 0.6 ES",-123.1994,39.1413,183,"COCORAHS","CA-MD-9"
"NC-VN-5","HENDERSON 2.",-78.3896,36.3558,153,"COCORAHS","NC-VN-5"
"OH-LS-1","TOLEDO 2.4 E",-83.5412,41.6823,182,"COCORAHS","OH-LS-1"
"OH-MD-1","WADSWORTH 4.",-81.8193,41.0428,400,"COCORAHS","OH-MD-1"
"CA-SN-49","SEBASTOPOL 1",-122.8191,38.3842,51,"COCORAHS","CA-SN-49"
"CA-MR-9","PETALUMA 10.",-122.8119,38.2475,36,"COCORAHS","CA-MR-9"
"OH-DR-1","BRADFORD 2.3",-84.4613,40.1526,304,"COCORAHS","OH-DR-1"
"CA-NP-3","CALISTOGA 0.",-122.5780,38.5764,106,"COCORAHS","CA-NP-3"
"OH-MD-2","BRUNSWICK 0.",-81.8133,41.2498,342,"COCORAHS","OH-MD-2"
"GA-MI-5","TOWNSEND 5.5",-81.3606,31.5723,1,"COCORAHS","GA-MI-5"
"NC-VN-6","TOWNSVILLE 4",-78.3569,36.5417,105,"COCORAHS","NC-VN-6"
"TN-CY-3","RED BOILING",-85.7871,36.6146,233,"COCORAHS","TN-CY-3"
"CO-BO-67","BOULDER 4.7",-105.1794,39.9996,1623,"COCORAHS","CO-BO-67"
"OH-OT-2","PORT CLINTON",-82.9864,41.5030,175,"COCORAHS","OH-OT-2"
"NC-CM-5","FAYETTEVILLE",-78.9509,35.0237,48,"COCORAHS","NC-CM-5"
"SC-YR-6","YORK 6.3 E",-81.1254,34.9845,204,"COCORAHS","SC-YR-6"
"NC-CM-6","HOPE MILLS 8",-78.8600,34.8806,44,"COCORAHS","NC-CM-6"
"LINC060","NORTH PLATTE",-100.8081,41.1385,855,"COCORAHS","LINC060"
"IL-WL-51","PLAINFIELD 2",-88.1937,41.5819,181,"COCORAHS","IL-WL-51"
"CA-SD-25","PAUMA VALLEY",-116.9568,33.2905,345,"COCORAHS","CA-SD-25"
"OH-LC-1","ALEXANDRIA 2",-82.6265,40.1183,319,"COCORAHS","OH-LC-1"
"OH-AT-1","ATHENS 1.3 N",-82.0964,39.3428,258,"COCORAHS","OH-AT-1"
"OH-PB-1","EATON 1.0 N",-84.6338,39.7647,322,"COCORAHS","OH-PB-1"
"OH-SD-2","FREMONT 2.2",-83.0754,41.3658,0,"COCORAHS","OH-SD-2"
"NC-CM-8","FAYETTEVILLE",-78.9268,35.0642,66,"COCORAHS","NC-CM-8"
"VA-PW-9","GAINESVILLE",-77.6011,38.7745,94,"COCORAHS","VA-PW-9"
"MS-JC-8","OCEAN SPRING",-88.7690,30.3687,6,"COCORAHS","MS-JC-8"
"OH-MM-1","PIQUA 0.8 SS",-84.2476,40.1358,274,"COCORAHS","OH-MM-1"
"MS-HC-9","KILN 3.3 N",-89.4324,30.4649,27,"COCORAHS","MS-HC-9"
"MS-JC-12","OCEAN SPRING",-88.7487,30.3802,2,"COCORAHS","MS-JC-12"
"OH-AT-3","STEWART 4.6",-81.8663,39.3718,275,"COCORAHS","OH-AT-3"
"OH-AL-5","LIMA 2.7 NE",-84.0800,40.7739,264,"COCORAHS","OH-AL-5"
"IN-HS-21","AVON 1.6 NNW",-86.3939,39.7849,256,"COCORAHS","IN-HS-21"
"SC-YR-7","ROCK HILL 4.",-81.0926,34.9676,201,"COCORAHS","SC-YR-7"
"NM-QY-8","TUCUMCARI 4.",-103.7730,35.2116,1232,"COCORAHS","NM-QY-8"
"CA-SN-61","SANTA ROSA 1",-122.7150,38.4640,53,"COCORAHS","CA-SN-61"
"OH-PT-8","STREETSBORO",-81.3548,41.2098,331,"COCORAHS","OH-PT-8"
"CA-SN-63","WINDSOR 0.6",-122.7929,38.5534,48,"COCORAHS","CA-SN-63"
"FL-CH-13","PORT CHARLOT",-82.2094,26.9805,1,"COCORAHS","FL-CH-13"
"OH-LR-2","WELLINGTON 5",-82.3036,41.1134,284,"COCORAHS","OH-LR-2"
"CA-SK-5","YREKA 0.9 WN",-122.6495,41.7326,821,"COCORAHS","CA-SK-5"
"TX-NV-4","POWELL 1.0 S",-96.3405,32.1060,114,"COCORAHS","TX-NV-4"
"ID-KT-1","SPIRIT LAKE",-116.7939,47.9597,775,"COCORAHS","ID-KT-1"
"OH-WN-1","KIDRON 0.7 N",-81.7459,40.7521,360,"COCORAHS","OH-WN-1"
"OH-CW-3","BUCYRUS 1.0",-82.9848,40.8146,304,"COCORAHS","OH-CW-3"
"OH-PT-10","KENT 3.6 NE",-81.3389,41.2008,330,"COCORAHS","OH-PT-10"
"OH-CB-2","SALEM 1.0 NN",-80.8457,40.9154,391,"COCORAHS","OH-CB-2"
"CA-RV-18","BEAUMONT 2.5",-117.0120,33.9543,772,"COCORAHS","CA-RV-18"
"IN-RP-4","OSGOOD 4.1 N",-85.2361,39.1692,290,"COCORAHS","IN-RP-4"
"CA-HM-5","MCKINLEYVILL",-123.9984,40.8962,112,"COCORAHS","CA-HM-5"
"CA-SH-10","REDDING 7.9",-122.2913,40.6721,208,"COCORAHS","CA-SH-10"
"CA-KG-3","LEMOORE 0.3",-119.7914,36.2950,68,"COCORAHS","CA-KG-3"
"MO-FR-7","ST. CLAIR 3.",-91.0490,38.3535,242,"COCORAHS","MO-FR-7"
"FL-IR-26","VERO BEACH 3",-80.4166,27.5996,6,"COCORAHS","FL-IR-26"
"FL-IR-29","VERO BEACH 6",-80.3889,27.5598,6,"COCORAHS","FL-IR-29"
"CA-SN-70","GLEN ELLEN 1",-122.5718,38.3651,291,"COCORAHS","CA-SN-70"
"CA-SD-29","SAN DIEGO 7.",-117.0732,32.8058,74,"COCORAHS","CA-SD-29"
"CA-SN-71","ROHNERT PARK",-122.7113,38.3392,29,"COCORAHS","CA-SN-71"
"MD-PG-43","SUITLAND 2.1",-76.9064,38.8224,78,"COCORAHS","MD-PG-43"
"CA-SC-12","SAN JOSE 3.5",-121.7887,37.3191,61,"COCORAHS","CA-SC-12"
"CA-SD-30","LA JOLLA 2.1",-117.2501,32.8257,150,"COCORAHS","CA-SD-30"
"IN-TP-22","LAFAYETTE 2.",-86.8665,40.3799,197,"COCORAHS","IN-TP-22"
"CA-SH-18","REDDING 3.6",-122.3536,40.6235,184,"COCORAHS","CA-SH-18"
"MA-BA-1","YARMOUTH 2.3",-70.2048,41.6818,12,"COCORAHS","MA-BA-1"
"CA-LA-10","WHITTIER 2.9",-118.0664,33.9862,52,"COCORAHS","CA-LA-10"
"OH-LS-14","OREGON 2.8 S",-83.4411,41.6305,182,"COCORAHS","OH-LS-14"
"CA-SM-6","FOSTER CITY",-122.2587,37.5488,2,"COCORAHS","CA-SM-6"
"OH-MR-3","MARION 4.2 S",-83.0885,40.5312,281,"COCORAHS","OH-MR-3"
"SC-SP-23","LYMAN 5.3 WN",-82.2056,34.9891,268,"COCORAHS","SC-SP-23"
"MA-WR-1","MILFORD 2.3",-71.5339,42.1790,121,"COCORAHS","MA-WR-1"
"MA-BR-2","REHOBOTH 2.1",-71.2729,41.8630,47,"COCORAHS","MA-BR-2"
"OH-GG-4","MONTVILLE 1.",-81.0480,41.5903,377,"COCORAHS","OH-GG-4"
"MA-BA-2","FALMOUTH 3.1",-70.6321,41.5871,18,"COCORAHS","MA-BA-2"
"MA-NF-1","NORWOOD 1.3",-71.2137,42.1976,66,"COCORAHS","MA-NF-1"
