This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network
"KMSV","MONTICELLO(A",-74.8000,41.7000,428,"ASOS"
"136316","OSCEOLA",-93.7525,41.0383,338,"COOP"
"275712","NASHUA 2 NNW",-71.4833,42.7833,40,"COOP"
"409219","UNION CITY",-89.0317,36.3925,95,"COOP"
"488385","SOUTH PASS C",-108.8000,42.4667,2390,"COOP"
"310286","ASHEBORO 2 W",-79.8378,35.7044,265,"COOP"
"107188","PLUMMER 3 WS",-116.9600,47.3103,890,"COOP"
"16A10S","SCHWEITZER B",-116.6394,48.3742,1856,"SNOTEL"
"10F16S","LOOMIS PARK",-110.1394,43.1736,2512,"SNOTEL"
"KCPS","CAHOKIA/ST.",-90.1561,38.5708,126,"ASOS"
"013573","GUNTERSVILLE",-86.3297,34.3344,176,"COOP"
"381625","CHESNEE 7 WS",-81.9683,35.1317,228,"COOP"
"141522","CIMARRON",-100.3500,37.8136,821,"COOP"
"396712","POLLOCK",-100.2875,45.9042,498,"COOP"
"KRDR","GRAND FORKS",-97.4000,47.9700,278,"ASOS"
"406404","NASHVILLE 1",-86.7028,35.1272,174,"COOP"
"451484","CLEARBROOK",-122.3333,48.9667,20,"COOP"
"LAS","LASSEN LODGE",-121.7000,40.3500,1256,"CDEC"
"204257","KALKASKA",-85.1731,44.7275,317,"COOP"
"416792","PANTHER JUNC",-103.2075,29.3269,1140,"COOP"
"237772","SIKESTON POW",-89.6225,36.8778,94,"COOP"
"011080","BREWTON 3 EN",-87.0492,31.1414,49,"COOP"
"KP68","EUREKA (RAMO",-116.0056,39.6014,1812,"ASOS"
"453320","GRAYLAND",-124.0833,46.8000,3,"COOP"
"KBSM","AUSTIN-BERGS",-97.6700,30.1944,165,"ASOS"
"07S04S","LOOKOUT MOUN",-107.8311,33.3600,2591,"SNOTEL"
"KHNB","HUNTINGBURG",-86.9500,38.2500,161,"ASOS"
"146333","PERRY LAKE",-95.4167,39.1167,293,"COOP"
"128290","SPENCER",-86.7711,39.2839,168,"COOP"
"065445","NORFOLK 2 SW",-73.2208,41.9725,408,"COOP"
"130112","ALBIA 3 NNE",-92.7867,41.0656,268,"COOP"
"258650","TRYON",-100.9583,41.5522,990,"COOP"
"14B05S","SLEEPING WOM",-114.3347,47.1786,1875,"SNOTEL"
"KTOL","TOLEDO EXPRE",-83.8014,41.5886,208,"ASOS"
"480951","BOULDER REAR",-109.6903,42.7158,2132,"COOP"
"131731","COLUMBUS JUN",-91.3742,41.2567,204,"COOP"
"219170","WORTHINGTON",-95.5803,43.6450,479,"COOP"
"032962","GREENBRIER",-92.3667,35.2333,101,"COOP"
"354776","LAUREL MOUNT",-123.5750,44.9231,1094,"COOP"
"359316","WICKIUP DAM",-121.6869,43.6825,1328,"COOP"
"182336","DAMASCUS 3 S",-77.2322,39.2653,212,"COOP"
"355160","MALHEUR BRAN",-117.0167,43.9833,689,"COOP"
"111020","BROWNSTOWN 4",-88.9583,38.9544,172,"COOP"
"253755","HEMINGFORD",-103.0733,42.3208,1301,"COOP"
"264950","MCGILL",-114.7744,39.4047,1920,"COOP"
"116897","POLO 5 NW",-89.6119,42.0347,261,"COOP"
"114400","IUKA 12 SW",-88.9703,38.4931,174,"COOP"
"117551","RUSHVILLE",-90.5500,40.1167,201,"COOP"
"018998","WINFIELD 2 S",-87.8475,33.9111,143,"COOP"
"146209","PAOLA",-94.8775,38.5900,262,"COOP"
"307400","SALAMANCA 2",-78.7203,42.1506,431,"COOP"
"254035","HOWELLS",-97.0033,41.7161,463,"COOP"
"KMCB","MCCOMB/LEWIS",-90.4719,31.1783,126,"ASOS"
"167344","PLAIN DEALIN",-93.7956,32.9081,88,"COOP"
"15E04S","DEADWOOD SUM",-115.5633,44.5444,2091,"SNOTEL"
"KCBM","COLUMBUS AFB",-88.4500,33.6500,67,"ASOS"
"203917","HOUGHTON MTU",-88.5500,47.1167,259,"COOP"
"06J01S","DRY LAKE",-106.7811,40.5339,2560,"SNOTEL"
"397052","REDFIELD 2 N",-98.5053,44.8978,393,"COOP"
"343489","GATE",-100.0500,36.8500,686,"COOP"
"KGUC","GUNNISON CO.",-106.9300,38.5300,2339,"ASOS"
"273530","GRAFTON",-71.9500,43.5667,253,"COOP"
"350197","ANTELOPE 1 N",-120.7369,44.9094,866,"COOP"
"045026","LODGEPOLE",-118.7389,36.6033,2053,"COOP"
"14K05S","WARD MOUNTAI",-114.9553,39.1322,2804,"SNOTEL"
"329333","WESTHOPE",-101.0167,48.9167,458,"COOP"
"417481","RED BLUFF DA",-103.9167,31.9000,853,"COOP"
"441593","CHARLOTTESVI",-78.5167,38.0333,176,"COOP"
"470603","BAYFIELD 6 N",-90.8167,46.8833,250,"COOP"
"412352","DEKALB",-94.6167,33.5000,122,"COOP"
"470696","BELOIT",-89.0319,42.5022,219,"COOP"
"057167","ROCKY FORD 2",-103.6922,38.0389,1271,"COOP"
"418201","SEMINOLE",-102.5425,32.7139,990,"COOP"
"251660","CLARKSON",-97.1253,41.7236,472,"COOP"
"165296","LELAND BOWMA",-92.2167,29.7833,1,"COOP"
"LBN","LOS BANOS (C",-121.0490,37.0530,107,"CDEC"
"KRKD","ROCKLAND/KNO",-69.1000,44.0700,17,"ASOS"
"150940","BRADFORDSVIL",-85.1500,37.4833,201,"COOP"
"KCQM","COOK MUNI AI",-92.6894,47.8219,405,"ASOS"
"200128","ALLEGAN 5 NE",-85.7892,42.5803,229,"COOP"
"226894","PHILADELPHIA",-89.1333,32.7667,126,"COOP"
"417782","ROTAN",-100.4667,32.8500,601,"COOP"
"340593","BEAVER",-100.5333,36.8167,751,"COOP"
"456880","QUINCY 1 S",-119.8478,47.2153,388,"COOP"
"KMTH","MARATHON AIR",-81.0478,24.7258,2,"ASOS"
"KOFF","OFFUTT AFB/B",-95.9200,41.1200,319,"ASOS"
"366233","NEW CASTLE 1",-80.3667,41.0167,251,"COOP"
"036506","SEARCY",-91.8286,35.2364,75,"COOP"
"047253","RANDSBURG",-117.6525,35.3692,1088,"COOP"
"21E04S","MARION FORKS",-121.9739,44.5936,792,"SNOTEL"
"030936","BRINKLEY",-91.1833,34.8833,61,"COOP"
"075320","LEWES",-75.1389,38.7756,5,"COOP"
"350858","BOARDMAN",-119.7000,45.8333,91,"COOP"
"054242","IDALIA",-102.2928,39.6989,1209,"COOP"
"10E15S","GRASSY LAKE",-110.8347,44.1264,2214,"SNOTEL"
"384607","JOHNSTON 4 S",-81.8500,33.7833,189,"COOP"
"218311","TOWER 3 S",-92.2858,47.7553,445,"COOP"
"343740","GREAT SALT P",-98.1328,36.7422,366,"COOP"
"344861","KINGFISHER 2",-97.9069,35.8444,335,"COOP"
"182325","DALECARLIA R",-77.1167,38.9333,46,"COOP"
"306138","OCEANSIDE",-73.6269,40.6328,4,"COOP"
"059181","WOLF CREEK P",-106.7906,37.4744,3243,"COOP"
"026616","PIPE SPRINGS",-112.7386,36.8586,1500,"COOP"
"KILL","WILLMAR/RICE",-95.0800,45.1200,344,"ASOS"
"031838","DARDANELLE",-93.1672,35.2339,113,"COOP"
"463361","GASSAWAY",-80.7678,38.6650,256,"COOP"
"029158","WALNUT CREEK",-112.8097,34.9281,1551,"COOP"
"07M21S","MIDDLE CREEK",-107.0347,37.6197,3429,"SNOTEL"
"349422","WEATHERFORD",-98.7000,35.5167,500,"COOP"
"155648","MOUNT VERNON",-84.3333,37.3500,354,"COOP"
"KCOU","COLUMBIA REG",-92.2183,38.8169,271,"ASOS"
"411048","BRENHAM",-96.4000,30.1667,95,"COOP"
"KDMH","BALTIMORE IN",-76.6100,39.2800,6,"ASOS"
"299031","TORREON NAVA",-107.1833,35.8000,2042,"COOP"
"LCN","LINCOLN",-121.2720,38.8820,61,"CDEC"
"275629","MOUNT SUNAPE",-72.0833,43.3333,387,"COOP"
"255090","MADRID",-101.5428,40.8508,1006,"COOP"
"406371","MURFREESBORO",-86.3786,35.9211,168,"COOP"
"03855","PENSACOLA FO",-87.3167,30.3500,10,"WBAN"
"333758","HILLSBORO",-83.6167,39.2000,335,"COOP"
"19E07S","STARR RIDGE",-119.0211,44.2650,1615,"SNOTEL"
"046508","ORLEANS",-123.5303,41.3075,122,"COOP"
"256570","PAWNEE CITY",-96.1475,40.1086,369,"COOP"
"056816","RALSTON RESE",-105.2353,39.8297,1798,"COOP"
"035820","POCAHONTAS 1",-90.9681,36.2639,96,"COOP"
"177479","SANFORD 2 NN",-70.7833,43.4667,85,"COOP"
"110598","BENTLEY",-91.1128,40.3436,198,"COOP"
"415770","MC LEAN",-100.6000,35.2333,872,"COOP"
"CYZE","GORE BAY AIR",-82.5700,45.8800,193,"ASOS"
"296804","PICACHO 2 WS",-105.1725,33.3383,1537,"COOP"
"264480","LAUGHLIN",-114.5806,35.1692,184,"COOP"
"KGTU","GEORGETOWN (",-97.6800,30.6800,240,"ASOS"
"253605","HARRISBURG 1",-103.9536,41.6331,1402,"COOP"
"387281","RIDGELAND 5",-80.9000,32.5333,6,"COOP"
"201361","CASS CITY 1",-83.1678,43.5864,213,"COOP"
"125117","LOGANSPORT C",-86.3833,40.7500,183,"COOP"
"KPWA","OKLAHOMA CIT",-97.6467,35.5411,396,"ASOS"
"263285","GOLDFIELD",-117.2331,37.7081,1734,"COOP"
"07K06S","PARK RESERVO",-107.8739,39.0464,3036,"SNOTEL"
"KFMH","OTIS ANGB",-70.5200,41.6500,40,"ASOS"
"411500","CARTHAGE",-94.3503,32.1394,104,"COOP"
"146808","RICHFIELD 1",-101.7725,37.2989,1039,"COOP"
"456768","PROSSER",-119.7581,46.2022,253,"COOP"
"KRRT","WARROAD",-95.3483,48.9414,327,"ASOS"
"014193","JACKSON",-87.9278,31.5250,67,"COOP"
"455688","MOXEE CITY 1",-120.1661,46.5053,472,"COOP"
"011099","BRIDGEPORT 5",-85.8008,34.9786,204,"COOP"
"033101","HAMPTON 5 SE",-92.4558,33.4753,45,"COOP"
"214103","ISLE 12 N",-93.5303,46.3092,392,"COOP"
"234919","LICKING 4 N",-91.8831,37.5544,360,"COOP"
"130133","ALGONA 3 W",-94.3061,43.0667,375,"COOP"
"426455","OLMSTEAD P H",-111.6536,40.3172,1469,"COOP"
"441606","CHASE CITY",-78.4631,36.8003,155,"COOP"
"292700","EAGLE NEST",-105.2628,36.5575,2524,"COOP"
"KLVJ","HOUSTON (CLO",-95.2417,29.5189,13,"ASOS"
"238603","VERSAILLES",-92.8444,38.4356,314,"COOP"
"KBFL","BAKERSFIELD/",-119.0567,35.4336,155,"ASOS"
"KJKL","JACKSON/J. C",-83.3144,37.5914,421,"ASOS"
"15F05S","TRINITY MTN.",-115.4378,43.6286,2368,"SNOTEL"
"053359","GLENWOOD SPG",-107.3233,39.5397,1753,"COOP"
"21B60S","SKOOKUM CREE",-121.6094,47.6844,1195,"SNOTEL"
"103732","GRACE",-111.7497,42.5900,1692,"COOP"
"322365","DUNN CENTER",-102.6500,47.3500,680,"COOP"
"205450","MILAN 4 ESE",-83.6167,42.0667,204,"COOP"
"315890","MOUNT AIRY 2",-80.6667,36.4833,317,"COOP"
"321052","BREIEN",-100.9333,46.4000,524,"COOP"
"380764","BLACKVILLE 3",-81.3167,33.3667,98,"COOP"
"061762","DANBURY",-73.4167,41.4000,123,"COOP"
"057017","RICO",-108.0386,37.7131,2682,"COOP"
"337693","SIDNEY 1 S",-84.1506,40.2706,287,"COOP"
"LIV","LIVERMORE",-121.8100,37.7110,244,"CDEC"
"059265","YAMPA",-106.9092,40.1561,2405,"COOP"
"346130","MUSKOGEE",-95.3333,35.7667,178,"COOP"
"211840","COTTON",-92.4667,47.1700,405,"COOP"
"298713","TATUM",-103.3167,33.2667,1219,"COOP"
"094594","IRWINTON 4 W",-83.2389,32.8294,157,"COOP"
"291664","CHAMA",-106.5781,36.9178,2393,"COOP"
"KJDN","JORDAN (RAMO",-106.9475,47.3258,811,"ASOS"
"128036","SHOALS HIWAY",-86.8000,38.6667,168,"COOP"
"020288","APACHE JUNCT",-111.4836,33.4603,631,"COOP"
"487115","PAVILLION",-108.6997,43.2458,1658,"COOP"
"394834","LEAD",-103.7667,44.3500,1631,"COOP"
"04B02S","LINDSAY 1",-105.1869,47.2147,866,"SNOTEL"
"11L01S","FARNSWORTH L",-111.6764,38.7728,2926,"SNOTEL"
"LKS","LAKESHORE",-122.3830,40.8670,335,"CDEC"
"146378","PHILLIPSBURG",-99.3253,39.7583,573,"COOP"
"KVAD","MOODY AFB/VA",-83.2000,30.9700,71,"ASOS"
"KBJI","BEMIDJI MUNI",-94.9300,47.5000,420,"ASOS"
"152512","ELIZABETHTOW",-85.8667,37.7167,213,"COOP"
"KSCK","STOCKTON MET",-121.2236,37.8897,9,"ASOS"
"043896","HEMET",-116.9406,33.7458,504,"COOP"
"473038","GENOA DAM 8",-91.2333,43.5667,195,"COOP"
"390559","BELLE FOURCH",-103.8500,44.6667,920,"COOP"
"036928","SUBIACO",-93.6500,35.3000,152,"COOP"
"KORE","ORANGE (ASOS",-72.2775,42.5717,169,"ASOS"
"020949","BOUSE",-114.0242,33.9431,282,"COOP"
"385946","MONCKS CORNE",-79.9833,33.2500,15,"COOP"
"050372","ASPEN 1 SW",-106.8361,39.1881,2488,"COOP"
"027855","SHOW LOW AIR",-110.0006,34.2644,1954,"COOP"
"KJHW","JAMESTOWN (A",-79.2700,42.1500,525,"ASOS"
"452505","ELLENSBURG",-120.5400,46.9692,451,"COOP"
"300343","AVON",-77.7556,42.9208,166,"COOP"
"19L07S","SONORA PASS",-119.6006,38.3108,2682,"SNOTEL"
"245011","LIBBY DAM BA",-115.3183,48.4133,643,"COOP"
"049855","YOSEMITE PAR",-119.5883,37.7567,1209,"COOP"
"KSAD","SAFFORD MUNI",-109.6356,32.8572,968,"ASOS"
"351836","COQUILLE CIT",-124.2025,43.1872,7,"COOP"
"245572","MEDICINE LAK",-104.4514,48.4828,592,"COOP"
"101956","COEUR D'ALEN",-116.7964,47.6822,650,"COOP"
"144665","LEOTI 1 W",-101.3719,38.4797,1009,"COOP"
"351448","CAVE JUNCTIO",-123.6753,42.1769,390,"COOP"
"052281","DILLON 1 E",-106.0353,39.6261,2763,"COOP"
"KPIL","PORT ISABEL-",-97.3375,26.1592,5,"ASOS"
"358246","SUNRIVER",-121.4117,43.8933,1274,"COOP"
"KSTJ","ST JOSEPH/RO",-94.9092,39.7681,251,"ASOS"
"KHOP","FORT CAMPBEL",-87.5000,36.6700,174,"ASOS"
"413280","FORT STOCKTO",-102.8667,30.8833,908,"COOP"
"13E23S","LEMHI RIDGE",-113.4453,44.9914,2469,"SNOTEL"
"462522","DUNLOW 1 SW",-82.4044,37.9494,366,"COOP"
"09J05S","MOSBY MTN.",-109.8889,40.6075,2896,"SNOTEL"
"338313","TIFFIN",-83.1667,41.1167,226,"COOP"
"219249","ZUMBROTA",-92.6667,44.3000,300,"COOP"
"021849","CLIFTON",-109.3075,33.0564,1073,"COOP"
"192451","EAST WAREHAM",-70.6694,41.7656,6,"COOP"
"332485","EATON",-84.6336,39.7347,305,"COOP"
"06K43S","ROUGH AND TU",-106.0833,39.0333,3158,"SNOTEL"
"419565","WELLINGTON",-100.2167,34.8333,622,"COOP"
"112736","ELGIN",-88.2861,42.0628,233,"COOP"
"KTRK","TRUCKEE-TAHO",-120.1300,39.3200,1798,"ASOS"
"407710","RIPLEY",-89.5333,35.7500,102,"COOP"
"116080","NEW BOSTON D",-91.0578,41.1922,167,"COOP"
"411128","BROWNFIELD 2",-102.2608,33.1800,1006,"COOP"
"046569","OXNARD",-119.1753,34.1981,1,"COOP"
"KSOP","SOUTHERN PIN",-79.4000,35.2300,141,"ASOS"
"052223","DENVER WATER",-105.0083,39.7294,1593,"COOP"
"357668","SELMA 4 E",-123.5281,42.2753,445,"COOP"
"21B42S","COUGAR MOUNT",-121.6722,47.2764,975,"SNOTEL"
"092266","CORDELE",-83.7758,31.9847,94,"COOP"
"092283","CORNELIA",-83.5286,34.5181,448,"COOP"
"041048","BRAWLEY 2 SW",-115.5500,32.9500,-30,"COOP"
"091640","CARROLLTON",-85.0806,33.5972,303,"COOP"
"CYQL","LETHBRIDGE A",-112.8000,49.6300,929,"ASOS"
"189140","VIENNA",-75.8333,38.4833,3,"COOP"
"048045","SCOTIA",-124.1033,40.4842,42,"COOP"
"200864","BLOOMINGDALE",-85.9625,42.3842,221,"COOP"
"424755","KODACHROME B",-111.9872,37.5206,1771,"COOP"
"475164","MATHER 3 NW",-90.3667,44.1833,296,"COOP"
"314788","LAKE TOXAWAY",-82.9608,35.1086,939,"COOP"
"045123","LOS GATOS",-121.9592,37.2319,111,"COOP"
"143847","HUDSON",-98.6583,38.1025,569,"COOP"
"CYHE","HOPE AIRPORT",-121.4800,49.3700,39,"ASOS"
"224776","KOSCIUSKO",-89.6000,33.0500,125,"COOP"
"174183","JONESBORO",-67.6475,44.6439,56,"COOP"
"413485","GATESVILLE 4",-97.7167,31.3833,232,"COOP"
"245153","LOMA 1 WNW",-110.5308,47.9442,786,"COOP"
"250365","ARTHUR",-101.6914,41.5697,1148,"COOP"
"034988","MOUNT IDA 3",-93.5878,34.5408,212,"COOP"
"190120","AMHERST",-72.5333,42.3833,46,"COOP"
"426708","PARTOUN",-113.8833,39.6333,1457,"COOP"
"417140","POINT COMFOR",-96.5553,28.6575,6,"COOP"
"018438","UNION SPRING",-85.7464,32.0142,134,"COOP"
"413329","FREDERICKSBU",-98.9089,30.2392,514,"COOP"
"455326","METHOW 2 S",-120.0158,48.1061,357,"COOP"
"356634","PILOT ROCK 1",-118.8253,45.4761,524,"COOP"
"358797","VALE",-117.2500,43.9833,683,"COOP"
"11L04S","BLACK FLAT-U",-111.5972,38.6797,2865,"SNOTEL"
"206680","PORT HURON",-82.4194,42.9756,180,"COOP"
"016478","PINSON",-86.6847,33.6906,185,"COOP"
"05J10S","LAKE IRENE",-105.8197,40.4142,3261,"SNOTEL"
"338951","WESTERVILLE",-82.9433,40.1264,247,"COOP"
"425268","MAESER 9 NW",-109.6644,40.5592,1963,"COOP"
"KFDY","FINDLAY(AWOS",-83.6686,41.0136,248,"ASOS"
"475808","NEILLSVILLE",-90.6381,44.5289,315,"COOP"
"338810","WATERLOO",-82.4667,38.7000,191,"COOP"
"KAFN","JAFFREY MUNI",-72.0006,42.8058,317,"ASOS"
"10C15S","DAISY PEAK",-110.3306,46.6694,2316,"SNOTEL"
"15B02S","LOOKOUT",-115.7042,47.4575,1567,"SNOTEL"
"442009","CORBIN",-77.3747,38.2022,67,"COOP"
"12C11S","ROCKER PEAK",-112.2622,46.3572,2438,"SNOTEL"
"117354","ROCHELLE",-89.0667,41.9000,236,"COOP"
"241084","BRANDENBERG",-106.2314,45.8161,844,"COOP"
"301595","COBLESKILL 2",-74.4333,42.6667,356,"COOP"
"094648","JASPER 1 NNW",-84.4592,34.4958,447,"COOP"
"101408","CAMBRIDGE",-116.6756,44.5736,808,"COOP"
"KCIU","CHIPPEWA INT",-84.4700,46.2500,244,"ASOS"
"448170","STUART",-80.2667,36.6333,419,"COOP"
"KGNV","GAINESVILLE",-82.2756,29.6919,46,"ASOS"
"047846","SAN LUIS DAM",-121.0578,37.0533,84,"COOP"
"054742","LAKE GEORGE",-105.4736,38.9061,2597,"COOP"
"440735","BIG STONE GA",-82.7711,36.8628,446,"COOP"
"340830","BLANCHARD 2",-97.6667,35.1167,389,"COOP"
"21B51S","SASSE RIDGE",-121.0636,47.3847,1280,"SNOTEL"
"048207","SIERRA CITY",-120.6228,39.5678,1292,"COOP"
"152040","DANVILLE",-84.7667,37.6667,274,"COOP"
"036376","SAINT CHARLE",-91.1272,34.3767,61,"COOP"
"451276","CENTRALIA",-122.9500,46.7167,56,"COOP"
"165624","LSU CITRUS R",-89.8225,29.5811,1,"COOP"
"251450","CANADAY STEA",-99.7008,40.6944,720,"COOP"
"259090","WEEPING WATE",-96.1408,40.8636,335,"COOP"
"398767","WAGNER",-98.2972,43.0825,436,"COOP"
"452007","DAVENPORT",-118.1408,47.6547,744,"COOP"
"16H08S","FAWN CREEK",-116.1014,41.8211,2134,"SNOTEL"
"087982","SANFORD",-81.2686,28.8025,4,"COOP"
"KSQI","STERLING ROC",-89.6700,41.7500,197,"ASOS"
"KCLL","COLLEGE STAT",-96.3617,30.5822,97,"ASOS"
"245043","LINDBERGH LA",-113.7122,47.4092,1317,"COOP"
"121030","BROOKVILLE",-85.0128,39.4239,192,"COOP"
"051681","COAL CREEK C",-105.3833,39.8833,2728,"COOP"
"KSMX","SANTA MARIA",-120.4486,34.8994,78,"ASOS"
"KMDT","MIDDLETOWN/O",-76.7633,40.1936,95,"ASOS"
"121229","CAMBRIDGE CI",-85.1833,39.8667,305,"COOP"
"031102","CABOT 4 SW",-92.0847,34.9425,85,"COOP"
"122825","FARMLAND 5 N",-85.1500,40.2500,294,"COOP"
"172426","EASTPORT",-67.0000,44.9167,26,"COOP"
"054444","KARVAL",-103.5428,38.7411,1547,"COOP"
"053592","GREEN MT DAM",-106.3333,39.8789,2359,"COOP"
"134758","LEON 6 ESE",-93.6333,40.7333,305,"COOP"
"13C43S","WARM SPRINGS",-113.1647,46.2744,2377,"SNOTEL"
"420738","BLANDING",-109.4794,37.6131,1841,"COOP"
"15K03S","DIAMOND PEAK",-115.8442,39.5631,2438,"SNOTEL"
"051539","CHERAW 1 N",-103.5000,38.1000,1262,"COOP"
"11K21S","CLEAR CREEK",-111.2831,39.8664,2804,"SNOTEL"
"245872","MOSBY 4 ENE",-107.8225,47.0219,887,"COOP"
"214306","KETTLE FALLS",-92.6444,48.5011,342,"COOP"
"15F06S","PRAIRIE",-115.5725,43.5050,1463,"SNOTEL"
"171472","CLAYTON LAKE",-69.5333,46.6167,305,"COOP"
"295273","LUNA R S",-108.9417,33.8225,2149,"COOP"
"23184","PRESCOTT LOV",-112.4333,34.6500,1537,"WBAN"
"210287","ARTICHOKE LA",-96.1542,45.3783,335,"COOP"
"449263","WOODSTOCK 2",-78.4667,38.9000,207,"COOP"
"LOS","LAKE LOIS",-120.1970,38.9250,2621,"CDEC"
"042456","DOBBINS 1 S",-121.2000,39.3667,500,"COOP"
"KJAN","JACKSON/THOM",-90.0775,32.3197,105,"ASOS"
"315116","LONGWOOD",-78.5500,34.0167,12,"COOP"
"LPZ","LA PANZA",-120.1970,35.3980,503,"CDEC"
"298015","SANDIA PARK",-106.3617,35.1656,2136,"COOP"
"032794","GILBERT",-92.7147,35.9914,189,"COOP"
"040383","AUBURN",-121.0839,38.9072,394,"COOP"
"426568","OURAY 4 NE",-109.6444,40.1344,1423,"COOP"
"KPSP","PALM SPRINGS",-116.5036,33.8222,140,"ASOS"
"053116","FRASER",-105.8172,39.9425,2609,"COOP"
"477725","SHEBOYGAN",-87.7167,43.7500,198,"COOP"
"487376","POWDER RIVER",-106.9886,43.0358,1737,"COOP"
"KBKW","BECKLEY MEMO",-81.1247,37.7950,763,"ASOS"
"449215","WISE 3 E",-82.5389,36.9986,777,"COOP"
"21D33S","BLAZED ALDER",-121.8564,45.4283,1113,"SNOTEL"
"19L40S","MONITOR PASS",-119.6089,38.6689,2545,"SNOTEL"
"LSA","LOS ALTOS HI",-122.1472,37.3581,610,"CDEC"
"144362","KISMET 4 WNW",-100.7603,37.2267,850,"COOP"
"086065","MYAKKA RIVER",-82.3167,27.2333,6,"COOP"
"090969","BLAIRSVILLE",-83.9444,34.8544,584,"COOP"
"KAND","ANDERSON CO",-82.7097,34.4978,238,"ASOS"
"444876","LEXINGTON",-79.4300,37.7911,323,"COOP"
"099124","WARNER ROBIN",-83.6514,32.6358,158,"COOP"
"134705","LE CLAIRE L",-90.3956,41.5697,176,"COOP"
"148287","ULYSSES",-101.3514,37.5900,930,"COOP"
"385306","LORIS 1 S",-78.8583,34.0464,33,"COOP"
"427909","SNAKE CREEK",-111.5000,40.5500,1832,"COOP"
"13E27S","HILTS CREEK",-113.4731,44.0178,2438,"SNOTEL"
"LTB","LAS TABLAS",-120.9220,35.6570,274,"CDEC"
"111290","CARLYLE RESE",-89.3658,38.6308,137,"COOP"
"333375","GREENVILLE W",-84.6500,40.1000,319,"COOP"
"238880","WEST PLAINS",-91.8347,36.7425,308,"COOP"
"243727","GRASS RANGE",-108.8033,47.0258,1064,"COOP"
"051959","CRESTED BUTT",-106.9761,38.8786,2701,"COOP"
"382730","EDISTO ISLAN",-80.3347,32.4697,2,"COOP"
"KSWF","NEWBURGH/STE",-74.1000,41.5000,150,"ASOS"
"157324","SHELBYVILLE",-85.2000,38.2000,222,"COOP"
"290225","ALBUQUERQUE",-106.4833,35.1333,1865,"COOP"
"435416","MOUNT MANSFI",-72.8167,44.5333,1204,"COOP"
"12D09S","BASIN CREEK",-112.5208,45.7978,2188,"SNOTEL"
"KLSV","NELLIS AFB",-115.0300,36.2300,570,"ASOS"
"248498","VALENTINE",-108.4961,47.3389,914,"COOP"
"KCOQ","CLOQUET (AWO",-92.5000,46.7000,390,"ASOS"
"124181","HUNTINGTON",-85.4981,40.8556,221,"COOP"
"KBIE","BEATRICE MUN",-96.7500,40.3000,403,"ASOS"
"230657","BILLINGS 2 N",-93.5500,37.0839,412,"COOP"
"250070","ALBION 1 N",-98.0072,41.6989,536,"COOP"
"470175","AMERY",-92.3667,45.3000,326,"COOP"
"248957","WIBAUX 2 E",-104.1567,46.9878,822,"COOP"
"365902","MONTGOMERY L",-80.3833,40.6500,210,"COOP"
"356784","PORT ORFORD",-124.5011,42.7519,13,"COOP"
"164288","HODGES GARDE",-93.3911,31.3747,128,"COOP"
"475286","MELLEN 4 NE",-90.6417,46.3689,396,"COOP"
"KJST","JOHNSTOWN/CA",-78.8339,40.3161,696,"ASOS"
"140865","BISON",-99.1956,38.5211,611,"COOP"
"182906","EMMITSBURG 2",-77.3000,39.6833,127,"COOP"
"KTUP","TUPELO/C.D.",-88.7700,34.2681,106,"ASOS"
"041277","CALAVERAS BI",-120.3167,38.2833,1431,"COOP"
"14F08S","DOLLARHIDE S",-114.6742,43.6025,2566,"SNOTEL"
"435542","NEWPORT",-72.2000,44.9333,235,"COOP"
"227444","RICHTON 3 SS",-88.9000,31.3000,50,"COOP"
"258328","SURPRISE",-97.3094,41.1031,472,"COOP"
"KPKD","PARK RAPIDS",-95.0678,46.9006,439,"ASOS"
"471618","CLAM LAKE 10",-91.0703,46.0464,420,"COOP"
"456624","PORT ANGELES",-123.4333,48.1167,27,"COOP"
"397742","SISSETON",-97.0419,45.6667,372,"COOP"
"478316","SULLIVAN 3 S",-88.5497,42.9681,287,"COOP"
"410040","ACTON RANCH",-101.2519,30.3519,613,"COOP"
"426123","NEOLA",-110.0511,40.4178,1814,"COOP"
"367578","RODALE RESEA",-75.7167,40.5500,168,"COOP"
"107040","PICABO",-114.0667,43.3000,1472,"COOP"
"369318","WASHINGTON 3",-80.1833,40.1833,396,"COOP"
"132364","DUBUQUE LOCK",-90.6458,42.5406,189,"COOP"
"325220","LISBON",-97.6819,46.4522,336,"COOP"
"083874","HASTINGS ARC",-81.4944,29.7219,3,"COOP"
"136151","OAKLAND",-95.3906,41.3133,357,"COOP"
"205690","MUNISING",-86.6667,46.4167,207,"COOP"
"021314","CASA GRANDE",-111.5367,32.9947,433,"COOP"
"028619","TOMBSTONE",-110.0575,31.7056,1405,"COOP"
"253910","HOLDREGE",-99.3625,40.4342,707,"COOP"
"469458","WEST UNION 2",-80.7694,39.2911,241,"COOP"
"229860","YAZOO CITY 5",-90.3833,32.9000,33,"COOP"
"LTH","LOST HORSE",-116.1830,34.0170,1250,"CDEC"
"395456","MELLETTE",-98.5000,45.1500,393,"COOP"
"180700","BELTSVILLE",-76.8833,39.0333,44,"COOP"
"262189","DEETH",-115.2667,41.0667,1628,"COOP"
