This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network
"11K39S","PICKLE KEG",-111.5825,39.0128,2926,"SNOTEL"
"473332","GURNEY",-90.5108,46.4739,296,"COOP"
"415454","LYTLE 3 W",-98.8433,29.2358,220,"COOP"
"KBJJ","WOOSTER/WAYN",-81.8867,40.8731,346,"ASOS"
"131402","CHARLES CITY",-92.6803,43.0700,309,"COOP"
"144313","KINGMAN",-98.1111,37.6661,479,"COOP"
"166314","MONROE ULM",-92.0669,32.5342,21,"COOP"
"144972","MANHATTAN",-96.5814,39.1972,325,"COOP"
"3030768","BOW ISLAND",-111.4500,49.7333,817,"EC"
"042941","FAIRMONT",-118.4275,34.7042,933,"COOP"
"474174","KENOSHA",-87.8156,42.5608,183,"COOP"
"140439","ATWOOD 2 SW",-101.0750,39.7872,872,"COOP"
"3030830","BROCKET AGDM",-113.8167,49.6167,1073,"EC"
"396790","PRESHO 7 NW",-100.1617,43.9919,579,"COOP"
"164407","HOUMA",-90.7333,29.5833,5,"COOP"
"262119","DAGGET PASS",-119.8914,38.9783,2235,"COOP"
"05K14S","BERTHOUD SUM",-105.7778,39.8039,3444,"SNOTEL"
"255040","LYNCH",-98.4583,42.8294,424,"COOP"
"486120","MEDICINE BOW",-106.1994,41.8981,2010,"COOP"
"247261","RYEGATE",-109.2561,46.2986,1113,"COOP"
"KHWD","HAYWARD AIR",-122.1183,37.6608,14,"ASOS"
"354811","LEABURG 1 SW",-122.6883,44.1000,206,"COOP"
"KFFM","FERGUS FALLS",-96.1500,46.2800,361,"ASOS"
"160349","ASHLAND",-93.1331,32.1633,73,"COOP"
"10K01S","INDIAN CANYO",-110.7461,39.8917,2774,"SNOTEL"
"411715","CHISOS BASIN",-103.3011,29.2794,1615,"COOP"
"14G01S","BOSTETTER R.",-114.1925,42.1639,2286,"SNOTEL"
"354329","JOSEPH",-117.2247,45.3461,1298,"COOP"
"19L13S","VIRGINIA LAK",-119.2339,38.0731,2804,"SNOTEL"
"141428","CHANUTE NO 1",-95.4472,37.6772,287,"COOP"
"212881","FOREST LAKE",-92.9217,45.3428,276,"COOP"
"248380","TROUT CREEK",-115.6272,47.8664,718,"COOP"
"10F15S","KENDALL R.S.",-110.0164,43.2494,2359,"SNOTEL"
"124244","INDIANA DUNE",-87.0881,41.6319,207,"COOP"
"035908","PRESCOTT",-93.3767,33.7975,94,"COOP"
"3030QLP","BROOKS",-111.8500,50.5500,747,"EC"
"KSSC","SHAW AFB/SUM",-80.4700,33.9700,74,"ASOS"
"106586","OLA",-116.2828,44.1758,937,"COOP"
"479335","WISCONSIN RA",-89.8061,44.3878,317,"COOP"
"KMQE","EAST MILTON/",-71.1147,42.2122,192,"ASOS"
"031140","CALION LOCK",-92.4850,33.3047,30,"COOP"
"271647","COLEBROOK",-71.4833,44.9000,317,"COOP"
"KRVS","TULSA/LLOYD",-95.9894,36.0425,194,"ASOS"
"300331","AURORA RESEA",-76.6500,42.7333,253,"COOP"
"052790","EVERGREEN",-105.3156,39.6378,2134,"COOP"
"KFRG","FARMINGDALE/",-73.4169,40.7342,24,"ASOS"
"06G02S","RENO HILL",-106.0889,42.5711,2560,"SNOTEL"
"3031320","CARDSTON",-113.2500,49.1333,1193,"EC"
"22F18S","DIAMOND LAKE",-122.1400,43.1878,1620,"SNOTEL"
"283181","FREEHOLD MAR",-74.2511,40.3142,59,"COOP"
"236302","OLDFIELD",-93.0239,36.9756,378,"COOP"
"175675","NEWCASTLE",-69.5333,44.0500,58,"COOP"
"324102","HEBRON",-102.0494,46.9031,658,"COOP"
"135837","MUSCATINE",-91.0717,41.4078,167,"COOP"
"040983","BORREGO DESE",-116.4144,33.2314,245,"COOP"
"446712","PIEDMONT RES",-78.1208,38.2317,158,"COOP"
"395506","MIDLAND",-101.1500,44.0667,570,"COOP"
"KLGA","NEW YORK/LA",-73.8800,40.7792,6,"ASOS"
"323376","GARRISON 1 N",-101.4169,47.6506,590,"COOP"
"145039","MARION RESER",-97.0753,38.3778,417,"COOP"
"KTQH","TAHLEQUAH MU",-95.0044,35.9289,266,"ASOS"
"401587","CENTERVILLE",-87.4333,35.7500,201,"COOP"
"3031322","CARDSTON",-113.2833,49.2000,1136,"EC"
"329430","WILLISTON EX",-103.7372,48.1375,642,"COOP"
"KROG","ROGERS (AWOS",-94.1000,36.3700,415,"ASOS"
"341684","CHANDLER",-96.8800,35.7061,292,"COOP"
"KAIO","ATLANTIC",-95.0500,41.4000,360,"ASOS"
"417170","PORT ARANSAS",-97.0531,27.8364,4,"COOP"
"336781","PORTSMOUTH S",-82.8872,38.7569,165,"COOP"
"270681","BENTON 5 SW",-71.9333,44.0333,366,"COOP"
"115768","MONMOUTH",-90.6392,40.9247,227,"COOP"
"058995","WHEAT RIDGE",-105.0731,39.7636,1666,"COOP"
"331890","COSHOCTON WP",-81.8711,40.2403,232,"COOP"
"3031400","CARWAY",-113.3833,49.0000,1354,"EC"
"391739","CLARK",-97.7389,44.8889,543,"COOP"
"456295","PALMER 3 ESE",-121.8514,47.3058,280,"COOP"
"431580","CORNWALL",-73.2311,43.9706,122,"COOP"
"454572","LEAVENWORTH",-120.6800,47.5547,344,"COOP"
"208043","TAHQUAMENON",-85.2242,46.6011,227,"COOP"
"415611","MARLIN 3 NE",-96.8500,31.3333,118,"COOP"
"478589","TREMPEALEAU",-91.4378,43.9994,201,"COOP"
"050945","BRIGGSDALE",-104.3283,40.6350,1473,"COOP"
"021282","CAREFREE",-111.9019,33.8161,771,"COOP"
"107706","RIGGINS",-116.3150,45.4239,549,"COOP"
"KDHT","DALHART MUNI",-102.5472,36.0233,1216,"ASOS"
"475335","MENOMONIE",-91.9364,44.8742,238,"COOP"
"341711","CHECOTAH",-95.5219,35.4722,194,"COOP"
"KPRG","PARIS",-87.6697,39.7003,199,"ASOS"
"11G01S","SOMSEN RANCH",-111.3589,42.9525,2073,"SNOTEL"
"11J21S","TIMPANOGOS D",-111.6164,40.4281,2481,"SNOTEL"
"KMWH","MOSES LAKE/G",-119.3133,47.1931,361,"ASOS"
"3031640","CLARESHOLM",-113.6333,50.0000,1012,"EC"
"129511","WHEATFIELD 3",-87.1167,41.1981,202,"COOP"
"3031658","CLARESHOLM W",-113.7167,50.0167,1008,"EC"
"KMKL","JACKSON/MCKE",-88.9167,35.5931,132,"ASOS"
"208202","TIPTON 2 WNW",-84.1114,42.0283,296,"COOP"
"KEEN","KEENE/DILLAN",-72.2700,42.9000,149,"ASOS"
"134049","INDEPENDENCE",-91.8878,42.4756,274,"COOP"
"297008","PORTALES",-103.3519,34.1742,1222,"COOP"
"KRDG","READING/SPAA",-75.9594,40.3733,105,"ASOS"
"115825","MORRIS 1 NW",-88.4336,41.3708,160,"COOP"
"262570","ELKO",-115.7425,40.8600,1596,"COOP"
"053246","GATEWAY",-108.9722,38.6825,1387,"COOP"
"488626","STORY",-106.8969,44.5772,1549,"COOP"
"3031805","CONNELLY CRE",-114.2167,49.6167,1249,"EC"
"183980","HAGERSTOWN P",-77.7267,39.6131,171,"COOP"
"299851","YESO 2 S",-104.6128,34.4031,1446,"COOP"
"415060","LAREDO 2",-99.4917,27.5683,131,"COOP"
"KSUX","SIOUX CITY M",-96.3844,42.4025,335,"ASOS"
"KCGI","CAPE GIRARDE",-89.5783,37.2256,104,"ASOS"
"KFKA","PRESTON/FILL",-92.1797,43.6767,389,"ASOS"
"475563","MONDOVI",-91.6719,44.5647,253,"COOP"
"20H12S","DISMAL SWAMP",-120.1667,41.9667,2134,"SNOTEL"
"475573","MONROE 1 W",-89.6681,42.5994,302,"COOP"
"KRDU","RALEIGH-DURH",-78.7864,35.8706,133,"ASOS"
"143594","HERINGTON",-96.9494,38.6653,411,"COOP"
"262431","DYER",-118.0106,37.6150,1494,"COOP"
"405966","MEMPHIS ZOO",-89.9925,35.1153,76,"COOP"
"3032624","FIVE MILE CR",-113.8333,49.7667,1295,"EC"
"411875","COLEMAN",-99.4200,31.8211,526,"COOP"
"3032640","FOREMOST",-111.4500,49.4833,892,"EC"
"051268","CAMPO 7 S",-102.5550,37.0158,1255,"COOP"
"13F04S","GARFIELD R.S",-113.9308,43.6106,1999,"SNOTEL"
"12C13S","FROHNER MEAD",-112.1928,46.4356,1975,"SNOTEL"
"057249","ROXBOROUGH S",-105.0703,39.4286,1864,"COOP"
"236866","PRINCETON",-93.5917,40.3958,256,"COOP"
"292100","CORRALES",-106.6003,35.2264,1529,"COOP"
"331197","CAMBRIDGE",-81.5833,40.0167,244,"COOP"
"121739","COLUMBIA CIT",-85.4897,41.1450,259,"COOP"
"251990","CREIGHTON",-97.9025,42.4658,497,"COOP"
"05J40S","WILLOW PARK",-105.7333,40.4325,3261,"SNOTEL"
"304025","HUDSON CORRE",-73.8000,42.2500,18,"COOP"
"KONT","ONTARIO INTL",-117.5758,34.0533,287,"ASOS"
"055402","MARSTON FILT",-105.0656,39.6211,1710,"COOP"
"09E11S","EVENING STAR",-109.7833,44.6500,2804,"SNOTEL"
"169803","WINNFIELD 2",-92.6708,31.9267,49,"COOP"
"238754","WASOLA",-92.5711,36.7922,393,"COOP"
"234694","LAKESIDE",-92.6208,38.2044,180,"COOP"
"294862","LAS VEGAS SE",-105.2131,35.5678,1935,"COOP"
"3032800","GLEICHEN",-113.0500,50.8833,905,"EC"
"304996","MALONE",-74.3144,44.8489,268,"COOP"
"119221","WHEATON 3 SE",-88.0728,41.8128,207,"COOP"
"087304","PORT SALERNO",-80.3275,27.0919,4,"COOP"
"3033138","HERRONTON EA",-113.3500,50.6000,1056,"EC"
"253735","HEBRON",-97.5903,40.1750,451,"COOP"
"231364","CARUTHERSVIL",-89.6642,36.1686,82,"COOP"
"14F16S","HYNDMAN",-114.1589,43.7097,2268,"SNOTEL"
"126705","PAOLI",-86.4858,38.5556,171,"COOP"
"158709","WILLIAMSBURG",-84.1500,36.7333,287,"COOP"
"131954","CRESCO 1 NE",-92.0939,43.3894,383,"COOP"
"297323","RED RIVER",-105.4036,36.7058,2644,"COOP"
"161246","BRUSLY 2 W",-91.2711,30.3919,6,"COOP"
"120676","BERNE",-84.9553,40.6603,262,"COOP"
"317548","RURAL HALL",-80.3069,36.2333,293,"COOP"
"411578","CENTER",-94.1642,31.8075,99,"COOP"
"417044","PINE SPRINGS",-104.8100,31.8911,1710,"COOP"
"243581","GLENDIVE",-104.7183,47.1064,633,"COOP"
"041697","CHERRY VALLE",-119.9161,37.9747,1452,"COOP"
"3033240","HIGH RIVER",-114.1667,50.4833,1219,"EC"
"187705","ROCKVILLE 1",-77.1486,39.1008,134,"COOP"
"10F17S","EAST RIM DIV",-110.1958,43.1308,2417,"SNOTEL"
"462709","ELKHORN",-81.4044,37.3875,614,"COOP"
"324958","LANGDON EXP",-98.3447,48.7622,492,"COOP"
"415757","MCGREGOR",-97.4011,31.4350,220,"COOP"
"293157","FAYWOOD",-107.8639,32.6319,1582,"COOP"
"391873","COLUMBIA 8 N",-98.3058,45.7308,396,"COOP"
"218808","WELLS",-93.7333,43.7333,365,"COOP"
"116579","PANA 3 E",-89.0242,39.3722,213,"COOP"
"105275","LIFTON PUMPI",-111.3139,42.1231,1806,"COOP"
"419191","TURKEY",-100.8972,34.3956,710,"COOP"
"KLEX","LEXINGTON/BL",-84.6058,38.0408,298,"ASOS"
"452531","ELMA",-123.4006,47.0083,21,"COOP"
"351067","BROTHERS",-120.6000,43.8094,1414,"COOP"
"091732","CEDARTOWN",-85.2339,34.0589,239,"COOP"
"165021","LAFAYETTE",-92.0650,30.2192,8,"COOP"
"397418","SAINT ONGE 2",-103.7269,44.6925,911,"COOP"
"397992","STEPHAN 2 NW",-99.5022,44.2681,550,"COOP"
"320127","ALMONT",-101.5050,46.7253,584,"COOP"
"027390","SAFFORD AGRI",-109.6811,32.8153,900,"COOP"
"3033880","LETHBRIDGE A",-112.8000,49.6333,929,"EC"
"145536","MOUND VALLEY",-95.4506,37.1878,244,"COOP"
"086753","PALATKA",-81.6606,29.6439,21,"COOP"
"340224","ANADARKO 3 E",-98.1989,35.0619,356,"COOP"
"481730","CHUGWATER",-104.8167,41.7500,1617,"COOP"
"447174","RICHLANDS",-81.7936,37.0947,582,"COOP"
"258480","TEKAMAH",-96.2264,41.7861,338,"COOP"
"KHLG","WHEELING/OHI",-80.6444,40.1703,364,"ASOS"
"13D16S","MOOSE CREEK",-113.9539,45.6706,1890,"SNOTEL"
"11H36S","TONY GROVE L",-111.6294,41.8983,2560,"SNOTEL"
"316256","NORTH WILKES",-81.1494,36.1631,341,"COOP"
"136103","NORTHWOOD",-93.2253,43.4386,363,"COOP"
"435501","NEW HAVEN",-73.1092,44.0733,122,"COOP"
"15E09S","JACKSON PEAK",-115.4433,44.0508,2155,"SNOTEL"
"248501","VALIER",-112.2511,48.3089,1161,"COOP"
"441825","CLINTWOOD 1",-82.4911,37.1453,543,"COOP"
"399442","WOOD",-100.4794,43.4978,664,"COOP"
"20A12S","PARK CREEK R",-120.9156,48.4450,1402,"SNOTEL"
"KMTW","MANITOWAC MU",-87.6800,44.1300,198,"ASOS"
"332976","FREMONT AG S",-83.1719,41.3119,202,"COOP"
"129080","VEVAY",-85.0722,38.7469,143,"COOP"
"KAAT","ALTURAS (WAS",-120.5644,41.4914,1333,"ASOS"
"419522","WAXAHACHIE",-96.8500,32.4167,192,"COOP"
"KAIZ","KAISER MEM (",-92.5500,38.1000,265,"ASOS"
"3033882","LETHBRIDGE A",-112.8000,49.6333,929,"EC"
"3033890","LETHBRIDGE C",-112.7833,49.7000,921,"EC"
"KBAZ","NEW BRAUNFEL",-98.0453,29.7086,197,"ASOS"
"137594","SHELDON",-95.8528,43.1808,433,"COOP"
"417179","PORT ISABEL",-97.3069,26.0958,5,"COOP"
"347390","RALSTON",-96.7439,36.5044,251,"COOP"
"141673","COFFEYVILLE",-95.6356,37.0614,213,"COOP"
"KPGD","PUNTA GORDA",-81.9936,26.9178,7,"ASOS"
"KISN","WILLISTON/SL",-103.6367,48.1739,604,"ASOS"
"458773","VANCOUVER 4",-122.6519,45.6778,64,"COOP"
"KAVP","WILKES-BARRE",-75.7267,41.3389,293,"ASOS"
"KLPR","ELYRIA/LORAI",-82.1794,41.3461,242,"ASOS"
"123104","FREELANDVILL",-87.3083,38.8672,168,"COOP"
"15H14S","POLE CREEK R",-115.2469,41.8731,2539,"SNOTEL"
"3034480","MEDICINE HAT",-110.7167,50.0167,717,"EC"
"240743","BIDDLE 8 SW",-105.4856,45.0403,1096,"COOP"
"478267","STURGEON BAY",-87.3353,44.8722,200,"COOP"
"314464","JACKSON SPRI",-79.6772,35.1858,223,"COOP"
"KLFK","LUFKIN/ANGEL",-94.7500,31.2339,90,"ASOS"
"13C33S","COMBINATION",-113.3933,46.4661,1707,"SNOTEL"
"025635","MONTEZUMA CA",-111.8381,34.6106,969,"COOP"
"417994","SAN SABA 7 N",-98.7589,31.2842,405,"COOP"
"252020","CRETE",-96.9467,40.6208,437,"COOP"
"3034485","MEDICINE HAT",-110.7167,50.0333,717,"EC"
"KHVN","NEW HAVEN/TW",-72.8872,41.2639,4,"ASOS"
"331528","CHILLICOTHE",-83.0036,39.3744,198,"COOP"
"475091","MARINETTE",-87.6292,45.0908,186,"COOP"
"394864","LEMMON",-102.1575,45.9397,782,"COOP"
"414058","HEBBRONVILLE",-98.6833,27.3167,177,"COOP"
"170200","ALLAGASH",-69.0250,47.0886,182,"COOP"
"427165","RANDOLPH",-111.1861,41.6628,1911,"COOP"
"KBLF","BLUEFIELD/ME",-81.2078,37.2958,871,"ASOS"
"089511","WESTON",-80.3958,26.0933,3,"COOP"
"307134","RIVERHEAD RE",-72.7158,40.9619,30,"COOP"
"KMTC","SELFRIDGE AN",-82.8300,42.6200,177,"ASOS"
"21G04S","GERBER RESER",-121.1333,42.2064,1478,"SNOTEL"
"022527","DIAMOND M RA",-113.3669,35.2967,1670,"COOP"
"444044","HOLLAND 1 E",-76.7683,36.6831,24,"COOP"
"012813","FAIRHOPE 2 N",-87.8808,30.5467,7,"COOP"
"411033","BRAVO",-103.0047,35.6211,1268,"COOP"
"460633","BELINGTON",-79.9225,39.0339,549,"COOP"
"93831","BEAUFORT MCA",-80.7167,32.4833,10,"WBAN"
"3034489","MEDICINE LOD",-110.3167,49.6333,1402,"EC"
"058582","VALLECITO DA",-107.5822,37.3842,2332,"COOP"
"057296","RUSTIC 9 WSW",-105.7106,40.7022,2347,"COOP"
"KMWA","MARION REGIO",-89.0011,37.7503,144,"ASOS"
"257002","RAGAN",-99.2903,40.3119,683,"COOP"
"488858","TEN SLEEP 16",-107.3650,43.8111,1426,"COOP"
"208417","VANDERBILT 1",-84.4397,45.1703,276,"COOP"
"023393","GILA BEND",-112.7131,32.9481,224,"COOP"
"100667","BAYVIEW MODE",-116.5669,47.9750,632,"COOP"
"KNHK","PATUXENT RIV",-76.4139,38.2786,12,"ASOS"
"234705","LAMAR",-94.2697,37.4994,299,"COOP"
"155834","NOLIN RIVER",-86.2492,37.2792,207,"COOP"
"411246","BURLESON",-97.3247,32.5519,223,"COOP"
"KBWI","BALTIMORE/WA",-76.6833,39.1667,44,"ASOS"
"460527","BAYARD",-79.3644,39.2736,724,"COOP"
"170833","BRIDGEWATER",-67.8500,46.4167,152,"COOP"
"KHQM","HOQUIAM/BOWE",-123.9200,46.9711,4,"ASOS"
"3034596","MONARCH",-113.1500,49.8000,945,"EC"
"172765","FARMINGTON",-70.1500,44.6833,128,"COOP"
"443071","FLOYD 2 NE",-80.2908,36.9278,800,"COOP"
"263340","GREAT BASIN",-114.2267,39.0092,2082,"COOP"
"21C14S","POTATO HILL",-121.5144,46.3492,1372,"SNOTEL"
"116910","PONTIAC",-88.6389,40.8853,198,"COOP"
"057950","STERLING",-103.2225,40.6247,1200,"COOP"
"11L05S","DONKEY RESER",-111.4744,38.2081,2987,"SNOTEL"
"105414","LOWMAN",-115.6186,44.0828,1195,"COOP"
"306085","NORWICH",-75.5194,42.5011,311,"COOP"
"092006","CLEVELAND",-83.7683,34.5883,478,"COOP"
"426414","OGDEN SUGAR",-112.0283,41.2319,1305,"COOP"
"KIAH","HOUSTON/INTE",-95.3639,29.9925,29,"ASOS"
"KDMO","SEDALIA",-93.1744,38.7122,277,"ASOS"
"20L02S","RUBICON #2",-120.1308,38.9994,2286,"SNOTEL"
"463648","GRANTSVILLE",-81.0844,38.9100,217,"COOP"
"KSBP","SAN LUIS OBI",-120.6361,35.2361,63,"ASOS"
"332599","ELYRIA 3 E",-82.0500,41.3833,215,"COOP"
"464397","HUNTINGTON S",-82.5100,38.4183,158,"COOP"
"176937","PRESQUE ISLE",-68.0000,46.6500,183,"COOP"
"216287","OWATONNA",-93.2333,44.1000,351,"COOP"
"257055","RAYMOND 2 NE",-96.7661,40.9744,402,"COOP"
"313228","FRANKLIN 3 W",-83.4247,35.1750,661,"COOP"
"349291","WANETTE",-97.0306,34.9575,305,"COOP"
"109601","WAYAN 1 S",-111.3911,42.9639,1953,"COOP"
"041806","CLEARLAKE 4",-122.5672,38.9239,411,"COOP"
"162534","DONALDSONVIL",-91.0333,30.0667,4,"COOP"
"15D01S","SECESH SUMMI",-115.9719,45.1886,1987,"SNOTEL"
"KMIV","MILLVILLE MU",-75.0783,39.3661,26,"ASOS"
"09J08S","HICKERSON PA",-109.9625,40.9069,2774,"SNOTEL"
"214884","LOWER ST ANT",-93.1833,44.9833,290,"COOP"
"419503","WATERS BLUFF",-95.1306,32.5250,154,"COOP"
"248324","TOWNSEND",-111.5378,46.3308,1170,"COOP"
"KMFE","MCALLEN/MILL",-98.2444,26.1797,32,"ASOS"
"09F18S","YOUNTS PEAK",-109.8167,43.9333,2545,"SNOTEL"
"144087","JETMORE 8 NN",-99.9181,38.1883,741,"COOP"
"365109","LOCK HAVEN S",-77.4500,41.1167,173,"COOP"
"KCXY","HARRISBURG/C",-76.8514,40.2172,106,"ASOS"
"425837","MORONI",-111.5872,39.5267,1695,"COOP"
"265890","PAHRUMP",-116.0033,36.2786,815,"COOP"
"050848","BOULDER",-105.2667,39.9919,1672,"COOP"
"457180","ROSALIA",-117.3678,47.2286,732,"COOP"
"117004","PRINCEVILLE",-89.7800,40.9314,224,"COOP"
"102676","DRIGGS",-111.1125,43.7306,1881,"COOP"
"KTIP","RANTOUL/FRAN",-88.1425,40.2936,225,"ASOS"
"381944","COLUMBIA UNI",-81.0167,33.9833,74,"COOP"
"412404","DENTON 2 SE",-97.1050,33.1989,192,"COOP"
"21A35S","HOZOMEEN CAM",-121.0797,48.9808,503,"SNOTEL"
"057656","SILVERTON",-107.6653,37.8192,2828,"COOP"
"454154","KENNEWICK",-119.1011,46.2111,119,"COOP"
"135131","MAQUOKETA 4",-90.7489,42.0494,232,"COOP"
"318492","TAPOCO",-83.9397,35.4469,338,"COOP"
"301761","COPAKE",-73.5522,42.1131,168,"COOP"
"243557","GLASGOW # 2",-106.6383,48.1928,637,"COOP"
"168431","SHREVEPORT C",-93.8186,32.4267,76,"COOP"
"348677","TAHLEQUAH",-94.9644,35.9369,259,"COOP"
"120858","BOSWELL 4 WN",-87.4531,40.5350,235,"COOP"
"411348","CAMERON",-96.9700,30.8458,111,"COOP"
"414081","HENDERSON",-94.7967,32.1822,128,"COOP"
"267612","SMITH 6 N",-119.3511,38.8822,1427,"COOP"
"352633","ELKTON 3 SW",-123.5989,43.5947,37,"COOP"
"3035206","PINCHER CREE",-113.9833,49.5167,1190,"EC"
"360132","ALTOONA",-78.3694,40.5228,390,"COOP"
"05K28S","MICHIGAN CRE",-105.5500,39.2600,3231,"SNOTEL"
"042713","EL CENTRO 2",-115.5617,32.7669,-9,"COOP"
"474523","LAKEWOOD 3 N",-88.4981,45.3333,393,"COOP"
"030240","ARKANSAS POS",-91.3444,34.0250,59,"COOP"
"255565","MINDEN",-98.9511,40.5150,658,"COOP"
"080478","BARTOW",-81.8433,27.8986,38,"COOP"
"07K02S","BURRO MOUNTA",-107.5983,39.8750,2865,"SNOTEL"
"091340","BRUNSWICK",-81.5022,31.1681,4,"COOP"
"KGOK","GUTHRIE",-97.4075,35.8519,327,"ASOS"
"085359","MARCO ISLAND",-81.7139,25.9492,3,"COOP"
"262497","ECHO BAY",-114.4256,36.3092,381,"COOP"
"KAWG","WASHINGTON",-91.6700,41.2800,230,"ASOS"
"132171","DENISON",-95.3289,42.0364,427,"COOP"
"3035208","PINCHER CREE",-114.0000,49.5167,1190,"EC"
"253660","HASTINGS 4 N",-98.3833,40.6475,591,"COOP"
"266252","PIOCHE",-114.4661,37.9444,1884,"COOP"
"344019","HELENA 1 SSE",-98.2825,36.5383,432,"COOP"
"098950","U OF GA PLT",-83.5358,33.8722,256,"COOP"
"044232","INDEPENDENCE",-118.2036,36.7981,1204,"COOP"
"230789","BOLIVAR 1 NE",-93.3911,37.6167,315,"COOP"
"KMOP","MOUNT PLEASA",-84.7400,43.6200,230,"ASOS"
"474937","LYNXVILLE DA",-91.0992,43.2111,193,"COOP"
"3035340","QUEENSTOWN",-112.9833,50.6000,940,"EC"
"055722","MONTROSE NO",-107.8792,38.4858,1763,"COOP"
"227111","PONTOTOC EXP",-88.9983,34.1381,123,"COOP"
"094170","HAWKINSVILLE",-83.4706,32.2803,83,"COOP"
"299806","WINSTON",-107.6492,33.3497,1889,"COOP"
"K8D3","SISSETON MUN",-96.9914,45.6689,354,"ASOS"
"KSHR","SHERIDAN CO.",-106.9689,44.7694,1225,"ASOS"
"3036099","STAVELY AAFC",-113.8833,50.1833,1364,"EC"
"KORD","CHICAGO/O'HA",-87.9044,41.9797,203,"ASOS"
"172623","ELLSWORTH PO",-68.4206,44.5353,15,"COOP"
"323004","FLASHER",-101.2333,46.4581,604,"COOP"
"244364","HYSHAM 25 SS",-107.1375,45.9353,945,"COOP"
"338609","VAN WERT 1 S",-84.5808,40.8494,241,"COOP"
"417947","SAN ANTONIO",-98.4539,29.5253,240,"COOP"
"394983","LONG VALLEY",-101.4956,43.4600,827,"COOP"
"KMSV","MONTICELLO(A",-74.8000,41.7000,428,"ASOS"
"080992","BRIGHTON RES",-81.0694,27.0436,6,"COOP"
"3036240","SUFFIELD A",-111.1833,50.2667,770,"EC"
"162144","COUSHATTA 3",-93.3053,32.0639,60,"COOP"
"409219","UNION CITY",-89.0317,36.3925,95,"COOP"
"310286","ASHEBORO 2 W",-79.8378,35.7044,265,"COOP"
"211374","CASS LAKE",-94.6147,47.3847,414,"COOP"
"107188","PLUMMER 3 WS",-116.9600,47.3103,890,"COOP"
"10F16S","LOOMIS PARK",-110.1394,43.1736,2512,"SNOTEL"
"KCPS","CAHOKIA/ST.",-90.1561,38.5708,126,"ASOS"
"291180","BRAZOS LODGE",-106.4419,36.7444,2440,"COOP"
"KRIW","RIVERTON",-108.4464,43.0619,1684,"ASOS"
"013573","GUNTERSVILLE",-86.3297,34.3344,176,"COOP"
"381625","CHESNEE 7 WS",-81.9683,35.1317,228,"COOP"
"141522","CIMARRON 4 S",-100.3419,37.7536,811,"COOP"
"301110","CAMDEN",-75.8472,43.3189,177,"COOP"
"KMGG","MAPLE LAKE",-93.9856,45.2361,313,"ASOS"
"396712","POLLOCK",-100.2875,45.9042,498,"COOP"
"KCWI","CLINTON MUNI",-90.3300,41.8300,216,"ASOS"
"3036360","TABER",-112.1167,49.8000,811,"EC"
"451484","CLEARBROOK",-122.3292,48.9672,20,"COOP"
"369464","WEST CHESTER",-75.6350,39.9708,114,"COOP"
"204257","KALKASKA",-85.1731,44.7275,315,"COOP"
"KOMK","OMAK AIRPORT",-119.5181,48.4642,397,"ASOS"
"453320","GRAYLAND",-124.0864,46.8017,3,"COOP"
"094281","HIAWASSEE 3",-83.7161,34.8847,671,"COOP"
"07S04S","LOOKOUT MOUN",-107.8311,33.3600,2591,"SNOTEL"
"KHNB","HUNTINGBURG",-86.9500,38.2500,161,"ASOS"
"146333","PERRY LAKE",-95.4167,39.1167,293,"COOP"
"128290","SPENCER",-86.7703,39.2836,168,"COOP"
"085667","MIAMI NWSFO",-80.3836,25.7553,4,"COOP"
"130112","ALBIA 3 NNE",-92.7867,41.0656,268,"COOP"
"KCEU","CLEMSON/OCON",-82.8814,34.6722,272,"ASOS"
"3036682","VAUXHALL CDA",-112.1333,50.0500,779,"EC"
"14B05S","SLEEPING WOM",-114.3347,47.1786,1875,"SNOTEL"
"KTOL","TOLEDO EXPRE",-83.8014,41.5886,208,"ASOS"
"480951","BOULDER REAR",-109.6903,42.7158,2132,"COOP"
"055446","MAYBELL",-108.0947,40.5158,1801,"COOP"
"131731","COLUMBUS JUN",-91.3742,41.2567,204,"COOP"
"219170","WORTHINGTON",-95.5803,43.6450,479,"COOP"
"032962","GREENBRIER",-92.3619,35.2353,101,"COOP"
"354776","LAUREL MOUNT",-123.5750,44.9231,1094,"COOP"
"07K11S","SCHOFIELD PA",-107.0486,39.0150,3261,"SNOTEL"
"KVTA","NEWARK (WAS",-82.4625,40.0228,269,"ASOS"
"355160","MALHEUR BRAN",-117.0247,43.9794,689,"COOP"
"111020","BROWNSTOWN 4",-88.9583,38.9544,172,"COOP"
"253755","HEMINGFORD",-103.0733,42.3208,1301,"COOP"
"3036690","VAUXHALL NOR",-112.1167,50.1833,760,"EC"
"08G10S","DEER PARK",-108.9000,42.5833,2957,"SNOTEL"
"264950","MCGILL",-114.7764,39.4014,1911,"COOP"
"116897","POLO 5 NW",-89.6119,42.0347,261,"COOP"
"114400","IUKA 12 SW",-88.9703,38.4931,174,"COOP"
"028795","TUCSON 17 NW",-111.1961,32.2542,781,"COOP"
"117551","RUSHVILLE",-90.5608,40.1158,201,"COOP"
"146209","PAOLA",-94.8778,38.5911,262,"COOP"
"307400","SALAMANCA 2",-78.7203,42.1506,431,"COOP"
