This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,stnid
"115539","MEDORA",-90.1392,39.1564,185,"COOP","115539"
"115562","MENDOTA 2 SE",-89.1267,41.5294,219,"COOP","115562"
"115646","MILFORD 5 NW",-87.7575,40.6828,183,"COOP","115646"
"115712","MINONK",-89.0339,40.9125,229,"COOP","115712"
"115758","MOMENCE 5 EN",-87.5731,41.1819,192,"COOP","115758"
"115763","MONEE RESERV",-87.7650,41.3933,226,"COOP","115763"
"115768","MONMOUTH",-90.6392,40.9247,227,"COOP","115768"
"115772","MONMOUTH 4 N",-90.7142,40.9369,221,"COOP","115772"
"115792","MONTICELLO N",-88.5889,40.0311,189,"COOP","115792"
"115825","MORRIS 1 NW",-88.4336,41.3708,160,"COOP","115825"
"115841","MORRISONVILL",-89.4614,39.4158,192,"COOP","115841"
"115876","MORTON",-89.4578,40.6003,219,"COOP","115876"
"115901","MOUNT CARROL",-89.9842,42.0969,243,"COOP","115901"
"115917","MOUNT OLIVE",-89.7008,39.0719,210,"COOP","115917"
"115927","MOUNT PULASK",-89.2764,40.0047,194,"COOP","115927"
"115935","MOUNT STERLI",-90.7581,39.9869,219,"COOP","115935"
"115961","MUNDELEIN 4",-88.0769,42.2553,256,"COOP","115961"
"115983","MURPHYSBORO",-89.3656,37.7608,168,"COOP","115983"
"116065","NEWARK 2 SSE",-88.5536,41.5325,229,"COOP","116065"
"116080","NEW BOSTON D",-91.0578,41.1922,167,"COOP","116080"
"116134","NEWMAN 1 SE",-87.9747,39.7925,197,"COOP","116134"
"116157","NEWTON",-88.1842,38.9917,168,"COOP","116157"
"116159","NEWTON 6 SSE",-88.1183,38.9136,155,"COOP","116159"
"116200","NORMAL",-88.9978,40.5172,239,"COOP","116200"
"116329","OAKLAND",-88.0278,39.6581,198,"COOP","116329"
"116344","OGDEN",-87.9567,40.1100,206,"COOP","116344"
"116446","OLNEY 2 S",-88.0836,38.7006,137,"COOP","116446"
"116526","OTTAWA 5 SW",-88.9106,41.3283,160,"COOP","116526"
"116579","PANA 3 E",-89.0242,39.3722,213,"COOP","116579"
"116616","PARK FOREST",-87.6800,41.4933,216,"COOP","116616"
"116642","PATOKA",-89.0564,38.7642,158,"COOP","116642"
"116661","PAW PAW 2 NW",-88.9989,41.7122,290,"COOP","116661"
"116663","PAXTON 2 WSW",-88.1417,40.4547,241,"COOP","116663"
"116689","PEKIN 3 SE",-89.6125,40.5367,183,"COOP","116689"
"116699","PENFIELD 5 N",-87.9525,40.3750,223,"COOP","116699"
"116725","PEOTONE",-87.7858,41.3269,219,"COOP","116725"
"116738","PERRY 6 NW",-90.8236,39.8058,198,"COOP","116738"
"116753","PERU",-89.1072,41.3503,189,"COOP","116753"
"116760","PETERSBURG 3",-89.8642,39.9878,183,"COOP","116760"
"116765","PETERSBURG 2",-89.8636,39.9872,184,"COOP","116765"
"116779","PINCKNEYVILL",-89.3819,38.0981,131,"COOP","116779"
"116819","PIPER CITY",-88.1828,40.7569,204,"COOP","116819"
"116837","PITTSFIELD N",-90.8058,39.6222,204,"COOP","116837"
"116855","PLANO",-88.5292,41.6519,186,"COOP","116855"
"116897","POLO 5 NW",-89.6119,42.0347,261,"COOP","116897"
"116910","PONTIAC",-88.6389,40.8853,198,"COOP","116910"
"116970","PRAIRIE CITY",-90.4639,40.5914,198,"COOP","116970"
"116998","PRINCETON",-89.4644,41.3767,212,"COOP","116998"
"117004","PRINCEVILLE",-89.7800,40.9314,224,"COOP","117004"
"117014","PROPHETSTOWN",-89.9403,41.6808,184,"COOP","117014"
"117077","QUINCY DAM 2",-91.4281,39.9058,147,"COOP","117077"
"117126","RAMSEY",-89.1022,39.1483,183,"COOP","117126"
"117157","RED BUD 5 SE",-89.9283,38.1853,131,"COOP","117157"
"117187","REND LAKE DA",-88.9883,38.0406,139,"COOP","117187"
"117318","RIVERTON 4 N",-89.5208,39.9114,171,"COOP","117318"
"117329","ROANOKE",-89.1928,40.7903,221,"COOP","117329"
"117345","ROBINSON",-87.7767,39.0061,163,"COOP","117345"
"117354","ROCHELLE",-89.0708,41.9108,236,"COOP","117354"
"117370","ROCK FALLS",-89.7064,41.7803,193,"COOP","117370"
"117391","ROCK ISLAND",-90.5644,41.5194,173,"COOP","117391"
"117457","ROMEOVILLE W",-88.0858,41.6044,195,"COOP","117457"
"117487","ROSICLARE 5",-88.4122,37.4747,122,"COOP","117487"
"117551","RUSHVILLE",-90.5608,40.1158,201,"COOP","117551"
"117603","STE MARIE",-88.0242,38.9344,152,"COOP","117603"
"117636","SALEM",-88.9461,38.6453,168,"COOP","117636"
"117833","SHABBONA 3 S",-88.8653,41.7322,259,"COOP","117833"
"117876","SHELBYVILLE",-88.7797,39.4106,200,"COOP","117876"
"117896","SHERMAN 1 ES",-89.5989,39.8886,177,"COOP","117896"
"117916","SHIRLAND",-89.1975,42.4436,226,"COOP","117916"
"117952","SIDELL 5 NW",-87.8767,39.9803,206,"COOP","117952"
"118020","SMITHLAND LO",-88.4311,37.1644,109,"COOP","118020"
"118040","SNAKE DEN HO",-90.0806,41.0306,229,"COOP","118040"
"118147","SPARTA 1 W",-89.7167,38.1167,163,"COOP","118147"
"118194","ST ANNE",-87.7175,41.0228,204,"COOP","118194"
"118293","STOCKTON 3 N",-89.9958,42.4006,296,"COOP","118293"
"118324","STREAMWOOD",-88.1783,42.0256,250,"COOP","118324"
"118353","STREATOR 3 S",-88.8158,41.0908,186,"COOP","118353"
"118389","SULLIVAN 3 S",-88.6067,39.5608,201,"COOP","118389"
"118684","TUSCOLA",-88.2903,39.7944,200,"COOP","118684"
"118740","URBANA",-88.2406,40.0842,220,"COOP","118740"
"118756","UTICA STARVE",-88.9858,41.3242,140,"COOP","118756"
"118781","VANDALIA",-89.0922,38.9703,165,"COOP","118781"
"118860","VIRDEN",-89.7689,39.5061,206,"COOP","118860"
"118870","VIRGINIA",-90.2103,39.9453,189,"COOP","118870"
"118932","WALTONVILLE",-89.0850,38.2133,156,"COOP","118932"
"118990","WASHINGTON 2",-89.4372,40.6953,230,"COOP","118990"
"119002","WATERLOO",-90.1628,38.3267,192,"COOP","119002"
"119021","WATSEKA 2 NW",-87.7556,40.7928,189,"COOP","119021"
"119148","WEST FRANKFO",-88.9317,37.9089,131,"COOP","119148"
"119221","WHEATON 3 SE",-88.0736,41.8133,207,"COOP","119221"
"119241","WHITE HALL 1",-90.3794,39.4411,177,"COOP","119241"
"119331","WINCHESTER",-90.4572,39.6319,155,"COOP","119331"
"119354","WINDSOR",-88.5917,39.4397,210,"COOP","119354"
"119469","WOODHULL 7 E",-90.1925,41.1719,247,"COOP","119469"
"119816","YATES CITY",-90.0203,40.7764,206,"COOP","119816"
"120096","ALEXANDRIA 2",-85.6794,40.3083,258,"COOP","120096"
"120177","ANDERSON SEW",-85.7175,40.1122,258,"COOP","120177"
"120182","ANDERSON WAT",-85.6717,40.1050,258,"COOP","120182"
"120200","ANGOLA",-84.9900,41.6397,308,"COOP","120200"
"120331","ATTICA 2 E",-87.1964,40.2839,222,"COOP","120331"
"120784","BLOOMINGTON",-86.5214,39.1742,253,"COOP","120784"
"120830","BLUFFTON 1 N",-85.1739,40.7475,243,"COOP","120830"
"120852","BOONVILLE 1",-87.2736,38.0303,122,"COOP","120852"
"120877","BOWLING GREE",-86.9717,39.4097,210,"COOP","120877"
"121030","BROOKVILLE",-85.0128,39.4239,192,"COOP","121030"
"121187","BUTLER 1 SE",-84.8536,41.4083,259,"COOP","121187"
"121256","CANNELTON",-86.7072,37.8994,123,"COOP","121256"
"121303","CARMEL 3 E",-86.0586,39.9614,226,"COOP","121303"
"121326","CASTLETON 2",-86.0514,39.8800,251,"COOP","121326"
"121417","CHALMERS 5 W",-86.9550,40.6653,219,"COOP","121417"
"121628","CLINTON 2 W",-87.4392,39.6592,184,"COOP","121628"
"121647","CLOVERDALE 4",-86.8522,39.5386,253,"COOP","121647"
"121739","COLUMBIA CIT",-85.4897,41.1450,259,"COOP","121739"
"121747","COLUMBUS",-85.9211,39.1978,183,"COOP","121747"
"121814","CORYDON",-86.1178,38.2181,180,"COOP","121814"
"121873","CRAWFORDSVIL",-86.9289,39.9664,237,"COOP","121873"
"122041","DANVILLE 3 S",-86.5361,39.7344,290,"COOP","122041"
"122096","DECATUR 1 N",-84.9292,40.8475,241,"COOP","122096"
"122161","DEMOTTE WAST",-87.2175,41.2083,200,"COOP","122161"
"122184","DEPUTY 1 WNW",-85.6733,38.8042,194,"COOP","122184"
"122309","DUBOIS S IN",-86.7000,38.4558,150,"COOP","122309"
"122594","ELKHART PUBL",-86.0025,41.6775,229,"COOP","122594"
"122605","ELLISTON",-86.9369,39.0311,180,"COOP","122605"
"122638","ELWOOD",-85.8386,40.2897,256,"COOP","122638"
"122731","EVANSVILLE M",-87.5783,37.9647,104,"COOP","122731"
"122814","FARMERSBURG",-87.3906,39.2425,168,"COOP","122814"
"122825","FARMLAND 5 N",-85.1483,40.2539,294,"COOP","122825"
"122882","FISHERS 2 N",-86.0203,39.9844,244,"COOP","122882"
"122931","FLORA",-86.5233,40.5406,218,"COOP","122931"
"123078","FRANCESVILLE",-86.8814,40.9892,207,"COOP","123078"
"123082","FRANKFORT DI",-86.5067,40.2986,251,"COOP","123082"
"123091","FRANKLIN WWT",-86.0408,39.4689,219,"COOP","123091"
"123104","FREELANDVILL",-87.3083,38.8672,168,"COOP","123104"
"123207","GARRETT 1 S",-85.1333,41.3372,265,"COOP","123207"
"123418","GOSHEN 3 W",-85.8825,41.5575,258,"COOP","123418"
"123497","GRANDVIEW",-86.9858,37.9542,124,"COOP","123497"
"123513","GREENCASTLE",-86.7783,39.6283,232,"COOP","123513"
"123547","GREENSBURG",-85.4892,39.3475,274,"COOP","123547"
"123777","HARTFORD CIT",-85.2892,40.4356,273,"COOP","123777"
"124181","HUNTINGTON",-85.4981,40.8556,221,"COOP","124181"
"124244","INDIANA DUNE",-87.0881,41.6319,207,"COOP","124244"
"124249","INDIANAPOLIS",-86.2953,39.8511,255,"COOP","124249"
"124272","INDIANAPOLIS",-86.0678,39.7164,258,"COOP","124272"
"124286","INDIANAPOLIS",-86.1806,39.7681,216,"COOP","124286"
"124527","KENTLAND",-87.4353,40.7592,212,"COOP","124527"
"124613","KINGSBURY 1",-86.7022,41.5372,230,"COOP","124613"
"124642","KNIGHTSTOWN",-85.4878,39.8075,304,"COOP","124642"
"124657","KNOX WWTP",-86.4619,41.3056,226,"COOP","124657"
"124662","KOKOMO 3 WSW",-86.1758,40.4583,250,"COOP","124662"
"124667","KOKOMO 5 WSW",-86.2122,40.4614,250,"COOP","124667"
"124715","LAFAYETTE 8",-86.9028,40.2964,224,"COOP","124715"
"124730","LAGRANGE SEW",-85.4142,41.6508,273,"COOP","124730"
"124782","LAKEVILLE",-86.2692,41.5269,256,"COOP","124782"
"124788","LAKEVILLE 7",-86.1581,41.5603,261,"COOP","124788"
"124832","LAPEL 4 S",-85.8436,40.0114,262,"COOP","124832"
"124910","LEBANON WAST",-86.4822,40.0517,283,"COOP","124910"
"124977","LEXINGTON 3",-85.6033,38.6750,192,"COOP","124977"
"125050","LIBERTY 3 SS",-84.9208,39.5903,302,"COOP","125050"
"125055","LIGONIER 2 S",-85.5897,41.4311,273,"COOP","125055"
"125117","LOGANSPORT C",-86.3878,40.7478,183,"COOP","125117"
"125174","LOWELL",-87.4178,41.2647,203,"COOP","125174"
"125394","MARSHALL",-87.1875,39.8439,222,"COOP","125394"
"125407","MARTINSVILLE",-86.4517,39.4042,186,"COOP","125407"
"125485","MCCUTCHANVIL",-87.5325,38.1108,152,"COOP","125485"
"125541","MEDORA",-86.1703,38.8286,162,"COOP","125541"
"125562","MEROM 2 ESE",-87.5289,39.0447,146,"COOP","125562"
"125613","MIDDLETOWN 2",-85.5778,40.0631,287,"COOP","125613"
"125658","MILAN 5 NE",-85.0517,39.1619,297,"COOP","125658"
"125700","MITCHELL 6 N",-86.3964,38.7894,200,"COOP","125700"
"125829","MONTEZUMA 1",-87.3639,39.7886,154,"COOP","125829"
"125837","MONTICELLO",-86.7622,40.7550,209,"COOP","125837"
"125888","MOROCCO 2 S",-87.4444,40.9214,214,"COOP","125888"
"125923","MORRISTOWN",-85.7067,39.6711,251,"COOP","125923"
"126001","MOUNT VERNON",-87.8956,37.9286,109,"COOP","126001"
"126023","MUNCIE",-85.3497,40.1825,293,"COOP","126023"
"126056","NASHVILLE 2",-86.2294,39.2400,209,"COOP","126056"
"126151","NEWBURGH LOC",-87.3744,37.9325,116,"COOP","126151"
"126164","NEW CASTLE 4",-85.3514,39.9764,325,"COOP","126164"
"126340","NOBLESVILLE",-86.0519,40.0714,244,"COOP","126340"
"126401","NORTH JUDSON",-86.7594,41.1733,213,"COOP","126401"
"126416","NORTH LIBERT",-86.4361,41.5361,229,"COOP","126416"
"126435","NORTH VERNON",-85.5997,39.0017,226,"COOP","126435"
"126437","NORTH VERNON",-85.5958,39.0353,214,"COOP","126437"
"126580","OOLITIC PURD",-86.5519,38.8894,198,"COOP","126580"
"126697","PALMYRA",-86.1106,38.4075,235,"COOP","126697"
"126705","PAOLI",-86.4858,38.5556,171,"COOP","126705"
"126801","PENCE 1 SW",-87.5250,40.3522,213,"COOP","126801"
"126872","PETERSBURG 6",-87.2922,38.5081,148,"COOP","126872"
"126989","PLYMOUTH",-86.3364,41.3383,248,"COOP","126989"
"127069","PORTLAND 1 S",-85.0000,40.4167,277,"COOP","127069"
"127083","POSEYVILLE",-87.7853,38.1656,131,"COOP","127083"
"127099","PRAIRIE CREE",-87.5100,39.2481,168,"COOP","127099"
"127125","PRINCETON 1",-87.5906,38.3567,146,"COOP","127125"
"127255","REELSVILLE 4",-87.0033,39.5022,195,"COOP","127255"
"127267","REMINGTON 2",-87.1719,40.7942,215,"COOP","127267"
"127298","RENSSELAER",-87.1564,40.9356,198,"COOP","127298"
"127370","RICHMOND WTR",-84.8833,39.8833,309,"COOP","127370"
"127398","RIDGEVILLE 3",-84.9958,40.2553,314,"COOP","127398"
"127482","ROCHESTER",-86.2094,41.0661,235,"COOP","127482"
"127522","ROCKVILLE",-87.2269,39.7594,211,"COOP","127522"
"127724","SAINT MEINRA",-86.8092,38.1642,155,"COOP","127724"
"127755","SALEM",-86.0833,38.6167,244,"COOP","127755"
"127875","SCOTTSBURG",-85.7850,38.6886,174,"COOP","127875"
"127959","SHAKAMAK STA",-87.2436,39.1614,162,"COOP","127959"
"127999","SHELBYVILLE",-85.7917,39.5283,229,"COOP","127999"
"128036","SHOALS HIWAY",-86.7978,38.6728,168,"COOP","128036"
"128290","SPENCER",-86.7703,39.2836,168,"COOP","128290"
"128442","STENDAL",-87.1631,38.2692,194,"COOP","128442"
"128549","SUNMAN 1 E",-85.0756,39.2347,305,"COOP","128549"
"128698","TELL CITY",-86.7747,37.9531,122,"COOP","128698"
"128723","TERRE HAUTE",-87.4081,39.4708,138,"COOP","128723"
"128784","TIPTON 5 SW",-86.1086,40.2233,273,"COOP","128784"
"128967","J T MYERS LO",-87.9931,37.7953,104,"COOP","128967"
"128999","VALPARAISO W",-87.0378,41.5114,244,"COOP","128999"
"129080","VEVAY",-85.0722,38.7469,143,"COOP","129080"
"129113","VINCENNES 5",-87.4878,38.7386,137,"COOP","129113"
"129138","WABASH",-85.8219,40.7864,223,"COOP","129138"
"129222","WANATAH 2 WN",-86.9300,41.4436,224,"COOP","129222"
"129240","WARSAW",-85.8700,41.2389,247,"COOP","129240"
"129243","WARSAW 4 S",-85.8739,41.1789,261,"COOP","129243"
"129271","WATERLOO 2 N",-85.0453,41.4931,287,"COOP","129271"
"129430","WEST LAFAYET",-86.9919,40.4750,218,"COOP","129430"
"129511","WHEATFIELD 3",-87.1167,41.1981,202,"COOP","129511"
"129557","WHITESTOWN",-86.3447,39.9978,287,"COOP","129557"
"129605","WILLIAMS",-86.6472,38.8014,152,"COOP","129605"
"129670","WINAMAC 2 SS",-86.5864,41.0272,210,"COOP","129670"
"129678","WINCHESTER A",-84.9208,40.1714,338,"COOP","129678"
"129905","YOUNG AMERIC",-86.2806,40.5531,242,"COOP","129905"
"130088","AKRON",-96.5628,42.8369,341,"COOP","130088"
"130112","ALBIA 3 NNE",-92.7867,41.0656,268,"COOP","130112"
"130133","ALGONA 3 W",-94.3061,43.0667,375,"COOP","130133"
"130149","ALLERTON",-93.3633,40.7036,332,"COOP","130149"
"130157","ALLISON",-92.7908,42.7547,320,"COOP","130157"
"130181","ALTON",-96.0175,42.9981,413,"COOP","130181"
"130200","AMES 8 WSW",-93.7739,42.0214,335,"COOP","130200"
"130203","AMES 5 SE",-93.5656,41.9519,265,"COOP","130203"
"130241","ANKENY",-93.5742,41.7183,287,"COOP","130241"
"130364","ATLANTIC 1 N",-95.0031,41.4181,354,"COOP","130364"
"130385","AUDUBON 1 SS",-94.9219,41.7019,393,"COOP","130385"
"130536","BEACONSFIELD",-94.0439,40.8236,366,"COOP","130536"
"130576","BEDFORD",-94.7242,40.6714,346,"COOP","130576"
"130600","BELLE PLAINE",-92.2944,41.8889,247,"COOP","130600"
"130608","BELLEVUE L A",-90.4233,42.2614,184,"COOP","130608"
"130745","BLOCKTON 2 S",-94.4781,40.5961,329,"COOP","130745"
"130753","BLOOMFIELD 1",-92.4394,40.7597,247,"COOP","130753"
"130807","BOONE",-93.8906,42.0417,320,"COOP","130807"
"130910","BRIGHTON 3 N",-91.8119,41.2181,186,"COOP","130910"
"130923","BRITT",-93.8014,43.1014,369,"COOP","130923"
"130933","BROOKLYN",-92.4447,41.7283,265,"COOP","130933"
"130999","BUCKEYE",-93.3756,42.4167,358,"COOP","130999"
"131060","BURLINGTON R",-91.1667,40.8167,214,"COOP","131060"
"131233","CARROLL",-94.8500,42.0650,378,"COOP","131233"
"131257","CASCADE",-91.0133,42.2975,259,"COOP","131257"
"131277","CASTANA EXP",-95.8369,42.0633,442,"COOP","131277"
"131319","CEDAR RAPIDS",-91.5856,42.0394,259,"COOP","131319"
"131354","CENTERVILLE",-92.8703,40.7375,299,"COOP","131354"
"131394","CHARITON 1 E",-93.2792,41.0164,287,"COOP","131394"
"131442","CHEROKEE",-95.5378,42.7572,360,"COOP","131442"
"131533","CLARINDA",-95.0194,40.7247,299,"COOP","131533"
"131541","CLARION",-93.7397,42.7236,352,"COOP","131541"
"131635","CLINTON NO 1",-90.2639,41.7947,178,"COOP","131635"
"131710","COLO",-93.3178,42.0161,305,"COOP","131710"
"131742","CONRAD",-92.8708,42.2239,320,"COOP","131742"
"131833","CORNING",-94.7492,40.9886,370,"COOP","131833"
"131954","CRESCO 1 NE",-92.0939,43.3894,383,"COOP","131954"
"131962","CRESTON 2 SW",-94.3942,41.0372,402,"COOP","131962"
"132110","DECORAH",-91.7953,43.3042,262,"COOP","132110"
"132171","DENISON",-95.3289,42.0364,427,"COOP","132171"
"132209","DES MOINES W",-93.7239,41.7367,292,"COOP","132209"
"132235","DE WITT",-90.5667,41.8167,209,"COOP","132235"
"132299","DONNELLSON",-91.5650,40.6433,215,"COOP","132299"
"132364","DUBUQUE LOCK",-90.6458,42.5406,189,"COOP","132364"
"132388","DUMONT",-92.9764,42.7544,312,"COOP","132388"
"132573","ELDORA",-93.0989,42.3619,349,"COOP","132573"
"132603","ELKADER 5 SS",-91.4453,42.7914,239,"COOP","132603"
"132689","EMMETSBURG",-94.6756,43.1122,373,"COOP","132689"
"132724","ESTHERVILLE",-94.8219,43.4300,397,"COOP","132724"
"132789","FAIRFIELD",-91.9553,41.0214,226,"COOP","132789"
"132864","FAYETTE",-91.8108,42.8531,320,"COOP","132864"
"132977","FOREST CITY",-93.6306,43.2844,396,"COOP","132977"
"132999","FORT DODGE",-94.2075,42.4953,340,"COOP","132999"
"133007","FORT MADISON",-91.3325,40.6239,162,"COOP","133007"
"133108","GALVA",-95.4178,42.5042,427,"COOP","133108"
"133120","GARWIN",-92.6733,42.0983,271,"COOP","133120"
"133290","GLENWOOD 3 S",-95.7736,41.0097,291,"COOP","133290"
"133438","GREENFIELD",-94.4561,41.2981,408,"COOP","133438"
"133473","GRINNELL 3 S",-92.7492,41.7200,276,"COOP","133473"
"133487","GRUNDY CENTE",-92.7592,42.3647,319,"COOP","133487"
"133517","GUTTENBERG L",-91.1158,42.7992,190,"COOP","133517"
"133584","HAMPTON",-93.2011,42.7567,339,"COOP","133584"
"133632","HARLAN 1 N",-95.3219,41.6789,396,"COOP","133632"
"133718","HAWARDEN",-96.4850,43.0031,363,"COOP","133718"
"133909","HOLSTEIN",-95.5489,42.4897,447,"COOP","133909"
"133980","HUMBOLDT WAT",-94.2244,42.7211,328,"COOP","133980"
"134049","INDEPENDENCE",-91.8878,42.4756,274,"COOP","134049"
"134063","INDIANOLA",-93.5664,41.3553,287,"COOP","134063"
"134101","IOWA CITY",-91.5328,41.6489,195,"COOP","134101"
"134142","IOWA FALLS",-93.2536,42.5189,344,"COOP","134142"
"134228","JEFFERSON",-94.3728,42.0111,319,"COOP","134228"
"134244","JEWELL",-93.6400,42.3072,329,"COOP","134244"
"134308","KANAWHA",-93.7931,42.9308,361,"COOP","134308"
"134342","KENNEBEC",-95.9956,42.0728,332,"COOP","134342"
"134381","KEOKUK LOCK",-91.3767,40.3969,161,"COOP","134381"
"134389","KEOSAUQUA",-91.9825,40.7292,191,"COOP","134389"
"134502","KNOXVILLE",-93.1111,41.3322,280,"COOP","134502"
"134561","LAKE PARK",-95.3247,43.4483,447,"COOP","134561"
"134585","LAMONI",-93.9500,40.6233,344,"COOP","134585"
"134620","LANSING",-91.2167,43.3667,196,"COOP","134620"
"134705","LE CLAIRE L",-90.3956,41.5697,176,"COOP","134705"
"134758","LEON 6 ESE",-93.6453,40.7244,305,"COOP","134758"
"134894","LOGAN",-95.7883,41.6381,302,"COOP","134894"
"134926","LORIMOR",-94.0517,41.1256,375,"COOP","134926"
"134963","LOWDEN",-90.9300,41.8564,218,"COOP","134963"
"135086","MANCHESTER #",-91.4517,42.4731,276,"COOP","135086"
"135123","MAPLETON NO",-95.7869,42.1672,361,"COOP","135123"
"135131","MAQUOKETA",-90.6811,42.0628,223,"COOP","135131"
"135198","MARSHALLTOWN",-92.9244,42.0647,265,"COOP","135198"
"135230","MASON CITY",-93.1925,43.1650,332,"COOP","135230"
"135232","MASON CITY #",-93.1967,43.1533,334,"COOP","135232"
"135250","MASSENA",-94.7650,41.2528,378,"COOP","135250"
"135552","MINEOLA 5 NW",-95.7683,41.1769,347,"COOP","135552"
"135650","MONTEZUMA 1",-92.5497,41.5836,294,"COOP","135650"
"135769","MOUNT AYR 4",-94.2944,40.6828,378,"COOP","135769"
"135796","MOUNT PLEASA",-91.5647,40.9486,223,"COOP","135796"
"135837","MUSCATINE",-91.0717,41.4078,167,"COOP","135837"
"135844","MUSCATINE 2",-91.0428,41.4708,207,"COOP","135844"
"135992","NEWTON",-93.0297,41.7111,293,"COOP","135992"
"136103","NORTHWOOD",-93.2253,43.4386,363,"COOP","136103"
"136151","OAKLAND",-95.3906,41.3133,357,"COOP","136151"
"136160","OAKLAND MILL",-91.6667,40.9167,182,"COOP","136160"
"136190","OCHEYEDAN",-95.5314,43.4144,472,"COOP","136190"
"136200","OELWEIN 2 S",-91.9131,42.6467,308,"COOP","136200"
"136243","ONAWA 3 NW",-96.1256,42.0694,323,"COOP","136243"
"136305","OSAGE",-92.8106,43.2794,357,"COOP","136305"
"136316","OSCEOLA",-93.7503,41.0194,313,"COOP","136316"
"136327","OSKALOOSA",-92.6467,41.3214,253,"COOP","136327"
"136566","PERRY",-94.1106,41.8392,294,"COOP","136566"
"136719","POCAHONTAS",-94.6614,42.7292,369,"COOP","136719"
"136755","POPEJOY 1 S",-93.4361,42.5864,351,"COOP","136755"
"136766","POSTVILLE",-91.5581,43.0906,363,"COOP","136766"
"136800","PRIMGHAR",-95.6292,43.0861,463,"COOP","136800"
"136891","RANDOLPH",-95.5664,40.8756,297,"COOP","136891"
"136910","RATHBUN DAM",-92.8925,40.8250,294,"COOP","136910"
"136940","RED OAK",-95.2419,41.0036,317,"COOP","136940"
"137147","ROCK RAPIDS",-96.1686,43.4300,411,"COOP","137147"
"137152","ROCK VALLEY",-96.3061,43.2044,380,"COOP","137152"
"137161","ROCKWELL CIT",-94.6292,42.3969,371,"COOP","137161"
"137312","SAC CITY",-94.9908,42.4239,366,"COOP","137312"
"137386","SANBORN",-95.6603,43.1792,473,"COOP","137386"
"137594","SHELDON",-95.8528,43.1808,433,"COOP","137594"
"137613","SHENANDOAH",-95.3803,40.7647,297,"COOP","137613"
"137664","SIBLEY 5 NNE",-95.7086,43.4600,509,"COOP","137664"
"137669","SIDNEY",-95.6508,40.7550,344,"COOP","137669"
"137678","SIGOURNEY",-92.1975,41.3328,244,"COOP","137678"
"137700","SIOUX CENTER",-96.1525,43.0558,415,"COOP","137700"
"137713","SIOUX CITY P",-96.4033,42.5269,366,"COOP","137713"
"137726","SIOUX RAPIDS",-95.0653,42.8931,433,"COOP","137726"
"137844","SPENCER 1 N",-95.1467,43.1653,404,"COOP","137844"
"137859","SPIRIT LAKE",-95.1394,43.4231,433,"COOP","137859"
"138009","STRAWBERRY P",-91.5353,42.6842,366,"COOP","138009"
"138266","TIPTON 4 NE",-91.0833,41.8206,235,"COOP","138266"
"138296","TOLEDO 3 N",-92.5806,42.0356,287,"COOP","138296"
"138339","TRIPOLI",-92.2575,42.8133,322,"COOP","138339"
"138568","VINTON",-92.0078,42.1703,259,"COOP","138568"
"138632","WALFORD 2 SE",-91.8022,41.8611,241,"COOP","138632"
"138668","WAPELLO",-91.1908,41.1764,180,"COOP","138668"
"138688","WASHINGTON",-91.7069,41.2828,210,"COOP","138688"
"138705","WATERLOO #1",-92.3333,42.5011,258,"COOP","138705"
