This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network
"331536","CHILO MELDAH",-84.1731,38.7983,152,"COOP"
"CWZA","AGASSIZ (AUT",-121.7700,49.2500,15,"ASOS"
"250760","BENKELMAN",-101.5417,40.0536,922,"COOP"
"KFFX","FREMONT MUNI",-85.9950,43.4394,235,"ASOS"
"133007","FORT MADISON",-91.3325,40.6239,162,"COOP"
"042506","DOYLE 4 SSE",-120.0828,39.9717,1338,"COOP"
"410805","BISHOP",-97.8033,27.5844,15,"COOP"
"264349","LAHONTAN DAM",-119.0644,39.4689,1265,"COOP"
"302036","DELHI 2 SE",-74.9000,42.2500,439,"COOP"
"422173","DINOSAUR NM",-109.3044,40.4378,1463,"COOP"
"3032642","FOREMOST AGD",-111.4833,49.4833,881,"EC"
"188000","SALISBURY",-75.5892,38.3650,3,"COOP"
"308946","WANTAGH CEDA",-73.5053,40.6550,3,"COOP"
"KSMO","SANTA MONICA",-118.4514,34.0158,53,"ASOS"
"KGWB","DE KALB COUN",-85.0644,41.3072,268,"ASOS"
"129112","VINCENNES 4",-87.2747,38.6786,171,"COOP"
"KMYR","MYRTLE BEACH",-78.9300,33.6800,8,"ASOS"
"093538","FORT STEWART",-81.6289,31.8717,28,"COOP"
"471667","CLINTON",-88.8753,42.5492,293,"COOP"
"059295","YUMA",-102.7208,40.1239,1262,"COOP"
"290231","ALBUQUERQUE",-106.6939,35.0217,1503,"COOP"
"3033498","IRON SPRINGS",-112.7333,49.9000,858,"EC"
"322304","DRAKE 9 NE",-100.3100,48.0475,485,"COOP"
"KHEZ","NATCHEZ/HARD",-91.3000,31.6200,83,"ASOS"
"099486","WINTERVILLE",-83.2911,33.9664,271,"COOP"
"266691","RED ROCK CAN",-115.4603,36.0686,1152,"COOP"
"KLEW","AUBURN-LEWIS",-70.2800,44.0500,88,"ASOS"
"KTVR","VICKSBURG/TA",-91.0300,32.3481,26,"ASOS"
"047953","SANTA MONICA",-118.4989,34.0081,4,"COOP"
"3033890","LETHBRIDGE C",-112.7833,49.7000,921,"EC"
"13D26S","CALVERT CREE",-113.3256,45.8839,1960,"SNOTEL"
"CWMQ","MAPLECREEK (",-109.4700,49.9000,767,"ASOS"
"143527","HAYS 1 S",-99.3358,38.8586,613,"COOP"
"148061","TALLGRASS PR",-96.5578,38.4331,381,"COOP"
"218947","WHITE ROCK D",-96.5650,45.8619,312,"COOP"
"113879","HARRISBURG",-88.5244,37.7408,111,"COOP"
"447985","SPERRYVILLE",-78.2272,38.6553,229,"COOP"
"054380","JOES 2SE",-102.6492,39.6322,1310,"COOP"
"195175","NATICK",-71.3556,42.2856,52,"COOP"
"K40J","PERRY-FOLEY",-83.5736,30.0719,13,"ASOS"
"3033897","LETHBRIDGE D",-112.7500,49.6833,903,"EC"
"KRWV","CLADWELL MUN",-96.7042,30.5156,119,"ASOS"
"CWOD","NORMANDIN",-72.5500,48.8300,137,"ASOS"
"305377","MINEOLA",-73.6183,40.7328,29,"COOP"
"451496","CLEARWATER",-124.2922,47.5711,24,"COOP"
"462211","DAVIS 3 SE",-79.4319,39.0983,1163,"COOP"
"215586","MOORHEAD",-96.7481,46.8878,271,"COOP"
"107644","REXBURG BYU",-111.7897,43.8114,1498,"COOP"
"KELP","EL PASO INTL",-106.3758,31.8111,1206,"ASOS"
"09A01S","ROCKY BOY",-109.6472,48.1742,1433,"SNOTEL"
"145127","MC DONALD",-101.3686,39.7844,1025,"COOP"
"156595","PROVIDENCE",-87.7622,37.3997,125,"COOP"
"329195","WASHBURN",-101.0267,47.2844,529,"COOP"
"22E09S","LITTLE MEADO",-122.2261,44.6131,1219,"SNOTEL"
"3034485","MEDICINE HAT",-110.7167,50.0333,717,"EC"
"KNGU","NORFOLK NAS/",-76.2958,36.9336,4,"ASOS"
"041253","CACHUMA LAKE",-119.9808,34.5825,238,"COOP"
"CXBW","BARNWELL AGD",-112.3000,49.8000,824,"ASOS"
"244512","JOPLIN",-110.7719,48.5600,1013,"COOP"
"331404","CENTERBURG 2",-82.6500,40.3000,367,"COOP"
"045064","LOMPOC",-120.4514,34.6539,59,"COOP"
"KMVE","MONTEVIDEO(A",-95.7200,44.9700,315,"ASOS"
"109000","TAYLOR RANCH",-114.8508,45.1017,1169,"COOP"
"KSBM","SHEBOYGAN",-87.8497,43.7764,228,"ASOS"
"250865","BIG SPRINGS",-102.1469,41.0472,1036,"COOP"
"KJER","JEROME COUNT",-114.4572,42.7267,1234,"ASOS"
"KPOF","POPLAR BLUFF",-90.3222,36.7706,100,"ASOS"
"319467","WILMINGTON 7",-77.9167,34.3167,12,"COOP"
"3034596","MONARCH",-113.1500,49.8000,945,"EC"
"201343","CASEVILLE",-83.2669,43.9417,181,"COOP"
"303025","FRANKLINVILL",-78.4633,42.3297,485,"COOP"
"KIBM","KIMBALL MUNI",-103.6775,41.1881,1501,"ASOS"
"055706","MONTE VISTA",-106.1872,37.5811,2345,"COOP"
"058184","TAYLOR PARK",-106.6086,38.8183,2806,"COOP"
"KAKQ","WAKEFIELD (N",-77.0011,36.9814,34,"ASOS"
"126872","PETERSBURG 6",-87.2922,38.5081,148,"COOP"
"227132","PORT GIBSON",-90.9719,31.9850,37,"COOP"
"476922","RACINE",-87.7861,42.7022,181,"COOP"
"343304","FORT SUPPLY",-99.5350,36.5442,619,"COOP"
"415618","MARSHALL",-94.3508,32.5403,107,"COOP"
"KOKM","OKMULGEE MUN",-95.9486,35.6681,220,"ASOS"
"KETH","WHEATON NDB",-96.5000,45.7000,313,"ASOS"
"142548","EMPORIA 3 NW",-96.2186,38.4292,372,"COOP"
"474391","LADYSMITH",-91.0833,45.4667,354,"COOP"
"045795","MONTEREY",-121.9100,36.5903,117,"COOP"
"KVOK","VOLK/CAMP DO",-90.2700,43.9300,277,"ASOS"
"213290","GRAND MEADOW",-92.5644,43.7047,411,"COOP"
"476827","PRAIRIE DU C",-91.1350,43.0514,201,"COOP"
"3034725","MOUNTAIN VIE",-113.6000,49.1333,1308,"EC"
"123091","FRANKLIN WWT",-86.0408,39.4689,219,"COOP"
"357675","SENECA",-118.9750,44.1383,1420,"COOP"
"486428","MOOSE",-110.7164,43.6553,1972,"COOP"
"445300","MARTINSVILLE",-79.8650,36.7056,232,"COOP"
"453515","HARRINGTON 1",-118.2553,47.4900,668,"COOP"
"KEKO","ELKO",-115.7917,40.8250,1568,"ASOS"
"KSKF","KELLY AFB",-98.5800,29.3800,210,"ASOS"
"3035206","PINCHER CREE",-113.9833,49.5167,1190,"EC"
"409866","WOODBURY 1 W",-86.0875,35.8428,229,"COOP"
"3035340","QUEENSTOWN",-112.9833,50.6000,940,"EC"
"157049","RUSSELLVILLE",-86.8883,36.8550,174,"COOP"
"KROX","ROSEAU MUNI",-95.7000,48.8500,323,"ASOS"
"KJQF","CONCORD RGNL",-80.7097,35.3853,210,"ASOS"
"216547","PINE RIVER D",-94.1089,46.6694,381,"COOP"
"054734","LAKE CITY",-107.3147,38.0247,2643,"COOP"
"KSEP","STEPHENVILLE",-98.1833,32.2167,402,"ASOS"
"440021","ABINGDON 3 S",-81.9653,36.6672,585,"COOP"
"251825","COLUMBUS 3 N",-97.3275,41.4639,442,"COOP"
"431705","DANBY FOUR C",-73.0522,43.3442,404,"COOP"
"07E18S","BONE SPRINGS",-107.5833,44.6833,2850,"SNOTEL"
"KGGG","LONGVIEW/GRE",-94.7139,32.3906,111,"ASOS"
"127522","ROCKVILLE",-87.2269,39.7594,211,"COOP"
"345713","MCGEE CREEK",-95.8672,34.3094,205,"COOP"
"KGNR","GREENVILLE (",-69.5800,45.4700,316,"ASOS"
"472279","DURAND",-91.9894,44.6214,232,"COOP"
"3035422","RAYMOND AGDM",-112.6833,49.4833,937,"EC"
"421171","CAPITOL REEF",-111.2622,38.2917,1676,"COOP"
"388922","WALTERBORO 1",-80.6761,32.8847,17,"COOP"
"141612","CLINTON LAKE",-95.3397,38.9406,298,"COOP"
"K2W6","ST. MARY'S C",-76.5500,38.3153,43,"ASOS"
"421259","CEDAR CITY",-113.0939,37.7083,1829,"COOP"
"437607","SOUTH HERO",-73.3064,44.6331,34,"COOP"
"299085","TRES PIEDRAS",-105.9725,36.6511,2481,"COOP"
"051743","COLLBRAN 2SW",-107.9797,39.2367,1859,"COOP"
"244820","LAKEVIEW",-111.8125,44.5994,2045,"COOP"
"426534","ORDERVILLE",-112.6389,37.2722,1664,"COOP"
"15J06S","LAMOILLE #3",-115.3817,40.6444,2347,"SNOTEL"
"258395","SYRACUSE",-96.1886,40.6825,335,"COOP"
"164696","JENA 4 WSW",-92.2006,31.6661,64,"COOP"
"364976","LEWISBURG",-76.8783,40.9486,152,"COOP"
"11K39S","PICKLE KEG",-111.5825,39.0128,2926,"SNOTEL"
"473332","GURNEY",-90.5108,46.4739,296,"COOP"
"469333","WEBSTER SPRI",-80.4167,38.4833,469,"COOP"
"148648","WEBSTER DAM",-99.4192,39.4031,568,"COOP"
"KBJJ","WOOSTER/WAYN",-81.8867,40.8731,346,"ASOS"
"131402","CHARLES CITY",-92.6714,43.0775,309,"COOP"
"144313","KINGMAN",-98.1111,37.6661,479,"COOP"
"086414","OCALA",-82.0778,29.0803,23,"COOP"
"KCRQ","CARLSBAD/PAL",-117.2758,33.1300,100,"ASOS"
"3035650","ROSEMARY AGD",-112.0500,50.8333,714,"EC"
"144972","MANHATTAN",-96.5814,39.1972,325,"COOP"
"245080","LIVINGSTON 1",-110.5689,45.4836,1484,"COOP"
"042941","FAIRMONT",-118.4275,34.7042,933,"COOP"
"140439","ATWOOD 2SW",-101.0750,39.7872,872,"COOP"
"262119","DAGGET PASS",-119.8914,38.9783,2235,"COOP"
"KMUI","MUIR AAF/IND",-76.5700,40.4300,149,"ASOS"
"225247","LOUISVILLE",-89.0711,33.1353,177,"COOP"
"05K14S","BERTHOUD SUM",-105.7778,39.8039,3444,"SNOTEL"
"255040","LYNCH",-98.4583,42.8294,424,"COOP"
"21F12S","SILVER CREEK",-121.1811,42.9561,1743,"SNOTEL"
"3036099","STAVELY AAFC",-113.8833,50.1833,1364,"EC"
"KHWD","HAYWARD AIR",-122.1183,37.6608,14,"ASOS"
"354811","LEABURG 1 SW",-122.6883,44.1000,206,"COOP"
"243915","HARDIN",-107.6081,45.7322,885,"COOP"
"KFFM","FERGUS FALLS",-96.1500,46.2800,361,"ASOS"
"160349","ASHLAND",-93.1331,32.1633,73,"COOP"
"10K01S","INDIAN CANYO",-110.7461,39.8917,2774,"SNOTEL"
"411715","CHISOS BASIN",-103.3011,29.2794,1615,"COOP"
"14G01S","BOSTETTER R.",-114.1925,42.1639,2286,"SNOTEL"
"317346","ROBBINSVILLE",-83.8114,35.3044,678,"COOP"
"354329","JOSEPH",-117.2247,45.3461,1298,"COOP"
"19L13S","VIRGINIA LAK",-119.2339,38.0731,2804,"SNOTEL"
"420061","ALPINE",-111.7708,40.4644,1545,"COOP"
"141428","CHANUTE NO 1",-95.4472,37.6772,287,"COOP"
"KPRO","PERRY MUNICI",-94.1597,41.8281,309,"ASOS"
"212881","FOREST LAKE",-92.9217,45.3428,276,"COOP"
"248380","TROUT CREEK",-115.6278,47.8669,718,"COOP"
"309670","YORKTOWN HEI",-73.7975,41.2664,204,"COOP"
"10F15S","KENDALL R.S.",-110.0164,43.2494,2359,"SNOTEL"
"124244","INDIANA DUNE",-87.0881,41.6319,207,"COOP"
"035908","PRESCOTT",-93.3767,33.7975,94,"COOP"
"246893","RAYMOND BORD",-104.5753,48.9947,727,"COOP"
"240075","ALBERTON",-114.4781,47.0036,933,"COOP"
"KSSC","SHAW AFB/SUM",-80.4700,33.9700,74,"ASOS"
"106586","OLA",-116.2828,44.1758,937,"COOP"
"479335","WISCONSIN RA",-89.8058,44.3872,317,"COOP"
"KORS","EASTSOUND/OR",-122.9100,48.7100,8,"ASOS"
"031140","CALION LOCK",-92.4850,33.3047,30,"COOP"
"3036682","VAUXHALL CDA",-112.1333,50.0500,779,"EC"
"280734","BELVIDERE BR",-75.0836,40.8292,80,"COOP"
"KRVS","TULSA/LLOYD",-95.9894,36.0425,194,"ASOS"
"300331","AURORA RESEA",-76.6500,42.7333,253,"COOP"
"052790","EVERGREEN",-105.3150,39.6381,2129,"COOP"
"350699","BEND 7 NE",-121.2108,44.1178,1024,"COOP"
"KFRG","FARMINGDALE/",-73.4169,40.7342,24,"ASOS"
"06G02S","RENO HILL",-106.0889,42.5711,2560,"SNOTEL"
"415477","MADISONVILLE",-95.9203,30.9392,77,"COOP"
"316349","OCRACOKE",-75.9872,35.1075,1,"COOP"
"22F18S","DIAMOND LAKE",-122.1400,43.1878,1620,"SNOTEL"
"3037675","WRENTHAM AGD",-112.1167,49.5000,944,"EC"
"283181","FREEHOLD MAR",-74.2511,40.3142,59,"COOP"
"10J25S","LAKEFORK BAS",-110.6208,40.7378,3322,"SNOTEL"
"CWVP","CYPRESS HILL",-109.5200,49.6500,1271,"ASOS"
"175675","NEWCASTLE",-69.5333,44.0500,58,"COOP"
"324102","HEBRON",-102.0478,46.9028,661,"COOP"
"135837","MUSCATINE",-91.0717,41.4078,167,"COOP"
"040983","BORREGO DESE",-116.4144,33.2314,245,"COOP"
"201780","COPPER HARBO",-87.8669,47.4675,191,"COOP"
"010505","BANKHEAD LOC",-87.3572,33.4528,85,"COOP"
"446712","PIEDMONT RES",-78.1208,38.2317,158,"COOP"
"303M9JM","OKOTOKS",-113.9667,50.7333,1081,"EC"
"KLGA","NEW YORK/LA",-73.8800,40.7792,6,"ASOS"
"KHTS","HUNTINGTON/T",-82.5550,38.3650,252,"ASOS"
"323376","GARRISON 1 N",-101.4169,47.6506,590,"COOP"
"145039","MARION RESER",-97.0753,38.3778,417,"COOP"
"478190","STOCKBRIDGE-",-88.9050,44.8706,321,"COOP"
"KTQH","TAHLEQUAH MU",-95.0044,35.9289,266,"ASOS"
"KDEQ","J LYNN HELMS",-94.3994,34.0469,108,"ASOS"
"255362","MEAD 6 S",-96.4808,41.1431,352,"COOP"
"480680","BIG HORN",-106.9961,44.6808,1234,"COOP"
"260438","ARTHUR 4 NW",-115.1858,40.7811,1920,"COOP"
"KNAK","ANNAPOLIS",-76.4833,38.9914,2,"ASOS"
"329430","WILLISTON EX",-103.7372,48.1375,642,"COOP"
"06J15S","ELK RIVER",-106.9686,40.8478,2652,"SNOTEL"
"KROG","ROGERS (AWOS",-94.1000,36.3700,415,"ASOS"
"341684","CHANDLER",-96.8800,35.7061,292,"COOP"
"KAIO","ATLANTIC",-95.0500,41.4000,360,"ASOS"
"417170","PORT ARANSAS",-97.0531,27.8364,4,"COOP"
"336781","PORTSMOUTH S",-82.8872,38.7569,165,"COOP"
"441614","CHATHAM",-79.4106,36.8225,195,"COOP"
"104670","JEROME",-114.5192,42.7325,1140,"COOP"
"3042045","DEL BONITA A",-112.8167,49.0500,1310,"EC"
"270681","BENTON 5 SW",-71.9333,44.0333,366,"COOP"
"115768","MONMOUTH",-90.6392,40.9247,227,"COOP"
"114629","KASKASKIA RI",-89.9492,37.9842,116,"COOP"
"058995","WHEAT RIDGE",-105.0731,39.7636,1666,"COOP"
"331890","COSHOCTON WP",-81.8711,40.2403,232,"COOP"
"CWGH","GRENADIER IS",-75.8500,44.4200,82,"ASOS"
"391739","CLARK",-97.7389,44.8889,543,"COOP"
"416742","PADUCAH 15 S",-100.3131,33.8228,553,"COOP"
"456295","PALMER 3 ESE",-121.8514,47.3058,280,"COOP"
"431580","CORNWALL",-73.2311,43.9706,122,"COOP"
"208043","TAHQUAMENON",-85.2242,46.6011,227,"COOP"
"415611","MARLIN 3 NE",-96.8572,31.3339,118,"COOP"
"478589","TREMPEALEAU",-91.4378,43.9994,201,"COOP"
"KMKT","MANKATO(AWOS",-93.9200,44.2200,311,"ASOS"
"050945","BRIGGSDALE",-104.3283,40.6350,1473,"COOP"
"403938","HARTSVILLE",-86.1808,36.3756,156,"COOP"
"KIDA","IDAHO FALLS/",-112.0661,43.5208,1445,"ASOS"
"3044232","MASINASIN AG",-111.6500,49.1333,947,"EC"
"021282","CAREFREE",-111.9019,33.8161,771,"COOP"
"107706","RIGGINS",-116.3150,45.4239,549,"COOP"
"KRYW","LAGO VISTA T",-97.9694,30.4986,375,"ASOS"
"231674","CLEARWATER D",-90.7756,37.1319,201,"COOP"
"475335","MENOMONIE",-91.9364,44.8742,238,"COOP"
"443204","FREDERICKSBU",-77.4511,38.2872,5,"COOP"
"KPRG","PARIS",-87.6697,39.7003,199,"ASOS"
"11G01S","SOMSEN RANCH",-111.3589,42.9525,2073,"SNOTEL"
"090670","BAXLEY 5NNW",-82.3756,31.8414,65,"COOP"
"KSLN","SALINA MUNIC",-97.6442,38.7800,387,"ASOS"
"11J21S","TIMPANOGOS D",-111.6164,40.4281,2481,"SNOTEL"
"353445","GRANTS PASS",-123.3236,42.4244,283,"COOP"
"098666","THOMASVILLE",-83.9319,30.8672,79,"COOP"
"316422","RICHLANDS",-77.5114,34.9250,6,"COOP"
"010260","ANDERSON",-87.2747,34.9092,209,"COOP"
"023110","FORT GRANT",-109.9447,32.6231,1478,"COOP"
"368073","SHIPPENSBURG",-77.5167,40.0500,207,"COOP"
"KIOW","IOWA CITY",-91.5431,41.6328,203,"ASOS"
"141383","CEDAR BLUFF",-99.7231,38.7978,680,"COOP"
"092738","DONALSONVILL",-84.8911,31.0286,46,"COOP"
"KMKL","JACKSON/MCKE",-88.9167,35.5931,132,"ASOS"
"208202","TIPTON 2 WNW",-84.1108,42.0283,296,"COOP"
"3044533","MILK RIVER",-112.0500,49.1333,1050,"EC"
"297008","PORTALES",-103.3519,34.1742,1222,"COOP"
"KRDG","READING/SPAA",-75.9594,40.3733,105,"ASOS"
"KCAO","CLAYTON MUNI",-103.1531,36.4483,1513,"ASOS"
"115825","MORRIS 1 NW",-88.4336,41.3708,160,"COOP"
"262570","ELKO",-115.7425,40.8600,1596,"COOP"
"053246","GATEWAY",-108.9722,38.6825,1387,"COOP"
"488626","STORY",-106.8969,44.5772,1549,"COOP"
"KAZO","KALAMAZOO IN",-85.5464,42.2292,266,"ASOS"
"410958","BORGER",-101.3947,35.6844,935,"COOP"
"299851","YESO 2 S",-104.6128,34.4031,1446,"COOP"
"KRIV","MARCH AFB/RI",-117.2700,33.8800,469,"ASOS"
"415060","LAREDO 2",-99.4917,27.5683,131,"COOP"
"KSUX","SIOUX CITY M",-96.3844,42.4025,335,"ASOS"
"KCGI","CAPE GIRARDE",-89.5783,37.2256,104,"ASOS"
"KFKA","PRESTON/FILL",-92.1797,43.6767,389,"ASOS"
"447130","REMINGTON 2",-77.8167,38.5325,91,"COOP"
"KOMH","ORANGE/ORANG",-78.0456,38.2472,142,"ASOS"
"KDRA","MERCURY/DESE",-116.0278,36.6206,1007,"ASOS"
"482375","DARWIN RANCH",-110.1514,43.4175,2487,"COOP"
"248569","VIDA 6 NE",-105.3686,47.8800,696,"COOP"
"475563","MONDOVI",-91.6719,44.5647,253,"COOP"
"20H12S","DISMAL SWAMP",-120.1667,41.9667,2134,"SNOTEL"
"041967","CONCORD WAST",-122.0692,37.9833,12,"COOP"
"475573","MONROE 1 W",-89.6681,42.5994,302,"COOP"
"200342","ATLANTA 1SW",-84.1625,44.9933,273,"COOP"
"KRDU","RALEIGH-DURH",-78.7864,35.8706,133,"ASOS"
"143594","HERINGTON",-96.9494,38.6653,411,"COOP"
"21D04S","RED HILL",-121.7044,45.4647,1341,"SNOTEL"
"3044923","ONEFOUR CDA",-110.4667,49.1167,935,"EC"
"262431","DYER",-118.0106,37.6150,1494,"COOP"
"CWIS","CHARLEVOIX (",-70.6300,47.2800,719,"ASOS"
"411875","COLEMAN",-99.4200,31.8211,526,"COOP"
"KVTP","LA VETA PASS",-105.1669,37.5011,3114,"ASOS"
"19L19S","EBBETTS PASS",-119.8047,38.5497,2652,"SNOTEL"
"028162","SPRINGERVILL",-109.2897,34.1289,2152,"COOP"
"051268","CAMPO 7 S",-102.5550,37.0158,1255,"COOP"
"13F04S","GARFIELD R.S",-113.9308,43.6106,1999,"SNOTEL"
"12C13S","FROHNER MEAD",-112.1928,46.4356,1975,"SNOTEL"
"332956","FREDERICKTOW",-82.5333,40.4167,320,"COOP"
"028641","TONOPAH 5N",-112.9400,33.5728,396,"COOP"
"3050600","BEAVER MINES",-114.1833,49.4667,1257,"EC"
"331197","CAMBRIDGE",-81.5833,40.0167,244,"COOP"
"121739","COLUMBIA CIT",-85.4897,41.1450,259,"COOP"
"251990","CREIGHTON",-97.9025,42.4658,497,"COOP"
"05J40S","WILLOW PARK",-105.7333,40.4325,3261,"SNOTEL"
"3051430","CASTLE",-114.3333,49.4000,1360,"EC"
"304025","HUDSON CORRE",-73.8000,42.2500,18,"COOP"
"KONT","ONTARIO INTL",-117.5758,34.0533,287,"ASOS"
"055402","MARSTON FILT",-105.0656,39.6211,1710,"COOP"
"09E11S","EVENING STAR",-109.7833,44.6500,2804,"SNOTEL"
"238754","WASOLA",-92.5711,36.7922,393,"COOP"
"234694","LAKESIDE",-92.6208,38.2044,180,"COOP"
"294862","LAS VEGAS SE",-105.2131,35.5678,1935,"COOP"
"KANB","ANNISTON/CAL",-85.8475,33.5906,186,"ASOS"
"KSBN","SOUTH BEND/S",-86.3186,41.7089,244,"ASOS"
"304996","MALONE",-74.3144,44.8489,268,"COOP"
"096148","MULBERRY GRO",-85.0756,32.6089,153,"COOP"
"087304","PORT SALERNO",-80.3275,27.0919,4,"COOP"
"411429","CANYON DAM",-98.1967,29.8706,305,"COOP"
"253735","HEBRON",-97.5903,40.1750,451,"COOP"
"KBOK","BROOKINGS AI",-124.2900,42.0744,140,"ASOS"
"14F16S","HYNDMAN",-114.1589,43.7097,2268,"SNOTEL"
"126705","PAOLI",-86.4858,38.5556,171,"COOP"
"240923","BLOOMFIELD 5",-104.8950,47.4694,815,"COOP"
"05G04S","LAPRELE CREE",-105.8606,42.4356,2553,"SNOTEL"
"KDXR","DANBURY MUNI",-73.4844,41.3717,139,"ASOS"
"3051R4R","CROWSNEST",-114.4833,49.6333,1303,"EC"
"161246","BRUSLY 2 W",-91.2711,30.3919,6,"COOP"
"332160","DENNISON WAT",-81.3433,40.3886,262,"COOP"
"043714","HALF MOON BA",-122.4433,37.4725,8,"COOP"
"051186","CABIN CREEK",-105.7089,39.6553,3054,"COOP"
"120676","BERNE",-84.9553,40.6603,262,"COOP"
"410431","AUSTIN 8SSE",-97.6983,30.1728,166,"COOP"
"411578","CENTER",-94.1642,31.8075,99,"COOP"
"417044","PINE SPRINGS",-104.8100,31.8911,1710,"COOP"
"243581","GLENDIVE",-104.7183,47.1064,633,"COOP"
"041697","CHERRY VALLE",-119.9161,37.9747,1452,"COOP"
"CWRY","MILK RIVER",-112.0500,49.1300,1050,"ASOS"
"10F17S","EAST RIM DIV",-110.1958,43.1308,2417,"SNOTEL"
"052947","FLEMING 3 SW",-102.8631,40.6425,1297,"COOP"
"324958","LANGDON EXP",-98.3447,48.7622,492,"COOP"
"415757","MCGREGOR",-97.4011,31.4350,220,"COOP"
"437032","ST ALBANS RA",-73.0792,44.8111,140,"COOP"
"3053250","HIGHWOOD AU",-114.3667,50.5500,1580,"EC"
"293157","FAYWOOD",-107.8639,32.6319,1582,"COOP"
"391873","COLUMBIA 8 N",-98.3058,45.7308,396,"COOP"
"218808","WELLS",-93.7333,43.7333,365,"COOP"
"116579","PANA 3 E",-89.0242,39.3722,213,"COOP"
"148038","SYRACUSE",-101.7550,37.9861,994,"COOP"
"057050","RIO GRANDE R",-107.2678,37.7256,2882,"COOP"
"105275","LIFTON PUMPI",-111.3139,42.1231,1806,"COOP"
"419191","TURKEY",-100.8972,34.3956,710,"COOP"
"KLEX","LEXINGTON/BL",-84.6058,38.0408,298,"ASOS"
"351067","BROTHERS",-120.6000,43.8094,1414,"COOP"
"401720","CHRISTIANA 5",-86.4869,35.7047,229,"COOP"
"026353","PEARCE SUNSI",-109.8378,31.9356,1326,"COOP"
"397992","STEPHAN 2 NW",-99.5022,44.2681,550,"COOP"
"320127","ALMONT",-101.5050,46.7253,584,"COOP"
"194711","MIDDLEBORO",-70.9167,41.8833,18,"COOP"
"027390","SAFFORD AGRI",-109.6808,32.8150,900,"COOP"
"145536","MOUND VALLEY",-95.4508,37.1872,244,"COOP"
"340224","ANADARKO 3 E",-98.1989,35.0619,356,"COOP"
"CWRT","CROWSNEST",-114.4800,49.6300,1303,"ASOS"
"447174","RICHLANDS",-81.7936,37.0947,582,"COOP"
"20K05S","INDEPENDENCE",-120.3133,39.4278,2576,"SNOTEL"
"258480","TEKAMAH",-96.2264,41.7861,338,"COOP"
"13D16S","MOOSE CREEK",-113.9539,45.6706,1890,"SNOTEL"
"3055119","PEKISKO",-114.4167,50.3667,1341,"EC"
"11H36S","TONY GROVE L",-111.6294,41.8983,2560,"SNOTEL"
"316256","NORTH WILKES",-81.1494,36.1631,341,"COOP"
"386527","ORANGEBURG 2",-80.8733,33.4886,55,"COOP"
"136103","NORTHWOOD",-93.2253,43.4386,363,"COOP"
"15E09S","JACKSON PEAK",-115.4433,44.0508,2155,"SNOTEL"
"248501","VALIER",-112.2511,48.3089,1161,"COOP"
"441825","CLINTWOOD 1",-82.4911,37.1453,543,"COOP"
"399442","WOOD",-100.4794,43.4978,664,"COOP"
"20A12S","PARK CREEK R",-120.9156,48.4450,1402,"SNOTEL"
"KMTW","MANITOWAC MU",-87.6800,44.1300,198,"ASOS"
"118186","SPRINGFIELD",-89.6250,39.8367,180,"COOP"
"KAAT","ALTURAS (WAS",-120.5644,41.4914,1333,"ASOS"
"KGVT","GREENVILLE/M",-96.0700,33.0700,163,"ASOS"
"419522","WAXAHACHIE",-96.8500,32.4167,192,"COOP"
"21B59S","MEADOWS PASS",-121.4717,47.2828,1067,"SNOTEL"
"KAIZ","KAISER MEM (",-92.5500,38.1000,265,"ASOS"
"3056214","WATERTON PAR",-113.8000,49.1333,1296,"EC"
"KBAZ","NEW BRAUNFEL",-98.0453,29.7086,197,"ASOS"
"205591","MORAN",-84.8361,45.9903,212,"COOP"
"CYHU","SAINT HUBERT",-73.4200,45.5200,27,"ASOS"
"401480","CARTHAGE",-85.9444,36.2456,157,"COOP"
"211107","BUFFALO",-93.8800,45.1783,300,"COOP"
"137594","SHELDON",-95.8528,43.1808,433,"COOP"
"417179","PORT ISABEL",-97.3094,26.0942,5,"COOP"
"347390","RALSTON",-96.7439,36.5044,251,"COOP"
"141673","COFFEYVILLE",-95.6356,37.0614,213,"COOP"
"KPGD","PUNTA GORDA",-81.9936,26.9178,7,"ASOS"
"KISN","WILLISTON/SL",-103.6367,48.1739,604,"ASOS"
"204793","LINDEN WWTP",-83.8036,42.8136,263,"COOP"
"458773","VANCOUVER 4",-122.6519,45.6778,64,"COOP"
"408540","SPRING CITY",-84.8547,35.6764,230,"COOP"
"KAVP","WILKES-BARRE",-75.7267,41.3389,293,"ASOS"
"KLPR","ELYRIA/LORAI",-82.1794,41.3461,242,"ASOS"
"266746","REESE RIVER",-117.4128,39.0625,1996,"COOP"
"21B01S","STEVENS PASS",-121.0925,47.7464,1241,"SNOTEL"
"488758","SUNSHINE 3 N",-108.9547,44.0761,1901,"COOP"
"KWAL","WALLOPS ISLA",-75.4631,37.9406,12,"ASOS"
"240743","BIDDLE 8 SW",-105.4856,45.0403,1096,"COOP"
"478267","STURGEON BAY",-87.3353,44.8722,200,"COOP"
"3057570","WILLOW CREEK",-114.3500,50.2500,1478,"EC"
"CYQQ","COMOX (CAN-M",-124.9000,49.7200,24,"ASOS"
"035200","NIMROD DAM",-93.1594,34.9553,146,"COOP"
"314464","JACKSON SPRI",-79.6772,35.1858,223,"COOP"
"KLFK","LUFKIN/ANGEL",-94.7500,31.2339,90,"ASOS"
