This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,stnid
"384607","JOHNSTON 4 S",-81.8467,33.7775,189,"COOP","384607"
"384753","KINGSTREE 1",-79.8153,33.6500,18,"COOP","384753"
"385017","LAURENS",-82.0219,34.4989,180,"COOP","385017"
"385232","LOCKHART",-81.4564,34.7794,122,"COOP","385232"
"385306","LORIS 2 S",-78.8825,34.0347,34,"COOP","385306"
"385509","MARION",-79.4000,34.1667,17,"COOP","385509"
"385628","MCCLELLANVIL",-79.4667,33.0667,4,"COOP","385628"
"385633","MCCOLL 3 NNW",-79.5683,34.7050,58,"COOP","385633"
"385946","MONCKS CORNE",-79.9833,33.2500,15,"COOP","385946"
"386114","MULLINS 4 W",-79.2478,34.1944,34,"COOP","386114"
"386153","MYRTLE BEACH",-78.8500,33.7333,9,"COOP","386153"
"386293","NINETY NINE",-81.5053,35.0647,152,"COOP","386293"
"386616","PAGELAND",-80.4014,34.7614,189,"COOP","386616"
"386775","PELION 4 NW",-81.2742,33.7175,137,"COOP","386775"
"386831","PICKENS",-82.7189,34.8814,354,"COOP","386831"
"387313","RIMINI 2 SSW",-80.5314,33.6489,24,"COOP","387313"
"387631","SALUDA",-81.7747,33.9978,146,"COOP","387631"
"387683","SANDY RUN 3",-80.9019,33.8089,23,"COOP","387683"
"387687","SANDY SPRING",-82.7297,34.6058,250,"COOP","387687"
"387722","SANTUCK",-81.5206,34.6350,158,"COOP","387722"
"388188","SPARTANBURG",-81.9139,34.9078,186,"COOP","388188"
"388405","SULLIVANS IS",-79.8500,32.7667,1,"COOP","388405"
"388440","SUMTER",-80.3500,33.9333,54,"COOP","388440"
"388472","TABLE ROCK",-82.6925,35.0197,311,"COOP","388472"
"388706","TRAVELERS RE",-82.4372,34.9722,328,"COOP","388706"
"388786","UNION 8 SW",-81.7461,34.6617,171,"COOP","388786"
"388887","WALHALLA",-83.0842,34.7483,299,"COOP","388887"
"388922","WALTERBORO 1",-80.6761,32.8847,17,"COOP","388922"
"388979","WATEREE DAM",-80.7031,34.3347,70,"COOP","388979"
"389039","WEDGEFIELD",-80.5189,33.8933,76,"COOP","389039"
"389327","WINNSBORO",-81.0928,34.3739,152,"COOP","389327"
"389350","WINTHROP UNI",-81.0317,34.9381,210,"COOP","389350"
"389412","WOODRUFF 5 N",-82.1061,34.7636,226,"COOP","389412"
"389469","YEMASSEE",-80.8500,32.6833,8,"COOP","389469"
"389625","YORK 7 SW",-81.3517,34.9367,198,"COOP","389625"
"390043","ACADEMY 2 NE",-99.0631,43.4892,512,"COOP","390043"
"390128","ALEXANDRIA",-97.7853,43.6567,412,"COOP","390128"
"390236","ARDMORE 2 N",-103.6525,43.0539,1082,"COOP","390236"
"390281","ARLINGTON 1",-97.1706,44.3633,558,"COOP","390281"
"390306","ARTAS 1 S",-99.9194,45.8847,579,"COOP","390306"
"390350","ASHTON 2 S",-98.5114,44.9633,390,"COOP","390350"
"390422","ASTORIA 4S",-96.5319,44.5044,576,"COOP","390422"
"390553","BATH 1 NE",-98.3128,45.4783,398,"COOP","390553"
"390554","BEAR RIDGE",-104.0350,44.4989,1189,"COOP","390554"
"390559","BELLE FOURCH",-103.8511,44.6714,920,"COOP","390559"
"390662","BIG STONE CI",-96.5089,45.3047,338,"COOP","390662"
"390701","BISON",-102.4650,45.5286,847,"COOP","390701"
"390760","BLUNT",-99.9894,44.5169,494,"COOP","390760"
"391032","BRIDGEWATER",-97.5017,43.5525,430,"COOP","391032"
"391043","BRISTOL 7 S",-97.8347,45.3206,531,"COOP","391043"
"391049","BRITTON",-97.7519,45.7856,408,"COOP","391049"
"391052","BRITTON 9 NW",-97.9350,45.9175,405,"COOP","391052"
"391076","BROOKINGS 2",-96.7681,44.3211,500,"COOP","391076"
"391102","BRYANT 1 NE",-97.4525,44.6064,561,"COOP","391102"
"391294","CAMP CROOK",-103.9744,45.5489,951,"COOP","391294"
"391474","CARTHAGE",-97.7167,44.1667,439,"COOP","391474"
"391519","CASTLEWOOD",-97.0267,44.7269,514,"COOP","391519"
"391579","CENTERVILLE",-96.9033,43.0431,384,"COOP","391579"
"391621","CHAMBERLAIN",-99.3122,43.7353,506,"COOP","391621"
"391636","CHESTER 2 N",-96.9317,43.9283,544,"COOP","391636"
"391739","CLARK",-97.7389,44.8889,543,"COOP","391739"
"391777","CLEAR LAKE",-96.6906,44.7506,549,"COOP","391777"
"391851","COLTON",-96.9275,43.7847,494,"COOP","391851"
"391873","COLUMBIA 8 N",-98.3058,45.7308,396,"COOP","391873"
"391884","COLUMBIA 1 S",-98.3117,45.6056,388,"COOP","391884"
"391972","COTTONWOOD 2",-101.8606,43.9611,736,"COOP","391972"
"392209","DEADWOOD 2 N",-103.7006,44.3900,1406,"COOP","392209"
"392429","DUPREE",-101.5992,45.0481,724,"COOP","392429"
"392446","DUPREE 15 SS",-101.4672,44.8658,732,"COOP","392446"
"392468","EAGLE BUTTE",-101.2397,44.9964,735,"COOP","392468"
"392557","EDGEMONT",-103.8458,43.3036,1092,"COOP","392557"
"392565","EDGEMONT 23",-103.9172,43.6242,1342,"COOP","392565"
"392636","ELM LAKE 4 N",-98.7647,45.9319,472,"COOP","392636"
"392647","ELM SPRINGS",-102.4683,44.3186,806,"COOP","392647"
"392797","EUREKA",-99.6417,45.7917,567,"COOP","392797"
"392822","FAIRFAX NO.",-98.8900,43.0311,607,"COOP","392822"
"392852","FAITH",-102.0367,45.0203,790,"COOP","392852"
"392927","FAULKTON 1 N",-99.1417,45.0394,479,"COOP","392927"
"392984","FLANDREAU",-96.5931,44.0517,475,"COOP","392984"
"393029","FORESTBURG 3",-98.0700,44.0422,375,"COOP","393029"
"393069","FORT MEADE",-103.4775,44.4100,1006,"COOP","393069"
"393076","FORT PIERRE",-100.6592,44.2444,485,"COOP","393076"
"393217","GANN VALLEY",-99.0719,44.0569,524,"COOP","393217"
"393294","GETTYSBURG",-99.9492,45.0164,631,"COOP","393294"
"393316","GLAD VALLEY",-101.8100,45.4178,762,"COOP","393316"
"393452","GREGORY",-99.4339,43.2356,658,"COOP","393452"
"393560","HARDING 3 SE",-103.8117,45.3600,1036,"COOP","393560"
"393574","HARRINGTON",-101.2567,43.1647,908,"COOP","393574"
"393608","HARROLD 12 S",-99.8058,44.3714,517,"COOP","393608"
"393681","HAYTI",-97.2267,44.6633,514,"COOP","393681"
"393764","HEREFORD 12",-103.1086,44.3256,856,"COOP","393764"
"393775","HERMOSA 3 SS",-103.2131,43.8069,1044,"COOP","393775"
"393832","HIGHMORE 1 W",-99.4550,44.5222,576,"COOP","393832"
"393838","HIGHMORE 23",-99.4894,44.8444,570,"COOP","393838"
"393868","HILL CITY",-103.5711,43.9383,1518,"COOP","393868"
"393945","HOOVER",-103.2792,45.1125,869,"COOP","393945"
"393990","HOSMER 1E",-99.4594,45.5797,579,"COOP","393990"
"394007","HOT SPRINGS",-103.4739,43.4378,1085,"COOP","394007"
"394025","HOVEN",-99.7744,45.2406,583,"COOP","394025"
"394184","INTERIOR 3 N",-101.9414,43.7483,744,"COOP","394184"
"394195","IONA 2 NE",-99.3983,43.5703,546,"COOP","394195"
"394206","IPSWICH",-99.0383,45.4478,466,"COOP","394206"
"394254","IROQUOIS",-97.8486,44.3647,427,"COOP","394254"
"394268","ISABEL",-101.4297,45.3944,735,"COOP","394268"
"394343","JOHNSON SIDI",-103.4383,44.0839,1311,"COOP","394343"
"394413","KADOKA",-101.5147,43.8353,731,"COOP","394413"
"394490","KELDRON",-101.8658,45.8347,698,"COOP","394490"
"394516","KENNEBEC",-99.8636,43.9064,518,"COOP","394516"
"394596","KIRLEY 6 N",-101.3369,44.6122,658,"COOP","394596"
"394671","LADNER 9 SW",-103.8836,45.7406,955,"COOP","394671"
"394766","LAKE SHARPE",-99.4603,44.0644,445,"COOP","394766"
"394834","LEAD",-103.7714,44.3533,1631,"COOP","394834"
"394864","LEMMON",-102.1575,45.9397,782,"COOP","394864"
"394891","LEOLA",-98.9433,45.7239,482,"COOP","394891"
"394983","LONG VALLEY",-101.4956,43.4600,827,"COOP","394983"
"395048","LUDLOW 3 SSE",-103.3661,45.7897,911,"COOP","395048"
"395090","MADISON 2 SE",-97.0925,43.9906,506,"COOP","395090"
"395228","MARION",-97.2567,43.4206,442,"COOP","395228"
"395281","MARTIN",-101.7386,43.1803,1015,"COOP","395281"
"395325","MAURINE 12 S",-102.6125,44.8933,811,"COOP","395325"
"395381","MC INTOSH 6",-101.2778,45.8381,663,"COOP","395381"
"395432","MEDICINE MOU",-103.7256,43.9036,1847,"COOP","395432"
"395456","MELLETTE 4 W",-98.5667,45.1581,393,"COOP","395456"
"395481","MENNO",-97.5711,43.2356,404,"COOP","395481"
"395506","MIDLAND",-101.1500,44.0667,570,"COOP","395506"
"395536","MILBANK 2 SS",-96.6361,45.2061,348,"COOP","395536"
"395544","MILESVILLE 5",-101.6192,44.5208,682,"COOP","395544"
"395561","MILLER",-98.9839,44.5236,485,"COOP","395561"
"395620","MISSION",-100.6558,43.3061,789,"COOP","395620"
"395638","MISSION 14 S",-100.6083,43.1114,856,"COOP","395638"
"395641","MISSION RIDG",-100.8800,44.7208,597,"COOP","395641"
"395669","MITCHELL",-98.0356,43.7031,396,"COOP","395669"
"395691","MOBRIDGE 2 N",-100.4489,45.5656,517,"COOP","395691"
"395870","MT RUSHMORE",-103.4578,43.8769,1600,"COOP","395870"
"395891","MURDO",-100.7078,43.8894,707,"COOP","395891"
"396054","NEWELL",-103.4275,44.7158,872,"COOP","396054"
"396292","ONIDA 4 NW",-100.1447,44.7317,549,"COOP","396292"
"396304","ORAL",-103.2683,43.4033,902,"COOP","396304"
"396335","ORIENT",-99.0836,44.8894,488,"COOP","396335"
"396427","PACTOLA DAM",-103.4819,44.0622,1439,"COOP","396427"
"396574","PICKSTOWN",-98.5325,43.0689,454,"COOP","396574"
"396636","PLAINVIEW 4",-102.1931,44.5531,742,"COOP","396636"
"396669","PLATTE",-98.8411,43.3864,491,"COOP","396669"
"396712","POLLOCK",-100.2875,45.9042,498,"COOP","396712"
"396948","RAPID CITY W",-103.2108,44.0728,1030,"COOP","396948"
"397052","REDFIELD",-98.5253,44.8656,399,"COOP","397052"
"397062","REDIG 11 NE",-103.3675,45.3767,936,"COOP","397062"
"397073","RED OWL",-102.5533,44.6978,844,"COOP","397073"
"397103","REE HEIGHTS",-99.1989,44.5164,529,"COOP","397103"
"397277","ROSCOE",-99.3386,45.4464,558,"COOP","397277"
"397326","ROY LAKE",-97.4625,45.7014,548,"COOP","397326"
"397418","SAINT ONGE 2",-103.7269,44.6925,911,"COOP","397418"
"397569","SHADEHILL RE",-102.2733,45.6850,747,"COOP","397569"
"397742","SISSETON",-97.0419,45.6667,372,"COOP","397742"
"397882","SPEARFISH",-103.8722,44.5139,1109,"COOP","397882"
"397992","STEPHAN 2 NW",-99.5022,44.2681,550,"COOP","397992"
"398074","STRATFORD 7",-98.3911,45.2417,390,"COOP","398074"
"398116","SUMMIT 1 W",-97.0633,45.3056,594,"COOP","398116"
"398307","TIMBER LAKE",-101.0731,45.4283,670,"COOP","398307"
"398320","TORONTO 5 NW",-96.7364,44.6367,609,"COOP","398320"
"398472","TYNDALL",-97.8619,42.9939,433,"COOP","398472"
"398652","VICTOR 4 NNE",-96.7864,45.9231,329,"COOP","398652"
"398767","WAGNER",-98.2972,43.0825,436,"COOP","398767"
"398930","WATERTOWN 1",-97.1136,44.9028,533,"COOP","398930"
"398980","WAUBAY NATL",-97.3433,45.4394,545,"COOP","398980"
"399004","WEBSTER",-97.5228,45.3331,565,"COOP","399004"
"399042","WENTWORTH 2",-96.9919,44.0086,515,"COOP","399042"
"399064","WESSINGTON 2",-98.6819,44.4256,436,"COOP","399064"
"399070","WESSINGTON S",-98.5664,44.0797,503,"COOP","399070"
"399138","WESTPORT 2 S",-98.4667,45.6167,411,"COOP","399138"
"399337","WILMOT",-96.8306,45.4139,354,"COOP","399337"
"399442","WOOD",-100.4794,43.4978,664,"COOP","399442"
"400049","ALAMO 1 N",-89.1175,35.7978,101,"COOP","400049"
"400081","ALLARDT",-84.8744,36.3806,501,"COOP","400081"
"400137","AMES PLANTAT",-89.2122,35.1131,157,"COOP","400137"
"400284","ATHENS",-84.5833,35.4322,287,"COOP","400284"
"400705","BIG SANDY",-88.0908,36.2350,111,"COOP","400705"
"400876","BOLIVAR WATE",-88.9892,35.2622,139,"COOP","400876"
"401039","BRENTWOOD",-86.7786,35.9903,215,"COOP","401039"
"401145","BROWNSVILLE",-89.2586,35.5894,101,"COOP","401145"
"401310","BYRDSTOWN",-85.1256,36.7306,268,"COOP","401310"
"401480","CARTHAGE",-85.9444,36.2456,157,"COOP","401480"
"401585","CENTERVILLE",-87.4219,35.8319,226,"COOP","401585"
"401587","CENTERVILLE",-87.4261,35.7553,201,"COOP","401587"
"401663","CHEATHAM LOC",-87.2244,36.3244,119,"COOP","401663"
"401720","CHRISTIANA 5",-86.4869,35.7047,229,"COOP","401720"
"401790","CLARKSVILLE",-87.3564,36.5467,116,"COOP","401790"
"401795","CLARKSVILLE",-87.3356,36.4975,151,"COOP","401795"
"401808","CLEVELAND FI",-84.7981,35.2203,244,"COOP","401808"
"401887","COALMONT",-85.7003,35.3686,566,"COOP","401887"
"401950","COLLIERVILLE",-89.6653,35.0781,91,"COOP","401950"
"401957","COLUMBIA 3 W",-87.0872,35.6386,198,"COOP","401957"
"402108","COVINGTON 3",-89.7000,35.5497,117,"COOP","402108"
"402202","CROSSVILLE E",-85.1311,36.0147,552,"COOP","402202"
"402360","DAYTON 2SE",-84.9947,35.4717,264,"COOP","402360"
"402388","DECATUR 7NE",-84.6650,35.6394,229,"COOP","402388"
"402489","DICKSON",-87.3936,36.0747,238,"COOP","402489"
"402589","DOVER 1 W",-87.8625,36.4817,145,"COOP","402589"
"402600","DRESDEN",-88.7000,36.2833,137,"COOP","402600"
"402934","ERWIN 1 W",-82.4261,36.1422,524,"COOP","402934"
"402989","FAIRVIEW BOW",-87.1364,35.9861,262,"COOP","402989"
"403040","FALL CREEK F",-85.3586,35.6392,546,"COOP","403040"
"403074","FAYETTEVILLE",-86.5411,35.1500,221,"COOP","403074"
"403280","FRANKLIN SEW",-86.8697,35.9478,200,"COOP","403280"
"403420","GATLINBURG 2",-83.5369,35.6878,443,"COOP","403420"
"403447","GERMANTOWN 4",-89.7431,35.0761,98,"COOP","403447"
"403679","GREENEVILLE",-82.8436,36.1056,402,"COOP","403679"
"403938","HARTSVILLE",-86.1808,36.3756,156,"COOP","403938"
"404223","HOHENWALD",-87.5414,35.5567,299,"COOP","404223"
"404417","HUNTINGDON W",-88.4253,36.0028,134,"COOP","404417"
"404561","JACKSON EXP",-88.8456,35.6214,122,"COOP","404561"
"404568","JACKSON 4 NE",-88.8225,35.7103,131,"COOP","404568"
"404590","JAMESTOWN",-84.9414,36.4256,515,"COOP","404590"
"404613","JEFFERSON CI",-83.4739,36.1222,338,"COOP","404613"
"404659","JOHNSON CITY",-82.3675,36.2989,549,"COOP","404659"
"404771","KENTON",-88.9986,36.2014,99,"COOP","404771"
"404858","KINGSPORT",-82.5275,36.5194,391,"COOP","404858"
"404871","KINGSTON",-84.5275,35.8581,223,"COOP","404871"
"404876","KINGSTON SPR",-87.1147,36.1036,158,"COOP","404876"
"404946","KNOXVILLE EX",-83.9572,35.8819,253,"COOP","404946"
"405035","LANCASTER ED",-85.8258,36.0839,196,"COOP","405035"
"405118","LEBANON 7 N",-86.2631,36.2981,155,"COOP","405118"
"405187","LEWISBURG EX",-86.8083,35.4142,240,"COOP","405187"
"405210","LEXINGTON",-88.3975,35.6467,165,"COOP","405210"
"405214","LEXINGTON 10",-88.5608,35.7136,166,"COOP","405214"
"405278","LINDEN 2",-87.8261,35.6333,152,"COOP","405278"
"405332","LIVINGSTON R",-85.3394,36.3772,297,"COOP","405332"
"405431","LOOKOUT MOUN",-85.3447,35.0103,655,"COOP","405431"
"405525","LYNCHBURG",-86.3631,35.2983,247,"COOP","405525"
"405595","MANCHESTER #",-86.0875,35.5158,326,"COOP","405595"
"405681","MARTIN U OF",-88.8636,36.3444,104,"COOP","405681"
"405882","MC MINNVILLE",-85.7814,35.6719,287,"COOP","405882"
"405956","MEMPHIS WFO",-89.8036,35.1297,94,"COOP","405956"
"406012","MILAN EXP ST",-88.7389,35.9158,130,"COOP","406012"
"406170","MONTEREY",-85.2639,36.1542,567,"COOP","406170"
"406271","MORRISTOWN R",-83.2850,36.2050,415,"COOP","406271"
"406272","MORRISTOWN W",-83.4011,36.1678,408,"COOP","406272"
"406328","MT LECONTE",-83.4411,35.6550,1979,"COOP","406328"
"406403","NASHVILLE BE",-86.6833,36.1083,171,"COOP","406403"
"406435","NEAPOLIS EXP",-86.9819,35.7197,213,"COOP","406435"
"406493","NEWCOMB",-84.1722,36.5522,300,"COOP","406493"
"406534","NEWPORT 1 NW",-83.2008,35.9833,316,"COOP","406534"
"406619","NORRIS",-84.0603,36.2131,338,"COOP","406619"
"406803","OLD HICKORY",-86.6569,36.2953,140,"COOP","406803"
"406806","OLD HICKORY",-86.5631,36.2469,180,"COOP","406806"
"406861","ORLINDA",-86.7000,36.6000,213,"COOP","406861"
"406977","PARIS 2 SE",-88.2958,36.2872,135,"COOP","406977"
"407015","PARSONS WATE",-88.1200,35.6083,125,"COOP","407015"
"407184","PIKEVILLE",-85.1936,35.5981,263,"COOP","407184"
"407359","PORTLAND SEW",-86.5258,36.5875,242,"COOP","407359"
"407369","PORT ROYAL",-87.1533,36.5769,136,"COOP","407369"
"407459","PULASKI WAST",-87.0422,35.1839,193,"COOP","407459"
"407710","RIPLEY",-89.5289,35.7456,102,"COOP","407710"
"407808","ROCK ISLAND",-85.6378,35.8083,268,"COOP","407808"
"407834","ROCKWOOD 2",-84.7050,35.8528,262,"COOP","407834"
"407884","ROGERSVILLE",-82.9839,36.4161,413,"COOP","407884"
"408108","SAVANNAH 6 S",-88.3214,35.1525,128,"COOP","408108"
"408160","SELMER",-88.5994,35.1647,143,"COOP","408160"
"408184","SEWANEE",-85.9172,35.2025,579,"COOP","408184"
"408246","SHELBYVILLE",-86.4775,35.4922,232,"COOP","408246"
"408405","SMITHVILLE 2",-85.7925,35.9661,320,"COOP","408405"
"408414","SMYRNA 6 S",-86.5575,35.9119,168,"COOP","408414"
"408445","SODDY DAISY",-85.2414,35.2803,518,"COOP","408445"
"408450","SOMERVILLE 1",-89.3717,35.3883,113,"COOP","408450"
"408522","SPARTA",-85.4814,35.9567,311,"COOP","408522"
"408540","SPRING CITY",-84.8547,35.6764,230,"COOP","408540"
"408562","SPRINGFIELD",-86.8472,36.4739,227,"COOP","408562"
"408868","TAZEWELL",-83.5603,36.4650,416,"COOP","408868"
"408916","TENNESSEE RI",-87.7886,36.3250,220,"COOP","408916"
"408953","THOMPSON STA",-86.9233,35.7742,232,"COOP","408953"
"409065","TOWNSEND 5 S",-83.7781,35.6031,551,"COOP","409065"
"409155","TULLAHOMA",-86.2089,35.3453,312,"COOP","409155"
"409219","UNION CITY",-89.0317,36.3925,95,"COOP","409219"
"409434","WARTRACE 6E",-86.2286,35.5397,309,"COOP","409434"
"409481","WATERTOWN",-86.1400,36.0969,197,"COOP","409481"
"409493","WAVERLY AIRP",-87.7419,36.1142,228,"COOP","409493"
"409502","WAYNESBORO",-87.7592,35.3042,229,"COOP","409502"
"409691","WHITWELL SEQ",-85.4736,35.2897,311,"COOP","409691"
"409709","WHITE HOUSE",-86.6456,36.4511,250,"COOP","409709"
"409800","WINCHESTER 1",-86.0925,35.1803,287,"COOP","409800"
"409866","WOODBURY 1 W",-86.0875,35.8428,229,"COOP","409866"
"410013","ABILENE 2",-99.7714,32.3386,568,"COOP","410013"
"410040","ACTON RANCH",-101.2519,30.3519,613,"COOP","410040"
"410120","ALBANY",-99.3039,32.7169,427,"COOP","410120"
"410144","ALICE",-98.0675,27.7286,61,"COOP","410144"
"410157","ALLISON",-100.1000,35.6075,792,"COOP","410157"
"410190","ALTO 5 SW",-95.1342,31.6094,85,"COOP","410190"
"410206","ALVORD 3 N",-97.7164,33.3867,254,"COOP","410206"
"410225","AMISTAD DAM",-101.0286,29.4608,353,"COOP","410225"
"410235","ANAHUAC",-94.6617,29.7750,7,"COOP","410235"
"410246","ANDICE 2 SW",-97.8619,30.7569,323,"COOP","410246"
"410257","ANGLETON 2 W",-95.4592,29.1572,8,"COOP","410257"
"410268","ANSON",-99.8942,32.7669,521,"COOP","410268"
"410271","ANTELOPE",-98.3708,33.4406,317,"COOP","410271"
"410297","AQUILLA 1 SS",-97.2114,31.8411,158,"COOP","410297"
"410305","ARANSAS WILD",-96.8047,28.3081,5,"COOP","410305"
"410337","ARLINGTON",-97.1275,32.7394,200,"COOP","410337"
"410345","ARMSTRONG 4S",-97.7078,26.8339,8,"COOP","410345"
"410394","ASPERMONT",-100.2333,33.1525,534,"COOP","410394"
"410404","ATHENS",-95.8294,32.1639,137,"COOP","410404"
"410408","ATLANTA",-94.1661,33.1244,96,"COOP","410408"
"410431","AUSTIN 8SSE",-97.6983,30.1728,166,"COOP","410431"
"410443","AVERY 5 NNW",-94.8075,33.6247,119,"COOP","410443"
"410482","BAKERSFIELD",-102.3044,30.8878,776,"COOP","410482"
"410493","BALLINGER 2",-99.9758,31.7411,535,"COOP","410493"
"410498","BALMORHEA",-103.7403,30.9844,981,"COOP","410498"
"410509","BANKERSMITH",-98.8200,30.1411,533,"COOP","410509"
"410518","BARDWELL DAM",-96.6375,32.2636,141,"COOP","410518"
"410569","BAY CITY WAT",-95.9656,28.9944,16,"COOP","410569"
"410586","BAYTOWN",-95.0436,29.7917,10,"COOP","410586"
"410611","BEAUMONT CIT",-94.0997,30.0969,6,"COOP","410611"
"410613","BEAUMONT RES",-94.2928,30.0689,8,"COOP","410613"
"410639","BEEVILLE 5 N",-97.7061,28.4575,78,"COOP","410639"
"410655","BELLVILLE 6",-96.2167,30.0317,85,"COOP","410655"
"410660","BELMONT",-97.6878,29.5233,118,"COOP","410660"
"410690","BENAVIDES 2",-98.4161,27.5969,116,"COOP","410690"
"410691","BENBROOK DAM",-97.4439,32.6475,241,"COOP","410691"
"410708","BENJAMIN 15",-100.0208,33.5392,503,"COOP","410708"
"410738","BERTRAM 3 EN",-98.0164,30.7603,347,"COOP","410738"
"410779","BIG LAKE 2",-101.4625,31.2000,833,"COOP","410779"
"410805","BISHOP",-97.8033,27.5844,15,"COOP","410805"
"410832","BLANCO",-98.4225,30.1008,418,"COOP","410832"
"410902","BOERNE",-98.7347,29.7978,440,"COOP","410902"
"410926","BONITA 4 NW",-97.6528,33.8472,300,"COOP","410926"
"410944","BOOKER",-100.5394,36.4533,866,"COOP","410944"
"410950","BOQUILLAS RA",-102.9622,29.1853,566,"COOP","410950"
"410958","BORGER",-101.3947,35.6844,935,"COOP","410958"
"410984","BOWIE",-97.8472,33.5511,329,"COOP","410984"
"411000","BOYS RANCH",-102.2564,35.5303,973,"COOP","411000"
"411013","BRACKETTVILL",-100.4744,29.6081,511,"COOP","411013"
"411017","BRADY",-99.3350,31.1167,524,"COOP","411017"
"411026","BRANDON",-96.9667,32.0500,195,"COOP","411026"
"411033","BRAVO",-103.0047,35.6211,1268,"COOP","411033"
"411035","BRAZOS",-98.1336,32.6489,256,"COOP","411035"
"411045","BREMOND",-96.6825,31.1589,143,"COOP","411045"
"411048","BRENHAM",-96.3972,30.1589,95,"COOP","411048"
"411089","BROADDUS 1 N",-94.2311,31.3375,82,"COOP","411089"
"411128","BROWNFIELD 2",-102.2608,33.1800,1006,"COOP","411128"
"411138","BROWNWOOD",-98.9647,31.6783,422,"COOP","411138"
"411215","BULVERDE 1E",-98.4281,29.7294,305,"COOP","411215"
"411230","BURKBURNETT",-98.5728,34.0983,320,"COOP","411230"
"411239","BURKETT",-99.2203,31.9917,474,"COOP","411239"
"411250","BURNET",-98.2339,30.7425,389,"COOP","411250"
"411253","BURNET 9 WSW",-98.4167,30.7361,268,"COOP","411253"
"411267","BUSHLAND 1 W",-102.0797,35.1867,1164,"COOP","411267"
"411314","CALDWELL",-96.7022,30.5322,111,"COOP","411314"
"411395","CAMP VERDE 3",-99.1494,29.8853,549,"COOP","411395"
"411398","CAMP WOOD",-100.0175,29.6797,448,"COOP","411398"
"411405","CANADIAN 6 N",-100.0458,36.0425,762,"COOP","411405"
"411408","CANADIAN 10",-100.0658,35.6467,762,"COOP","411408"
"411410","CANADIAN 15",-100.4225,35.7133,762,"COOP","411410"
"411416","CANDELARIA",-104.6822,30.1383,877,"COOP","411416"
"411429","CANYON DAM",-98.1967,29.8706,305,"COOP","411429"
"411430","CANYON",-101.9264,34.9806,1094,"COOP","411430"
"411433","CANYON DAM N",-98.3969,29.9464,396,"COOP","411433"
"411451","CARBON",-98.8336,32.2686,485,"COOP","411451"
"411486","CARRIZO SPRI",-99.8739,28.4897,187,"COOP","411486"
"411492","CARTA VALLEY",-100.6744,29.7908,564,"COOP","411492"
"411524","CASTOLON",-103.5150,29.1358,661,"COOP","411524"
"411541","CEDAR CREEK",-97.4597,30.0344,143,"COOP","411541"
"411578","CENTER",-94.1642,31.8075,99,"COOP","411578"
"411580","CENTER CITY",-98.4167,31.4667,416,"COOP","411580"
"411596","CENTERVILLE",-95.9744,31.2581,98,"COOP","411596"
"411649","CHANNING 2",-102.3317,35.6867,1155,"COOP","411649"
"411659","CHARLIE",-98.3167,34.0981,290,"COOP","411659"
"411663","CHARLOTTE 5",-98.7494,28.9275,150,"COOP","411663"
"411671","CHEAPSIDE",-97.3469,29.3103,94,"COOP","411671"
"411694","CHILDRESS 2",-100.2161,34.4303,591,"COOP","411694"
"411711","CHIRENO",-94.3531,31.5036,101,"COOP","411711"
"411715","CHISOS BASIN",-103.3011,29.2794,1615,"COOP","411715"
"411720","CHOKE CANYON",-98.2525,28.4675,70,"COOP","411720"
"411772","CLARKSVILLE",-95.0717,33.6164,133,"COOP","411772"
"411773","CLARKSVILLE",-95.0217,33.6100,130,"COOP","411773"
"411800","CLEBURNE",-97.4064,32.3139,239,"COOP","411800"
"411804","CLEBURNE 7 S",-97.3000,32.3167,253,"COOP","411804"
"411810","CLEVELAND",-95.0839,30.3636,48,"COOP","411810"
"411838","CLODINE",-95.6878,29.7067,27,"COOP","411838"
"411875","COLEMAN",-99.4200,31.8211,526,"COOP","411875"
"411880","COLETO CREEK",-97.1744,28.7158,36,"COOP","411880"
"411903","COLORADO CIT",-100.8594,32.3978,643,"COOP","411903"
"411920","COMFORT 2",-98.8942,29.9617,437,"COOP","411920"
"411946","CONLEN",-102.2406,36.2353,1164,"COOP","411946"
"411956","CONROE",-95.4831,30.3303,75,"COOP","411956"
"411974","COPE RANCH",-101.2831,31.5331,756,"COOP","411974"
"411990","COPPERAS COV",-97.9564,31.1603,375,"COOP","411990"
"411995","COPPER BREAK",-99.7431,34.1122,450,"COOP","411995"
"412011","CORPUS CHRIS",-97.5056,27.7792,13,"COOP","412011"
"412012","CORNUDAS SER",-105.4667,31.7833,1316,"COOP","412012"
"412013","C C BOTANICA",-97.4072,27.6528,5,"COOP","412013"
"412019","CORSICANA",-96.4747,32.1078,126,"COOP","412019"
"412020","CORSICANA 8",-96.3333,32.1167,115,"COOP","412020"
"412040","COTTONWOOD",-99.1356,30.1606,609,"COOP","412040"
"412082","CRANE 2E",-102.3125,31.4014,797,"COOP","412082"
"412086","CRANFILLS GA",-97.8289,31.7675,297,"COOP","412086"
"412088","CRAWFORD",-97.4525,31.5333,215,"COOP","412088"
"412096","CRESSON",-97.6200,32.5314,320,"COOP","412096"
"412114","CROCKETT",-95.4508,31.3072,106,"COOP","412114"
"412121","CROSBYTON",-101.2450,33.6517,917,"COOP","412121"
