This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
ID,NAME,LON,LAT,ELEV(m),Network,stnid
"NM-BR-37","ALBUQUERQUE",-106.5815,35.1202,1596,"COCORAHS","NM-BR-37"
"KS-JO-1","SHAWNEE 5.1",-94.8951,38.9963,296,"COCORAHS","KS-JO-1"
"KS-RO-1","PLAINVILLE 0",-99.2968,39.2293,658,"COCORAHS","KS-RO-1"
"RED_019","MCCOOK 4.6 N",-100.6531,40.2650,818,"COCORAHS","RED_019"
"CHEY037","SIDNEY 14.1",-103.2217,41.0547,1323,"COCORAHS","CHEY037"
"KS-SH-14","GOODLAND 13.",-101.8748,39.2056,1150,"COCORAHS","KS-SH-14"
"WY-WS-6","NEWCASTLE 33",-104.8411,43.6440,1283,"COCORAHS","WY-WS-6"
"WY-GS-11","YODER 6.5 SS",-104.2531,41.8284,1314,"COCORAHS","WY-GS-11"
"WY-SH-10","CLEARMONT 5.",-106.3261,44.7029,1162,"COCORAHS","WY-SH-10"
"NM-SJ-1","FARMINGTON 0",-108.1940,36.7616,1711,"COCORAHS","NM-SJ-1"
"KS-SH-16","GOODLAND 10.",-101.8979,39.3797,1153,"COCORAHS","KS-SH-16"
"WY-CK-6","CARLILE 6.7",-104.6857,44.5395,1308,"COCORAHS","WY-CK-6"
"KS-PT-1","ONAGA 2.1 NW",-96.2028,39.5073,370,"COCORAHS","KS-PT-1"
"JEFF017","FAIRBURY 4.4",-97.1659,40.0739,406,"COCORAHS","JEFF017"
"WY-LM-22","CHEYENNE 5.3",-104.7089,41.1898,1854,"COCORAHS","WY-LM-22"
"NM-BR-40","ALBUQUERQUE",-106.4869,35.0831,1817,"COCORAHS","NM-BR-40"
"NM-RA-11","ESPANOLA 1.1",-106.0535,35.9947,1718,"COCORAHS","NM-RA-11"
"WY-LM-23","WARREN AFB 2",-105.2486,41.0844,2339,"COCORAHS","WY-LM-23"
"NM-OT-8","ALAMOGORDO 5",-106.0161,32.9386,1263,"COCORAHS","NM-OT-8"
"NM-OT-13","CLOUDCROFT 5",-105.8336,32.9514,2012,"COCORAHS","NM-OT-13"
"KS-NS-6","ARNOLD 4.8 N",-100.0664,38.6956,784,"COCORAHS","KS-NS-6"
"KS-FO-3","DODGE CITY 2",-100.0536,37.7773,806,"COCORAHS","KS-FO-3"
"NM-GR-1","SILVER CITY",-108.2996,32.7422,1811,"COCORAHS","NM-GR-1"
"KS-JW-1","WEBBER 2.6 E",-97.9872,39.9421,496,"COCORAHS","KS-JW-1"
"NM-DA-69","LAS CRUCES 1",-106.7348,32.3292,1292,"COCORAHS","NM-DA-69"
"KS-LY-2","EMPORIA 0.9",-96.2088,38.4127,357,"COCORAHS","KS-LY-2"
"NM-SJ-3","BLOOMFIELD 4",-108.0371,36.6769,1665,"COCORAHS","NM-SJ-3"
"KS-SC-3","SCOTT CITY 9",-100.7684,38.3956,912,"COCORAHS","KS-SC-3"
"NM-DA-70","LAS CRUCES 4",-106.7516,32.2650,1186,"COCORAHS","NM-DA-70"
"TX-KN-42","BOERNE 5.2 E",-98.6530,29.8260,460,"COCORAHS","TX-KN-42"
"WY-NB-9","MANVILLE 13",-104.7362,42.6102,1594,"COCORAHS","WY-NB-9"
"KS-CR-1","PITTSBURG 0.",-94.7127,37.4099,286,"COCORAHS","KS-CR-1"
"KS-JO-6","OLATHE 3.3 E",-94.7569,38.9049,319,"COCORAHS","KS-JO-6"
"NM-RA-14","ALCALDE 14 N",-105.8686,36.2225,1816,"COCORAHS","NM-RA-14"
"NM-SN-17","RIO RANCHO 2",-106.6208,35.2839,1587,"COCORAHS","NM-SN-17"
"NM-BR-46","TIJERAS 1.0",-106.3846,35.0762,1942,"COCORAHS","NM-BR-46"
"NM-DA-81","LAS CRUCES 6",-106.7064,32.2589,1251,"COCORAHS","NM-DA-81"
"NM-LU-18","DEMING 16 S",-107.7706,32.0336,1279,"COCORAHS","NM-LU-18"
"NM-BR-47","ALBUQUERQUE",-106.7007,35.0248,1502,"COCORAHS","NM-BR-47"
"NM-DA-90","LAS CRUCES 0",-106.7695,32.3393,1237,"COCORAHS","NM-DA-90"
"NM-DA-92","SANTA TERESA",-106.6399,31.8488,1167,"COCORAHS","NM-DA-92"
"PA-EL-1","ST. MARYS 1.",-78.5348,41.4107,554,"COCORAHS","PA-EL-1"
"WY-LM-36","CHEYENNE 2.0",-104.7547,41.1449,1825,"COCORAHS","WY-LM-36"
"NM-SN-18","CORRALES 0.8",-106.6068,35.2296,1528,"COCORAHS","NM-SN-18"
"MD-PG-1","BOWIE 0.5 E",-76.7275,38.9601,41,"COCORAHS","MD-PG-1"
"MD-MG-3","POTOMAC 0.9",-77.2075,39.0372,97,"COCORAHS","MD-MG-3"
"VA-FQ-1","WARRENTON 6.",-77.8080,38.6280,136,"COCORAHS","VA-FQ-1"
"PA-MT-1","GILBERTSVILL",-75.6070,40.3100,93,"COCORAHS","PA-MT-1"
"MD-MG-5","NORBECK 1.1",-77.0574,39.1023,134,"COCORAHS","MD-MG-5"
"MD-HW-2","SYKESVILLE 1",-76.9688,39.3463,155,"COCORAHS","MD-HW-2"
"NM-SN-20","CORRALES 1.3",-106.6097,35.2521,1541,"COCORAHS","NM-SN-20"
"MD-MG-8","GAITHERSBURG",-77.2368,39.1516,116,"COCORAHS","MD-MG-8"
"MD-MG-18","COLESVILLE 1",-77.0385,39.0921,110,"COCORAHS","MD-MG-18"
"MD-SM-1","RIDGE 1.0 N",-76.3651,38.1208,24,"COCORAHS","MD-SM-1"
"NM-ED-2","CARLSBAD 3.4",-104.2378,32.4539,956,"COCORAHS","NM-ED-2"
"KS-SN-5","TOPEKA 8.5 E",-95.5367,39.0149,309,"COCORAHS","KS-SN-5"
"WY-CR-5","ROCK RIVER 9",-106.1333,41.6597,2195,"COCORAHS","WY-CR-5"
"WY-LM-38","BURNS 6.5 WN",-104.4801,41.2126,1720,"COCORAHS","WY-LM-38"
"PA-YR-2","DOVER 4.2 WS",-76.9178,39.9734,135,"COCORAHS","PA-YR-2"
"MD-CH-11","PORT TOBACCO",-77.0185,38.4975,17,"COCORAHS","MD-CH-11"
"MD-SM-4","CHARLOTTE HA",-76.7250,38.4920,39,"COCORAHS","MD-SM-4"
"VA-FD-2","MIDDLETOWN 0",-78.2765,39.0271,220,"COCORAHS","VA-FD-2"
"PA-CN-3","STATE COLLEG",-77.8167,40.8067,334,"COCORAHS","PA-CN-3"
"VA-CP-2","RIXEYVILLE 2",-77.9696,38.6169,150,"COCORAHS","VA-CP-2"
"PA-AL-1","BRIDGEVILLE",-80.1229,40.3417,310,"COCORAHS","PA-AL-1"
"TX-WM-1","GEORGETOWN 1",-97.7069,30.6504,244,"COCORAHS","TX-WM-1"
"PA-MT-6","HATFIELD 0.1",-75.3006,40.2763,106,"COCORAHS","PA-MT-6"
"PA-MT-7","HARLEYSVILLE",-75.4144,40.2556,112,"COCORAHS","PA-MT-7"
"MO-BN-1","COLUMBIA 3.4",-92.3798,38.9796,226,"COCORAHS","MO-BN-1"
"MO-BN-2","COLUMBIA 1.4",-92.3414,38.9713,230,"COCORAHS","MO-BN-2"
"IN-BN-2","NEW ROSS 2.0",-86.6762,39.9609,290,"COCORAHS","IN-BN-2"
"MO-CY-2","PLEASANT VAL",-94.4908,39.2280,267,"COCORAHS","MO-CY-2"
"IN-MR-3","CASTLETON 1.",-86.0517,39.8802,251,"COCORAHS","IN-MR-3"
"PA-MT-13","BLUE BELL 2.",-75.3005,40.1685,84,"COCORAHS","PA-MT-13"
"IN-DV-1","WASHINGTON 1",-87.1900,38.6754,145,"COCORAHS","IN-DV-1"
"MO-BT-1","COLE CAMP 3.",-93.2615,38.4837,315,"COCORAHS","MO-BT-1"
"PA-MT-16","NORTH WALES",-75.2991,40.2061,101,"COCORAHS","PA-MT-16"
"IN-HS-4","BROWNSBURG 4",-86.4022,39.7749,259,"COCORAHS","IN-HS-4"
"IN-HS-5","PLAINFIELD 2",-86.3959,39.7305,247,"COCORAHS","IN-HS-5"
"MD-AL-2","CRESAPTOWN-B",-78.8498,39.5768,230,"COCORAHS","MD-AL-2"
"VA-FX-33","FRANCONIA 1.",-77.1386,38.7462,17,"COCORAHS","VA-FX-33"
"TX-DA-3","UNIVERSITY P",-96.8450,32.8630,159,"COCORAHS","TX-DA-3"
"KS-CR-2","CHEROKEE 0.3",-94.8209,37.3504,286,"COCORAHS","KS-CR-2"
"IN-HY-1","LEWISVILLE 1",-85.3244,39.8207,335,"COCORAHS","IN-HY-1"
"MO-BN-7","ASHLAND 4.2",-92.1797,38.7696,236,"COCORAHS","MO-BN-7"
"MO-SH-1","MOUNTAIN VIE",-91.6000,37.0583,334,"COCORAHS","MO-SH-1"
"MD-WH-3","HAGERSTOWN 1",-77.7018,39.6423,160,"COCORAHS","MD-WH-3"
"NM-OT-27","CLOUDCROFT 4",-105.6714,32.9465,2689,"COCORAHS","NM-OT-27"
"KS-CR-3","MCCUNE 1.6 N",-95.0410,37.3691,275,"COCORAHS","KS-CR-3"
"MD-CV-7","PRINCE FREDE",-76.6158,38.5517,45,"COCORAHS","MD-CV-7"
"NM-DA-107","LAS CRUCES 1",-106.7850,32.3485,1214,"COCORAHS","NM-DA-107"
"IN-TN-1","ATLANTA 4.4",-86.1091,40.2234,273,"COCORAHS","IN-TN-1"
"PA-MT-17","NARBERTH 0.5",-75.2570,40.0124,92,"COCORAHS","PA-MT-17"
"MD-GR-4","MC HENRY 4.8",-79.3183,39.4854,761,"COCORAHS","MD-GR-4"
"IN-MN-3","ELLETTSVILLE",-86.5936,39.2619,233,"COCORAHS","IN-MN-3"
"PA-BD-4","RAINSBURG 9.",-78.4334,39.7811,365,"COCORAHS","PA-BD-4"
"IN-PS-1","POSEYVILLE 2",-87.8222,38.1968,138,"COCORAHS","IN-PS-1"
"IN-BN-14","WHITESTOWN 0",-86.3518,39.9860,287,"COCORAHS","IN-BN-14"
"PA-CB-4","PALMERTON 5.",-75.5185,40.8390,208,"COCORAHS","PA-CB-4"
"KS-DC-3","TRAER 2.5 NN",-100.6672,39.9632,839,"COCORAHS","KS-DC-3"
"MD-MG-42","TAKOMA PARK",-77.0081,38.9902,75,"COCORAHS","MD-MG-42"
"IN-TP-9","OTTERBEIN 2.",-87.0611,40.4672,211,"COCORAHS","IN-TP-9"
"KS-CM-3","COLDWATER 6.",-99.4300,37.3200,635,"COCORAHS","KS-CM-3"
"GAGE022","DILLER 3.0 E",-96.8790,40.1180,410,"COCORAHS","GAGE022"
"IN-BN-17","THORNTOWN 3.",-86.6501,40.0907,268,"COCORAHS","IN-BN-17"
"IN-HN-3","NEW PALESTIN",-85.8950,39.7006,246,"COCORAHS","IN-HN-3"
"MD-BL-9","LONG GREEN 0",-76.5310,39.4692,140,"COCORAHS","MD-BL-9"
"VA-CP-4","RIXEYVILLE 6",-77.9756,38.6639,162,"COCORAHS","VA-CP-4"
"IN-HS-8","PLAINFIELD 1",-86.4079,39.7013,221,"COCORAHS","IN-HS-8"
"IN-DL-1","EATON 4.0 SW",-85.4158,40.3061,271,"COCORAHS","IN-DL-1"
"NM-OT-32","LA LUZ 3.8 E",-105.8758,32.9907,1701,"COCORAHS","NM-OT-32"
"MO-BN-11","COLUMBIA 0.9",-92.3200,38.9425,236,"COCORAHS","MO-BN-11"
"IN-NW-1","MOUNT AYR 1.",-87.2905,40.9733,206,"COCORAHS","IN-NW-1"
"MO-FSA-073","OWENSVILLE 0",-91.4984,38.3407,293,"COCORAHS","MO-FSA-073"
"MO-FSA-071","UNION 0.8 NE",-91.0013,38.4562,164,"COCORAHS","MO-FSA-071"
"MO-FSA-095","BLUE SPRINGS",-94.2863,39.0303,294,"COCORAHS","MO-FSA-095"
"MO-FSA-187","FARMINGTON 1",-90.4489,37.7693,271,"COCORAHS","MO-FSA-187"
"MO-FSA-207","BLOOMFIELD 2",-89.9391,36.8464,172,"COCORAHS","MO-FSA-207"
"MO-FSA-041","KEYTESVILLE",-92.9305,39.4322,209,"COCORAHS","MO-FSA-041"
"MO-FSA-121","MACON 1.5 N",-92.4672,39.7606,269,"COCORAHS","MO-FSA-121"
"MO-FSA-069","KENNETT 0.8",-90.0488,36.2518,78,"COCORAHS","MO-FSA-069"
"MO-FSA-163","BOWLING GREE",-91.1884,39.3326,273,"COCORAHS","MO-FSA-163"
"MO-FSA-013","BUTLER 0.8 S",-94.3466,38.2491,257,"COCORAHS","MO-FSA-013"
"MO-FSA-203","EMINENCE 0.1",-91.3578,37.1454,201,"COCORAHS","MO-FSA-203"
"MO-FSA-115","BROOKFIELD 1",-93.0979,39.7824,251,"COCORAHS","MO-FSA-115"
"MO-FSA-147","MARYVILLE 1.",-94.8790,40.3240,335,"COCORAHS","MO-FSA-147"
"MO-FSA-097","CARTHAGE 1.5",-94.3084,37.1469,329,"COCORAHS","MO-FSA-097"
"MO-FSA-151","LINN 0.8 SE",-91.8335,38.4729,276,"COCORAHS","MO-FSA-151"
"MO-FSA-087","MOUND CITY 0",-95.2373,40.1370,280,"COCORAHS","MO-FSA-087"
"MO-FSA-145","NEOSHO 3.9 W",-94.4408,36.8636,351,"COCORAHS","MO-FSA-145"
"MO-FSA-181","DONIPHAN 2.7",-90.7820,36.6458,158,"COCORAHS","MO-FSA-181"
"MO-FSA-067","AVA 0.8 NNW",-92.6714,36.9640,401,"COCORAHS","MO-FSA-067"
"MO-FSA-127","PALMYRA 1.0",-91.5439,39.7938,198,"COCORAHS","MO-FSA-127"
"MO-FSA-083","CLINTON 0.9",-93.7722,38.3839,243,"COCORAHS","MO-FSA-083"
"MO-FSA-189","EDMUNDSON 0.",-90.3721,38.7425,177,"COCORAHS","MO-FSA-189"
"MO-FSA-167","BOLIVAR 1.0",-93.3978,37.6152,309,"COCORAHS","MO-FSA-167"
"MO-FSA-061","GALLATIN 1.1",-93.9825,39.9160,269,"COCORAHS","MO-FSA-061"
"MO-FSA-089","FAYETTE 2.3",-92.6891,39.1148,195,"COCORAHS","MO-FSA-089"
"MO-FSA-037","HARRISONVILL",-94.3569,38.6545,289,"COCORAHS","MO-FSA-037"
"MO-FSA-177","RICHMOND 0.8",-93.9603,39.2733,249,"COCORAHS","MO-FSA-177"
"MO-FSA-085","HERMITAGE 0.",-93.3149,37.9407,251,"COCORAHS","MO-FSA-085"
"MO-FSA-059","BUFFALO 1.0",-93.1046,37.6322,359,"COCORAHS","MO-FSA-059"
"MO-FSA-027","FULTON 3.4 S",-91.9966,38.8217,267,"COCORAHS","MO-FSA-027"
"MO-FSA-225","MARSHFIELD 1",-92.9352,37.3394,445,"COCORAHS","MO-FSA-225"
"MO-FSA-091","WEST PLAINS",-91.8828,36.7688,342,"COCORAHS","MO-FSA-091"
"MO-FSA-171","UNIONVILLE 0",-93.0193,40.4764,324,"COCORAHS","MO-FSA-171"
"MO-FSA-125","VIENNA 4.3 N",-91.9825,38.2428,241,"COCORAHS","MO-FSA-125"
"MO-FSA-109","MOUNT VERNON",-93.8304,37.1178,385,"COCORAHS","MO-FSA-109"
"MO-FSA-201","LAMBERT 0.8",-89.5421,37.0912,99,"COCORAHS","MO-FSA-201"
"MO-FSA-093","IRON MOUNTAI",-90.6657,37.6953,331,"COCORAHS","MO-FSA-093"
"MO-FSA-077","BROOKLINE 2.",-93.4210,37.2032,395,"COCORAHS","MO-FSA-077"
"MO-FSA-021","STN JOSEPH 2",-94.7977,39.7830,301,"COCORAHS","MO-FSA-021"
"MO-FSA-159","SEDALIA 1.5",-93.2433,38.6834,261,"COCORAHS","MO-FSA-159"
"MO-FSA-065","SALEM 1.8 NW",-91.5535,37.6605,344,"COCORAHS","MO-FSA-065"
"MO-FSA-157","PERRYVILLE 1",-89.8603,37.7398,174,"COCORAHS","MO-FSA-157"
"MO-FSA-153","GAINESVILLE",-92.3148,36.6232,231,"COCORAHS","MO-FSA-153"
"MO-FSA-045","KAHOKA 0.6 S",-91.7191,40.4145,211,"COCORAHS","MO-FSA-045"
"MO-FSA-063","MAYSVILLE 0.",-94.3591,39.8817,291,"COCORAHS","MO-FSA-063"
"MO-FSA-049","PLATTSBURG 0",-94.4740,39.5647,288,"COCORAHS","MO-FSA-049"
"MO-FSA-129","PRINCETON 1.",-93.5769,40.4162,297,"COCORAHS","MO-FSA-129"
"MO-FSA-117","CHILLICOTHE",-93.4997,39.7978,239,"COCORAHS","MO-FSA-117"
"MO-FSA-035","VAN BUREN 7.",-91.1104,36.9382,199,"COCORAHS","MO-FSA-035"
"MO-FSA-011","LAMAR 0.3 ES",-94.2683,37.4925,295,"COCORAHS","MO-FSA-011"
"MO-FSA-229","HARTVILLE 0.",-92.5083,37.2433,355,"COCORAHS","MO-FSA-229"
"MO-FSA-137","PARIS 0.7 S",-92.0023,39.4675,219,"COCORAHS","MO-FSA-137"
"MO-FSA-113","TROY 1.2 NNE",-90.9652,38.9920,148,"COCORAHS","MO-FSA-113"
"MO-FSA-029","LINN CREEK 9",-92.5711,37.9559,309,"COCORAHS","MO-FSA-029"
"MO-FSA-131","IBERIA 5.6 N",-92.2358,38.1564,277,"COCORAHS","MO-FSA-131"
"MO-FSA-025","KINGSTON 0.1",-94.0396,39.6429,277,"COCORAHS","MO-FSA-025"
"MO-FSA-195","MARSHALL 1.0",-93.2083,39.1282,242,"COCORAHS","MO-FSA-195"
"MO-FSA-197","LANCASTER 0.",-92.5269,40.5209,287,"COCORAHS","MO-FSA-197"
"MO-FSA-199","MEMPHIS 0.1",-92.1694,40.4594,242,"COCORAHS","MO-FSA-199"
"MO-FSA-141","VERSAILLES 0",-92.8440,38.4311,313,"COCORAHS","MO-FSA-141"
"MO-FSA-221","CALEDONIA 1.",-90.7802,37.7881,275,"COCORAHS","MO-FSA-221"
"MO-FSA-103","EDINA 2.3 E",-92.1294,40.1689,238,"COCORAHS","MO-FSA-103"
"MO-FSA-053","BOONVILLE 3.",-92.6907,38.9341,207,"COCORAHS","MO-FSA-053"
"MO-FSA-217","NEVADA 0.2 W",-94.3565,37.8417,265,"COCORAHS","MO-FSA-217"
"MO-FSA-219","WARRENTON 1.",-91.1588,38.8134,261,"COCORAHS","MO-FSA-219"
"MO-FSA-081","BETHANY 1.3",-94.0116,40.2817,300,"COCORAHS","MO-FSA-081"
"MO-FSA-155","CARUTHERSVIL",-89.6694,36.2022,86,"COCORAHS","MO-FSA-155"
"MO-FSA-017","MARBLE HILL",-89.9744,37.3057,141,"COCORAHS","MO-FSA-017"
"MO-FSA-031","JACKSON 1.0",-89.6666,37.3693,133,"COCORAHS","MO-FSA-031"
"MO-FSA-101","WARRENSBURG",-93.7179,38.7737,251,"COCORAHS","MO-FSA-101"
"MO-FSA-161","ROLLA 0.9 SE",-91.7566,37.9387,327,"COCORAHS","MO-FSA-161"
"MO-FSA-075","ALBANY 0.7 N",-94.3262,40.2569,286,"COCORAHS","MO-FSA-075"
"MO-FSA-039","STOCKTON 0.2",-93.7986,37.6984,291,"COCORAHS","MO-FSA-039"
"MO-FSA-185","OSCEOLA 0.3",-93.7027,38.0431,248,"COCORAHS","MO-FSA-185"
"MO-FSA-043","OZARK 1.6 SE",-93.1897,37.0016,408,"COCORAHS","MO-FSA-043"
"MO-FSA-209","HURLEY 3.5 N",-93.4756,36.9786,399,"COCORAHS","MO-FSA-209"
"MO-FSA-119","ANDERSON 3.2",-94.4739,36.6956,334,"COCORAHS","MO-FSA-119"
"MO-FSA-051","JEFFERSON CI",-92.1376,38.5598,189,"COCORAHS","MO-FSA-051"
"MO-FSA-183","STN PETERS 1",-90.5967,38.7956,160,"COCORAHS","MO-FSA-183"
"MO-FSA-123","JUNCTION CIT",-90.3082,37.5748,227,"COCORAHS","MO-FSA-123"
"MO-FSA-165","PLATTE CITY",-94.7724,39.3633,286,"COCORAHS","MO-FSA-165"
"MO-FSA-135","CALIFORNIA 0",-92.5707,38.6277,272,"COCORAHS","MO-FSA-135"
"MO-FSA-057","GREENFIELD 0",-93.8460,37.4056,341,"COCORAHS","MO-FSA-057"
"MO-FSA-213","PROTEM",-92.8000,36.5100,259,"COCORAHS","MO-FSA-213"
"MO-FSA-023","POPLAR BLUFF",-90.4619,36.8053,150,"COCORAHS","MO-FSA-023"
"MO-FSA-099","HILLSBORO 0.",-90.5689,38.2246,256,"COCORAHS","MO-FSA-099"
"MO-FSA-211","MILAN 1.2 SW",-93.1378,40.1893,297,"COCORAHS","MO-FSA-211"
"MO-FSA-079","TRENTON 1.2",-93.6046,40.0982,255,"COCORAHS","MO-FSA-079"
"MO-FSA-111","MONTICELLO 0",-91.7153,40.1140,178,"COCORAHS","MO-FSA-111"
"MO-FSA-033","CARROLLTON 1",-93.4858,39.3757,227,"COCORAHS","MO-FSA-033"
"MO-FSA-015","LINCOLN 0.4",-93.3286,38.3992,289,"COCORAHS","MO-FSA-015"
"MO-FSA-175","MOBERLY 2.5",-92.4357,39.4559,266,"COCORAHS","MO-FSA-175"
"MO-FSA-227","GRANT CITY 0",-94.4078,40.4907,325,"COCORAHS","MO-FSA-227"
"MO-FSA-205","SHELBYVILLE",-92.0366,39.8038,231,"COCORAHS","MO-FSA-205"
"MO-FSA-223","GREENVILLE 5",-90.5329,37.1559,212,"COCORAHS","MO-FSA-223"
"PA-CB-11","COALDALE 1.5",-75.9157,40.8444,345,"COCORAHS","PA-CB-11"
"NM-GR-4","BAYARD 8.9 E",-108.0040,32.8230,1970,"COCORAHS","NM-GR-4"
"MO-BN-12","COLUMBIA 6.9",-92.4485,38.9864,206,"COCORAHS","MO-BN-12"
"MO-JH-1","HOLDEN 6.2 S",-93.9869,38.6234,263,"COCORAHS","MO-JH-1"
"IN-JS-7","RENSSELAER 1",-87.1586,40.9085,209,"COCORAHS","IN-JS-7"
"IN-HT-1","HUNTINGTON 0",-85.5112,40.8802,241,"COCORAHS","IN-HT-1"
"PA-CB-12","BOWMANSTOWN",-75.7113,40.7790,159,"COCORAHS","PA-CB-12"
"IN-EL-3","MIDDLEBURY 2",-85.7602,41.6624,278,"COCORAHS","IN-EL-3"
"MO-ND-2","CONCEPTION J",-94.6872,40.2657,317,"COCORAHS","MO-ND-2"
"IN-FD-2","GALENA 4.3 E",-85.8704,38.3803,285,"COCORAHS","IN-FD-2"
"MO-CD-2","STOCKTON 2.5",-93.7867,37.7322,258,"COCORAHS","MO-CD-2"
"MO-RN-4","MOBERLY 0.8",-92.4504,39.4170,263,"COCORAHS","MO-RN-4"
"IN-JF-1","HANOVER 1.4",-85.4727,38.6960,232,"COCORAHS","IN-JF-1"
"MO-CM-2","BRUMLEY 5.6",-92.5478,38.0219,226,"COCORAHS","MO-CM-2"
"MO-BS-1","RICH HILL 4.",-94.2890,38.0565,234,"COCORAHS","MO-BS-1"
"IN-OW-6","GOSPORT 4.0",-86.7300,39.3200,177,"COCORAHS","IN-OW-6"
"MO-CS-2","RAYMORE 1.2",-94.4436,38.7983,324,"COCORAHS","MO-CS-2"
"MO-CY-3","NORTH KANSAS",-94.5698,39.1472,226,"COCORAHS","MO-CY-3"
"MO-TY-6","HOLLISTER 3.",-93.2693,36.5869,271,"COCORAHS","MO-TY-6"
"MO-PS-2","GREEN RIDGE",-93.4111,38.6247,276,"COCORAHS","MO-PS-2"
"IN-HM-5","CARMEL 1.5 W",-86.1369,39.9685,257,"COCORAHS","IN-HM-5"
"PA-MT-20","SKIPPACK 1.4",-75.4090,40.2011,71,"COCORAHS","PA-MT-20"
"MO-BY-3","SELIGMAN 3.0",-93.9382,36.5665,451,"COCORAHS","MO-BY-3"
"JOHN005","STERLING 3.1",-96.3216,40.4431,365,"COCORAHS","JOHN005"
"WY-CV-11","LOST SPRINGS",-105.0635,42.9042,1546,"COCORAHS","WY-CV-11"
"MO-WH-1","GRANT CITY 4",-94.4926,40.4641,323,"COCORAHS","MO-WH-1"
"KS-RS-3","DORRANCE 6.1",-98.5778,38.7588,564,"COCORAHS","KS-RS-3"
"RICH004","VERDON 3.9 N",-95.7083,40.2048,332,"COCORAHS","RICH004"
"KS-SG-2","MAIZE 5.7 S",-97.4797,37.6916,416,"COCORAHS","KS-SG-2"
"KS-SG-3","MAIZE 3.4 SS",-97.4786,37.7248,414,"COCORAHS","KS-SG-3"
"NM-CL-6","ANGEL FIRE 0",-105.2767,36.3877,2595,"COCORAHS","NM-CL-6"
"MO-CF-1","STEELVILLE 5",-91.4377,37.9210,316,"COCORAHS","MO-CF-1"
"KNOX004","CROFTON 0.7",-97.4985,42.7382,430,"COCORAHS","KNOX004"
"CEDA005","CROFTON 6.2",-97.4648,42.8151,407,"COCORAHS","CEDA005"
"MO-BN-18","COLUMBIA 4.9",-92.3653,39.0179,219,"COCORAHS","MO-BN-18"
"OK-CN-1","MUSTANG 0.2",-97.7206,35.3906,405,"COCORAHS","OK-CN-1"
"DOUG006","OMAHA 2.9 W",-95.9927,41.2658,366,"COCORAHS","DOUG006"
"MO-BN-20","HARRISBURG 5",-92.4370,39.0589,227,"COCORAHS","MO-BN-20"
"MO-CN-2","PLATTSBURG 5",-94.4417,39.4847,297,"COCORAHS","MO-CN-2"
"OK-CV-4","HALL PARK 2.",-97.4453,35.2555,365,"COCORAHS","OK-CV-4"
"MD-HR-6","KINGSVILLE 2",-76.3948,39.4809,124,"COCORAHS","MD-HR-6"
"KS-BA-4","MEDICINE LOD",-98.5879,37.2840,458,"COCORAHS","KS-BA-4"
"IN-PT-3","VALPARAISO 2",-87.0875,41.4674,220,"COCORAHS","IN-PT-3"
"KS-DG-3","LAWRENCE 2.9",-95.2989,38.9884,304,"COCORAHS","KS-DG-3"
"IN-WK-2","NEWBURGH 1.7",-87.3741,37.9542,143,"COCORAHS","IN-WK-2"
"TX-RS-1","HENDERSON 6.",-94.8743,32.2171,158,"COCORAHS","TX-RS-1"
"IN-WK-5","BOONVILLE 2.",-87.2758,38.0805,143,"COCORAHS","IN-WK-5"
"IN-EL-7","MILLERSBURG",-85.7008,41.5209,271,"COCORAHS","IN-EL-7"
"MD-PG-37","BRANDYWINE 6",-76.7385,38.6645,48,"COCORAHS","MD-PG-37"
"OK-NB-1","BILLINGS 4.1",-97.4219,36.4753,297,"COCORAHS","OK-NB-1"
"NM-SN-26","RIO RANCHO 5",-106.6013,35.3380,1635,"COCORAHS","NM-SN-26"
"IN-WK-12","BOONVILLE 1.",-87.2739,38.0649,142,"COCORAHS","IN-WK-12"
"MD-CR-5","TANEYTOWN 3.",-77.1171,39.6919,163,"COCORAHS","MD-CR-5"
"NM-BR-72","SOUTH VALLEY",-106.7084,34.9619,1495,"COCORAHS","NM-BR-72"
"IN-EL-8","WAKARUSA 2.4",-85.9933,41.5655,256,"COCORAHS","IN-EL-8"
"NM-SF-13","SANTA FE 1.3",-105.9739,35.6690,2077,"COCORAHS","NM-SF-13"
"NM-GR-6","SILVER CITY",-108.2837,32.8188,1885,"COCORAHS","NM-GR-6"
"KS-CA-6","ASHLAND 14.6",-99.6467,37.0002,571,"COCORAHS","KS-CA-6"
"PA-CB-18","LEHIGHTON 3.",-75.7736,40.8119,183,"COCORAHS","PA-CB-18"
"KS-CA-7","MINNEOLA 4.1",-99.9980,37.3850,786,"COCORAHS","KS-CA-7"
"MO-TX-7","HOUSTON 4.5",-91.8897,37.2896,414,"COCORAHS","MO-TX-7"
"KS-BA-6","COATS 6.6 WS",-98.9309,37.4666,578,"COCORAHS","KS-BA-6"
"NM-TS-9","TAOS 1.6 SSE",-105.5672,36.3841,2134,"COCORAHS","NM-TS-9"
"TX-HYS-1","SAN MARCOS 5",-97.9180,29.9632,210,"COCORAHS","TX-HYS-1"
"WEBS013","RED CLOUD 4.",-98.4366,40.0891,517,"COCORAHS","WEBS013"
"NM-DA-116","MESILLA 2.3",-106.7668,32.2718,1178,"COCORAHS","NM-DA-116"
