This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network
"241102","BRIDGER 2 N",-108.9092,45.3261,1092,"COOP"
"241127","BROADUS",-105.4072,45.4442,924,"COOP"
"241169","BROCKWAY 3 W",-105.8300,47.2875,802,"COOP"
"241297","BUSBY",-106.9597,45.5397,1046,"COOP"
"241342","BYNUM 4 SSE",-112.2919,47.9261,1231,"COOP"
"241518","CARLYLE 13 N",-104.3089,46.7447,957,"COOP"
"241552","CASCADE 5 S",-111.7100,47.2194,1024,"COOP"
"241692","CHESTER",-110.9711,48.5153,955,"COOP"
"241722","CHINOOK",-109.2256,48.5883,738,"COOP"
"241730","CHINOOK 35 S",-109.0044,48.1731,1024,"COOP"
"241737","CHOTEAU",-112.1919,47.8206,1172,"COOP"
"241758","CIRCLE",-105.5950,47.4122,754,"COOP"
"241875","COHAGEN",-106.6167,47.0567,831,"COOP"
"241905","COLSTRIP",-106.6336,45.8944,981,"COOP"
"241938","COLUMBUS",-109.2675,45.6444,1098,"COOP"
"241974","CONRAD",-111.9614,48.1794,1082,"COOP"
"241984","CONTENT 3 SS",-107.5486,47.9764,753,"COOP"
"242104","CRESTON",-114.1342,48.1889,896,"COOP"
"242122","CULBERTSON",-104.5089,48.1503,592,"COOP"
"242275","DEER LODGE 3",-112.7975,46.3911,1478,"COOP"
"242347","DENTON",-109.9372,47.3181,1100,"COOP"
"242409","DILLION U OF",-112.6447,45.2128,1594,"COOP"
"242421","DIVIDE",-112.7547,45.7511,1631,"COOP"
"242550","DUNKIRK 19NN",-111.4747,48.7167,1013,"COOP"
"242629","EAST GLACIER",-113.2239,48.4469,1465,"COOP"
"242689","EKALAKA",-104.5461,45.8903,1044,"COOP"
"242738","ELLISTON",-112.4342,46.5631,1548,"COOP"
"242793","ENNIS",-111.7111,45.3394,1510,"COOP"
"242827","EUREKA RANGE",-115.0644,48.8978,772,"COOP"
"242857","FAIRFIELD",-111.9855,47.6153,1214,"COOP"
"243013","FLATWILLOW 4",-108.3133,46.8511,955,"COOP"
"243098","FORSYTH",-106.6744,46.2719,767,"COOP"
"243110","FT ASSINNIBO",-109.8014,48.4983,815,"COOP"
"243113","FT BENTON",-110.6608,47.8306,807,"COOP"
"243176","FT PECK PWR",-106.4117,48.0119,631,"COOP"
"243486","GIBSON 2 NE",-109.4930,46.0400,1354,"COOP"
"243489","GIBSON DAM",-112.7536,47.6017,1399,"COOP"
"243530","GILDFORD",-110.3022,48.5653,860,"COOP"
"243557","GLASGOW #2",-106.6383,48.1925,637,"COOP"
"243581","GLENDIVE",-104.7183,47.1064,633,"COOP"
"243617","GOLDBUTTE 7",-111.3994,48.9761,1066,"COOP"
"243727","GRASS RANGE",-108.8031,47.0258,1064,"COOP"
"243749","GREAT FALLS",-111.2781,47.4883,1068,"COOP"
"243753","GREAT FALLS",-111.3847,47.4597,1129,"COOP"
"243885","HAMILTON",-114.1642,46.2553,1080,"COOP"
"243915","HARDIN",-107.6092,45.7317,878,"COOP"
"243939","HARLOWTON",-109.8311,46.4328,1274,"COOP"
"243947","HARLOWTON 11",-109.9475,46.5775,1403,"COOP"
"243984","HAUGAN 1 W",-115.4225,47.3889,963,"COOP"
"244084","HERON 2 NW",-116.0014,48.0800,683,"COOP"
"244133","HIGHWOOD 7 N",-110.6681,47.6422,1036,"COOP"
"244174","HINGHAM 12 N",-110.4550,48.7261,899,"COOP"
"244180","HINSDALE 4 S",-107.1528,48.3475,855,"COOP"
"244241","HOLTER DAM",-112.0122,46.9914,1063,"COOP"
"244297","HOT SPRINGS",-114.6833,47.6000,884,"COOP"
"244328","HUNGRY HORSE",-114.0217,48.3425,963,"COOP"
"244345","HUNTLEY EXP",-108.2444,45.9228,925,"COOP"
"244358","HYSHAM",-107.2278,46.2942,811,"COOP"
"244364","HYSHAM 25 SS",-107.1375,45.9353,945,"COOP"
"244386","INGOMAR 14 N",-107.2078,46.7392,852,"COOP"
"244506","JOLIET",-109.0097,45.4731,1173,"COOP"
"244512","JOPLIN",-110.7719,48.5600,1013,"COOP"
"244522","JORDAN",-106.9103,47.3144,799,"COOP"
"244538","JUDITH GAP",-109.7536,46.6786,1411,"COOP"
"244545","JUDITH GAP 1",-109.4800,46.6500,1586,"COOP"
"244558","KALISPELL GL",-114.2636,48.3042,901,"COOP"
"244896","LAURIN 2NE",-112.0967,45.3681,1584,"COOP"
"244954","LENNEP 5 SW",-110.6003,46.3619,1707,"COOP"
"244978","LEWISTOWN 11",-109.4114,46.9056,1513,"COOP"
"244979","LEWISTOWN 11",-109.2261,47.0111,1532,"COOP"
"245011","LIBBY DAM BA",-115.3181,48.4100,643,"COOP"
"245015","LIBBY 1 NE R",-115.5392,48.4036,670,"COOP"
"245020","LIBBY 32 SSE",-115.2239,47.9733,1056,"COOP"
"245043","LINDBERGH LA",-113.7125,47.4083,1317,"COOP"
"245080","LIVINGSTON 1",-110.5589,45.4956,1537,"COOP"
"245123","LOGAN LANDFI",-111.4164,45.8814,1293,"COOP"
"245153","LOMA",-110.5022,47.9361,786,"COOP"
"245334","MALTA",-107.8714,48.3589,690,"COOP"
"245338","MALTA 7 E",-107.7286,48.3939,680,"COOP"
"245340","MALTA 35 S",-107.9556,47.8417,794,"COOP"
"245572","MEDICINE LAK",-104.4514,48.4828,592,"COOP"
"245596","MELSTONE",-107.8689,46.6008,890,"COOP"
"245603","MELVILLE 4 W",-110.0500,46.1047,1635,"COOP"
"245668","MILDRED 5 N",-104.9619,46.7614,757,"COOP"
"245712","MILLEGAN 14",-111.1633,46.8750,1515,"COOP"
"245740","MISSOULA 6 N",-114.0911,46.9244,974,"COOP"
"245754","MIZPAH 4 NNW",-105.2919,46.2858,756,"COOP"
"245761","MOCCASIN EXP",-109.9514,47.0575,1285,"COOP"
"245870","MOORHEAD 9 N",-105.7517,45.1758,982,"COOP"
"245872","MOSBY 4 ENE",-107.8225,47.0219,887,"COOP"
"245961","MYSTIC LAKE",-109.7311,45.2436,1995,"COOP"
"245983","NASHUA #2",-106.3536,48.1322,630,"COOP"
"246007","NEIHART 7 NW",-110.7861,47.0381,1507,"COOP"
"246190","NYE 2",-109.8081,45.4350,1475,"COOP"
"246218","OLNEY",-114.5739,48.5497,965,"COOP"
"246236","OPHEIM 10 N",-106.3800,48.9989,877,"COOP"
"246238","OPHEIM 12 SS",-106.3153,48.6956,912,"COOP"
"246472","PHILIPSBURG",-113.3000,46.3158,1606,"COOP"
"246586","PLENTYWOOD",-104.5678,48.7800,624,"COOP"
"246601","PLEVNA",-104.5164,46.4178,847,"COOP"
"246615","POLEBRIDGE",-114.2842,48.7647,1073,"COOP"
"246635","POLSON",-114.1906,47.6750,917,"COOP"
"246640","POLSON KERR",-114.2419,47.6775,832,"COOP"
"246647","POMPEYS PILL",-108.0039,46.1972,1033,"COOP"
"246672","PORT OF MORG",-107.8331,48.9978,863,"COOP"
"246691","POWDERVILLE",-105.0350,45.8525,853,"COOP"
"246862","RAPELJE",-109.2531,45.9636,1233,"COOP"
"246893","RAYMOND BORD",-104.5750,48.9975,715,"COOP"
"246918","RED LODGE",-109.2861,45.1897,1777,"COOP"
"247159","ROGERS PASS",-112.2906,47.1900,1280,"COOP"
"247214","ROUNDUP",-108.5397,46.4414,973,"COOP"
"247220","ROUNDUP 15 S",-108.7403,46.3256,1032,"COOP"
"247248","RUDYARD 21 N",-110.5961,48.8542,914,"COOP"
"247261","RYEGATE",-109.2561,46.2986,1112,"COOP"
"247263","RYEGATE 18 N",-109.3442,46.5333,1353,"COOP"
"247265","SACO 1 NNW",-107.3528,48.4661,666,"COOP"
"247292","ST MARY",-113.4294,48.7383,1390,"COOP"
"247342","SAND CREEK",-108.7269,47.5775,887,"COOP"
"247382","SAVAGE",-104.3378,47.4536,602,"COOP"
"247425","SCOBEY 4 NW",-105.4758,48.8306,724,"COOP"
"247448","SEELEY LAKE",-113.5203,47.2142,1250,"COOP"
"247500","SHELBY",-111.8553,48.5042,1014,"COOP"
"247540","SHONKIN 7 S",-110.5769,47.5319,1311,"COOP"
"247560","SIDNEY",-104.1467,47.7283,589,"COOP"
"247620","SIMPSON 6 N",-110.2158,48.9981,858,"COOP"
"247740","SONNETTE 7 S",-105.9136,45.3242,1193,"COOP"
"247864","STANFORD",-110.2239,47.1547,1481,"COOP"
"247894","STEVENSVILLE",-114.0911,46.5136,1029,"COOP"
"247967","SULA 14 NE",-113.7383,45.9106,1573,"COOP"
"247996","SUNBURST 8 E",-111.7275,48.8869,1128,"COOP"
"248021","SUN RIVER 4",-111.7406,47.4778,1097,"COOP"
"248087","SWAN LAKE",-113.8394,47.9203,945,"COOP"
"248165","TERRY",-105.3022,46.7939,685,"COOP"
"248211","THOMPSON FAL",-115.3594,47.5933,725,"COOP"
"248239","TIZER GARDEN",-112.0225,46.3731,1424,"COOP"
"248324","TOWNSEND",-111.5378,46.3308,1170,"COOP"
"248363","TRIDENT",-111.4747,45.9469,1230,"COOP"
"248390","TROY",-115.9061,48.4806,588,"COOP"
"248395","TROY 18 N",-115.8833,48.7167,828,"COOP"
"248415","TURNER 11N",-108.3894,48.9992,909,"COOP"
"248430","TWIN BRIDGES",-112.3261,45.5472,1410,"COOP"
"248498","VALENTINE",-108.4983,47.3389,885,"COOP"
"248569","VIDA 6 NE",-105.3686,47.8800,696,"COOP"
"248597","VIRGINIA CIT",-111.9481,45.2925,1760,"COOP"
"248777","WESTBY",-104.0503,48.8744,642,"COOP"
"248783","WESTERN AG R",-114.0836,46.3286,1096,"COOP"
"248809","WEST GLACIER",-113.9847,48.5003,961,"COOP"
"248858","WEST YELLOWS",-111.0975,44.6617,2042,"COOP"
"248930","WHITE SULPHU",-110.9000,46.5436,1536,"COOP"
"248957","WIBAUX 2 E",-104.1567,46.9878,822,"COOP"
"249067","WISDOM",-113.4514,45.6178,1847,"COOP"
"249082","WISE RIVER 3",-113.0136,45.8031,1747,"COOP"
"249187","YAAK 9NNE",-115.6267,48.9514,940,"COOP"
"249240","YELLOWTAIL D",-107.9383,45.3128,1007,"COOP"
"250030","AGATE 3 E",-103.7347,42.4244,1423,"COOP"
"250050","AINSWORTH",-99.8556,42.5522,765,"COOP"
"250070","ALBION",-98.0083,41.6853,547,"COOP"
"250130","ALLIANCE 1WN",-102.8967,42.1103,1217,"COOP"
"250245","ANSELMO 2 SE",-99.8258,41.5975,794,"COOP"
"250355","ARNOLD",-100.1931,41.4242,838,"COOP"
"250365","ARTHUR",-101.6914,41.5697,1067,"COOP"
"250375","ASHLAND NO 2",-96.3811,41.0408,341,"COOP"
"250420","ATKINSON",-98.9783,42.5342,643,"COOP"
"250435","AUBURN 5 ESE",-95.7469,40.3706,284,"COOP"
"250525","BARTLETT 1S",-98.5494,41.8700,676,"COOP"
"250640","BEAVER CITY",-99.8278,40.1306,658,"COOP"
"250760","BENKELMAN",-101.5325,40.0503,913,"COOP"
"250865","BIG SPRINGS",-102.1467,41.0469,1121,"COOP"
"251145","BRIDGEPORT",-103.1042,41.6675,1117,"COOP"
"251149","BRIDGEPORT 1",-103.3678,41.5639,1265,"COOP"
"251189","BROADWATER 3",-102.9014,41.6111,1060,"COOP"
"251200","BROKEN BOW 2",-99.6750,41.4083,762,"COOP"
"251345","BURWELL",-99.1433,41.7769,663,"COOP"
"251361","BUSHNELL 15S",-103.8769,41.0103,1576,"COOP"
"251365","BUTTE",-98.8511,42.9131,552,"COOP"
"251408","CALLAWAY 8WS",-100.0750,41.2519,896,"COOP"
"251415","CAMBRIDGE",-100.1433,40.2847,682,"COOP"
"251450","CANADAY STEA",-99.7008,40.6944,720,"COOP"
"251560","CENTRAL CITY",-98.0283,41.1222,518,"COOP"
"251575","CHADRON 3SW",-103.0533,42.8083,1031,"COOP"
"251602","CHAPPELL",-102.4717,41.0939,1131,"COOP"
"251684","CLAY CENTER",-98.0536,40.5208,533,"COOP"
"251825","COLUMBUS 3 N",-97.3278,41.4639,442,"COOP"
"252000","CRESCENT LAK",-102.4372,41.7608,1164,"COOP"
"252020","CRETE",-96.9469,40.6194,437,"COOP"
"252037","CROFTON",-97.4969,42.7364,427,"COOP"
"252065","CULBERTSON",-100.8292,40.2333,797,"COOP"
"252100","CURTIS 3NNE",-100.4936,40.6742,829,"COOP"
"252145","DALTON",-102.9661,41.4086,1304,"COOP"
"252205","DAVID CITY",-97.1328,41.2492,491,"COOP"
"252560","EDISON",-99.7836,40.2764,646,"COOP"
"252595","ELGIN",-98.0747,41.9872,590,"COOP"
"252680","ELSMERE 9 EN",-100.0106,42.1717,809,"COOP"
"252790","EUSTIS 2 NW",-100.0536,40.6864,820,"COOP"
"252805","EWING",-98.3417,42.2611,564,"COOP"
"252820","FAIRBURY 5S",-97.1669,40.0739,412,"COOP"
"252980","FT CALHOUN 4",-96.0928,41.4453,399,"COOP"
"253015","FORT ROBINSO",-103.4683,42.6672,1158,"COOP"
"253037","FRANKLIN #2",-98.9450,40.0953,613,"COOP"
"253050","FREMONT",-96.4669,41.4300,360,"COOP"
"253065","FRIEND 3E",-97.2208,40.6558,468,"COOP"
"253175","GENEVA",-97.5964,40.5314,497,"COOP"
"253185","GENOA 2 W",-97.7644,41.4514,485,"COOP"
"253355","GORDON 6N",-102.2036,42.8947,1128,"COOP"
"253365","GOTHENBURG",-100.1511,40.9400,788,"COOP"
"253425","GREELEY",-98.5331,41.5461,616,"COOP"
"253467","GRETNA 4NE",-96.1922,41.1586,378,"COOP"
"253515","HAIGLER",-101.9408,40.0136,998,"COOP"
"253595","HARLAN COUNT",-99.2133,40.0892,610,"COOP"
"253605","HARRISBURG 1",-103.9542,41.6331,1387,"COOP"
"253615","HARRISON",-103.8842,42.6858,1478,"COOP"
"253617","HARRISON 4 N",-103.9219,42.7433,1546,"COOP"
"253618","HARRISON 9NE",-103.7867,42.8003,1228,"COOP"
"253630","HARTINGTON",-97.2608,42.6167,418,"COOP"
"253652","HASKELL AG L",-96.9575,42.3806,445,"COOP"
"253660","HASTINGS 4N",-98.3836,40.6472,591,"COOP"
"253735","HEBRON",-97.5903,40.1750,451,"COOP"
"253810","HERSHEY 5 SS",-100.9775,41.1056,900,"COOP"
"253910","HOLDREGE",-99.3803,40.4517,707,"COOP"
"254035","HOWELLS",-97.0031,41.7175,463,"COOP"
"254110","IMPERIAL",-101.6550,40.5208,1000,"COOP"
"254335","KEARNEY 4 NE",-99.0133,40.7258,649,"COOP"
"254432","KILGORE 1NE",-100.9450,42.9503,927,"COOP"
"254440","KIMBALL 2NE",-103.6344,41.2453,1435,"COOP"
"254455","KINGSLEY DAM",-101.6706,41.2097,1011,"COOP"
"254900","LODGEPOLE",-102.6361,41.1489,1168,"COOP"
"254903","LODGEPOLE 8N",-102.6586,41.2664,1184,"COOP"
"254906","LODGEPOLE NO",-102.6400,41.1531,1181,"COOP"
"255040","LYNCH",-98.4583,42.8294,424,"COOP"
"255250","MASON CITY",-99.2939,41.2211,699,"COOP"
"255310","MC COOK",-100.6203,40.2156,796,"COOP"
"255362","MEAD 6S",-96.4808,41.1431,352,"COOP"
"255388","MEDICINE CRE",-100.2228,40.3761,728,"COOP"
"255555","MINATARE DAM",-103.4842,41.9178,1263,"COOP"
"255565","MINDEN",-98.9514,40.5156,658,"COOP"
"255590","MITCHELL 5 E",-103.7008,41.9481,1244,"COOP"
"255700","MULLEN",-101.0458,42.0425,980,"COOP"
"255810","NEBRASKA CIT",-95.8867,40.6986,322,"COOP"
"255925","NEWPORT",-99.3333,42.6008,680,"COOP"
"255997","NORFOLK 4W",-97.4855,42.0289,471,"COOP"
"256075","NORTH PLATTE",-100.7494,41.0569,922,"COOP"
"256135","OAKDALE",-97.9667,42.0644,533,"COOP"
"256167","OCONTO",-99.7633,41.1439,786,"COOP"
"256200","OGALLALA",-101.7206,41.1275,984,"COOP"
"256290","O'NEILL",-98.6564,42.4594,607,"COOP"
"256375","OSCEOLA",-97.5500,41.1839,500,"COOP"
"256385","OSHKOSH",-102.3478,41.4161,1030,"COOP"
"256454","OXFORD 7 NW",-99.6531,40.3217,693,"COOP"
"256570","PAWNEE CITY",-96.1558,40.1217,378,"COOP"
"256765","PLAINSVIEW R",-103.5189,42.2614,1426,"COOP"
"256970","PURDUM",-100.2472,42.0650,820,"COOP"
"257040","RAVENNA",-98.9214,41.0319,619,"COOP"
"257055","RAYMOND 2NE",-96.7661,40.9744,402,"COOP"
"257070","RED CLOUD",-98.5197,40.0978,524,"COOP"
"257401","RULO 2W",-95.4642,40.0536,284,"COOP"
"257667","SCOTTSBLUFF",-103.6397,41.8644,1192,"COOP"
"258040","SPENCER 5 SS",-98.6558,42.8103,466,"COOP"
"258088","SPRINGFIELD",-96.0069,41.0625,338,"COOP"
"258090","SPRINGVIEW",-99.7467,42.8222,761,"COOP"
"258117","STANTON 7NE",-97.1747,42.0414,482,"COOP"
"258133","STAPLETON 5W",-100.5986,41.4581,911,"COOP"
"258320","SUPERIOR 4E",-97.9842,40.0314,494,"COOP"
"258328","SURPRISE",-97.3089,41.1056,471,"COOP"
"258395","SYRACUSE",-96.1892,40.6661,335,"COOP"
"258410","HUMBOLDT 3WN",-96.0000,40.1725,320,"COOP"
"258455","TAYLOR",-99.3814,41.7708,692,"COOP"
"258465","TECUMSEH 1S",-96.1939,40.3544,338,"COOP"
"258480","TEKAMAH",-96.2328,41.7767,348,"COOP"
"258628","TRENTON DAM",-101.0611,40.1739,856,"COOP"
"258751","VALENTINE NO",-100.5517,42.8753,789,"COOP"
"258755","VALENTINE NW",-100.6931,42.5711,893,"COOP"
"258795","VALLEY NWS",-96.3672,41.3197,349,"COOP"
"258806","VERDEL 6SSE",-98.2158,42.7189,412,"COOP"
"258915","WAKEFIELD",-96.8667,42.2647,424,"COOP"
"258920","WALLACE 2W",-101.2094,40.8433,945,"COOP"
"258935","WALTHILL 1E",-96.4756,42.1506,390,"COOP"
"259045","WAYNE",-97.0108,42.2361,446,"COOP"
"259193","WESTON 3NW",-96.7775,41.2211,407,"COOP"
"259200","WEST POINT",-96.7142,41.8450,399,"COOP"
"259513","YORK 3N",-97.5997,40.9153,492,"COOP"
"260150","AMARGOSA FAR",-116.4619,36.5717,747,"COOP"
"260438","ARTHUR 4 NW",-115.1858,40.7811,1920,"COOP"
"260795","BEOWAWE",-116.4750,40.5903,1433,"COOP"
"260800","BEOWAWE U OF",-116.5875,39.9003,1750,"COOP"
"260955","BLUE EGLE CU",-115.5444,38.5208,1426,"COOP"
"261485","CARSON CITY",-119.7678,39.1253,1451,"COOP"
"261590","CATHEDRAL GO",-114.4069,37.8044,1472,"COOP"
"262119","DAGGET PASS",-119.8914,38.9783,2235,"COOP"
"262229","DENIO",-118.6336,41.9897,1277,"COOP"
"262243","DESERT NWR",-115.3600,36.4381,888,"COOP"
"262296","DIAMOND VALL",-116.0494,39.7086,1795,"COOP"
"262431","DYER",-118.0106,37.6150,1494,"COOP"
"262570","ELKO NWS OFF",-115.7425,40.8603,1596,"COOP"
"262708","EUREKA",-115.9622,39.5169,1960,"COOP"
"262780","FALLON EXPER",-118.7811,39.4572,1209,"COOP"
"262948","GABBS",-117.9167,38.8667,1411,"COOP"
"263090","GERLACH",-119.3514,40.6550,1205,"COOP"
"263114","GIBBS RCH JA",-115.2111,41.5697,1817,"COOP"
"263205","GLENBROOK",-119.9411,39.0753,1936,"COOP"
"263340","GREAT BASIN",-114.2206,39.0056,2088,"COOP"
"263512","HAWTHORNE",-118.6292,38.5172,1326,"COOP"
"263671","HIKO",-115.2236,37.5581,1189,"COOP"
"263957","IMLAY",-118.1631,40.6564,1298,"COOP"
"264016","JACKPOT",-114.6744,41.9867,1612,"COOP"
"264039","JARBIDGE 7 N",-115.4328,41.9797,1844,"COOP"
"264236","KINGS RIVER",-118.2253,41.7456,1292,"COOP"
"264341","LAGES",-114.6153,40.0633,1817,"COOP"
"264349","LAHONTAN DAM",-119.0644,39.4689,1270,"COOP"
"264391","LAMOILLE 2N",-115.4855,40.7442,1753,"COOP"
"264439","LAS VEGAS WF",-115.1847,36.0469,693,"COOP"
"264480","LAUGHLIN",-114.5806,35.1692,184,"COOP"
"264527","LEONARD CREE",-118.7192,41.5172,1287,"COOP"
"264698","LOVELOCK",-118.4767,40.1906,1212,"COOP"
"264745","LUND",-115.0167,38.8678,1690,"COOP"
"264935","MCDERMITT",-117.7200,41.9953,1350,"COOP"
"264950","MCGILL",-114.7733,39.4136,1911,"COOP"
"265087","MESQUITE 2NE",-114.0525,36.8239,552,"COOP"
"265168","MINA",-118.1056,38.3844,1392,"COOP"
"265191","MINDEN",-119.7758,38.9547,1435,"COOP"
"265194","MINDEN 6 NE",-119.7089,39.0200,1487,"COOP"
"265352","MONTELLO 2NE",-114.1708,41.2783,1472,"COOP"
"265371","MOORMAN RANC",-115.3303,39.3572,1993,"COOP"
"265400","MT. CHARLEST",-115.6450,36.2600,2274,"COOP"
"265705","NORTH LAS VE",-115.1164,36.2347,578,"COOP"
"265818","OROVADA 3 W",-117.8389,41.5683,1280,"COOP"
"265846","OVERTON",-114.4581,36.5508,381,"COOP"
"265890","PAHRUMP",-116.0561,36.2614,784,"COOP"
"266242","PINE VALLEY",-116.1200,40.4294,1584,"COOP"
"266252","PIOCHE",-114.4500,37.9344,1826,"COOP"
"266691","RD ROCK SPG",-115.4603,36.0686,1152,"COOP"
"266791","RENO WFO",-119.7956,39.5683,1520,"COOP"
"267123","RUBY LAKE NW",-115.4930,40.2022,1835,"COOP"
"267175","RUTH",-114.9911,39.2764,2090,"COOP"
"267188","RYNDON",-115.6111,40.9583,1586,"COOP"
"267192","RYE PATCH DA",-118.3047,40.4661,1260,"COOP"
"267369","SEARCHLIGHT",-114.9217,35.4661,1079,"COOP"
"267612","SMITH 6 N",-119.3511,38.8822,1427,"COOP"
"267620","SMOKEY VALLE",-117.1739,38.7839,1721,"COOP"
"267691","SPANISH SPRI",-119.7094,39.6372,1368,"COOP"
"267697","SPARKS",-119.7333,39.5558,1328,"COOP"
"267820","STEAD",-119.8836,39.6253,1555,"COOP"
"267908","SUNNYSIDE -",-115.0225,38.4231,1614,"COOP"
"267953","SUTCLIFFE",-119.5986,39.9508,1189,"COOP"
"268160","TONOPAH",-117.2355,38.0694,1832,"COOP"
"268186","TOPAZ LAKE",-119.5453,38.6944,1558,"COOP"
"268588","VALLEY OF FI",-114.5131,36.4297,610,"COOP"
"268761","VIRGINIA CIT",-119.6483,39.3128,1932,"COOP"
"268822","WABUSKA 6 SE",-119.1189,39.0747,1330,"COOP"
"269072","WILD HORSE R",-115.8008,41.6358,1902,"COOP"
"269168","WINNEMUCCA 3",-117.7514,40.9386,1327,"COOP"
"269229","YERINGTON",-119.1575,38.9992,1335,"COOP"
"270493","BATH 3",-71.9656,44.1472,194,"COOP"
"270690","BERLIN",-71.1853,44.4536,280,"COOP"
"270913","BRADFORD 2",-72.0028,43.2581,252,"COOP"
"271647","COLEBROOK 3S",-71.5400,44.8611,341,"COOP"
"272174","DURHAM",-70.9500,43.1433,23,"COOP"
"272302","EAST MILFORD",-71.6261,42.8267,73,"COOP"
"272800","EPPING",-71.0839,43.0303,49,"COOP"
"272999","FIRST CONNEC",-71.2906,45.0900,503,"COOP"
"273024","FITZWILLIAM",-72.1789,42.7797,363,"COOP"
"273626","GREENLAND",-70.8333,43.0167,26,"COOP"
"273658","GREENVILLE 1",-71.7986,42.7828,274,"COOP"
"274234","HUDSON 1 SSE",-71.4147,42.7831,56,"COOP"
"274329","JEFFERSON",-71.5008,44.4169,376,"COOP"
"274399","KEENE",-72.3247,42.9389,156,"COOP"
"274480","LAKEPORT 2",-71.4647,43.5492,152,"COOP"
"274556","LANCASTER",-71.5725,44.4911,262,"COOP"
"275211","MASSABESIC L",-71.3933,42.9892,77,"COOP"
"275350","MEREDITH 3 N",-71.4664,43.7003,253,"COOP"
"275532","MOULTONBORO",-71.4833,43.7333,183,"COOP"
"275712","NASHUA 2 NNW",-71.4833,42.7833,40,"COOP"
"275868","NEWPORT",-72.1811,43.3772,235,"COOP"
"275995","NORTH CONWAY",-71.1383,44.0303,166,"COOP"
"276070","NORTH HAMPTO",-70.8228,42.9589,18,"COOP"
"276234","NORTH STRATF",-71.6303,44.7500,277,"COOP"
"276818","PINKHAM NOTC",-71.2525,44.2581,617,"COOP"
"277833","SALISBURY",-71.7364,43.3544,168,"COOP"
"278614","TAMWORTH 4",-71.2597,43.8583,158,"COOP"
"278858","WALPOLE 3",-72.4053,43.0739,284,"COOP"
"279091","WENTWORTH",-71.9156,43.9519,189,"COOP"
"279278","WEST HAMPSTE",-71.2008,42.9108,91,"COOP"
"279966","YORK POND",-71.3331,44.5003,466,"COOP"
"280734","BELVIDERE BR",-75.0836,40.8292,80,"COOP"
"281335","CANOE BROOK",-74.3539,40.7436,55,"COOP"
"281351","CAPE MAY 2 N",-74.9358,38.9536,6,"COOP"
"282023","CRANFORD",-74.3000,40.6500,23,"COOP"
"282805","ESTELL MANOR",-74.8289,39.3831,26,"COOP"
"283029","FLEMINGTON 5",-74.8831,40.5631,79,"COOP"
"283181","FREEHOLD-MAR",-74.2511,40.3142,59,"COOP"
"283662","HAMMONTON 1",-74.8072,39.6442,27,"COOP"
"283704","HARRISON",-74.1567,40.7514,7,"COOP"
"283951","HIGHTSTOWN 2",-74.5642,40.2650,30,"COOP"
"284229","INDIAN MILLS",-74.7883,39.8144,30,"COOP"
"284987","LONG BRANCH",-74.0047,40.2797,9,"COOP"
"286055","NEW BRUNSWIC",-74.4364,40.4719,26,"COOP"
"286964","PHILADELPHIA",-74.8178,40.0136,15,"COOP"
"286979","PHILLIPSBURG",-75.2042,40.6972,61,"COOP"
"287301","POTTERSVILLE",-74.7322,40.7369,111,"COOP"
"287936","SEABROOK FAR",-75.2200,39.4872,27,"COOP"
"288173","SOMERDALE 4",-75.0442,39.8372,17,"COOP"
"288644","SUSSEX 2 NW",-74.6600,41.2214,198,"COOP"
"289363","WERTSVILLE 4",-74.8081,40.4528,73,"COOP"
"290041","ABIQUIU DAM",-106.4278,36.2403,1945,"COOP"
"290225","ALBUQUERQUE",-106.4878,35.1344,1865,"COOP"
"290231","ALBUQUERQUE",-106.6939,35.0217,1510,"COOP"
"290377","AMISTAD 5 SS",-103.1819,35.8742,1355,"COOP"
"290407","ANGEL FIRE 1",-105.2853,36.3950,2591,"COOP"
"290600","ARTESIA 6S",-104.3836,32.7547,1026,"COOP"
"290640","AUGUSTINE 2",-107.6211,34.0750,2134,"COOP"
"290692","AZTEC RUINS",-108.0006,36.8350,1720,"COOP"
"290983","BINGHAM 2 NE",-106.3494,33.9114,1692,"COOP"
"290992","BITTER LAKES",-104.4042,33.4594,1117,"COOP"
"291063","BLOOMFIELD 3",-107.9603,36.6669,1770,"COOP"
"291138","BOSQUE DEL A",-106.8908,33.8044,1375,"COOP"
"291286","CABALLO DAM",-107.3092,32.8967,1277,"COOP"
"291440","CAPITAN",-105.5947,33.5311,1975,"COOP"
"291445","CAPROCK",-103.6783,33.3433,1326,"COOP"
"291450","CAPULIN",-103.9936,36.7386,2085,"COOP"
"291469","CARLSBAD",-104.2225,32.3478,951,"COOP"
"291480","CARLSBAD CAV",-104.4433,32.1769,1342,"COOP"
"291630","CERRO",-105.5956,36.7408,2332,"COOP"
"291647","CHACO CANYON",-107.9106,36.0286,1882,"COOP"
"291664","CHAMA",-106.5781,36.9178,2393,"COOP"
"291813","CIMARRON 4 S",-104.9456,36.4661,1993,"COOP"
"291883","CLAYTON 1 N",-103.1997,36.4594,1524,"COOP"
"291931","CLOUDCROFT",-105.7353,32.9544,2645,"COOP"
"291963","CLOVIS 13 N",-103.2161,34.5989,1352,"COOP"
"291982","COCHITI DAM",-106.3322,35.6414,1695,"COOP"
"292030","CONCHAS DAM",-104.1906,35.4072,1294,"COOP"
