This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network
"050214","ALTENBERN",-108.3794,39.5008,1731,"COOP"
"07J04S","CROSHO",-107.0572,40.1672,2774,"SNOTEL"
"083470","GLEN ST MARY",-82.1856,30.2717,39,"COOP"
"KFRI","FT RILEY/MAR",-96.7700,39.0500,325,"ASOS"
"KSGF","SPRINGFLD MU",-93.3897,37.2397,386,"ASOS"
"13E06S","MOONSHINE",-113.3989,44.4153,2268,"SNOTEL"
"488997","TORRINGTON 2",-104.1564,42.4881,1481,"COOP"
"221707","CLARKSDALE",-90.5572,34.1864,53,"COOP"
"328913","UPHAM 3 N",-100.7264,48.6147,442,"COOP"
"KEXX","LEXINGTON_DA",-80.3039,35.7811,223,"ASOS"
"027435","SAINT JOHNS",-109.4028,34.5172,1765,"COOP"
"126989","PLYMOUTH",-86.3364,41.3383,248,"COOP"
"KPMP","POMPANO BEAC",-80.1114,26.2456,6,"ASOS"
"KP53","MUNISING LAK",-86.6508,46.4117,187,"ASOS"
"129113","VINCENNES 5",-87.4878,38.7386,137,"COOP"
"12L06S","KIMBERLY MIN",-112.3928,38.4839,2835,"SNOTEL"
"412266","DANEVANG 1 W",-96.2319,29.0567,21,"COOP"
"171975","DOVER-FOXCRO",-69.2500,45.1833,140,"COOP"
"KIRK","KIRKSVILLE R",-92.5433,40.0972,294,"ASOS"
"CWDV","UPSALA (MARS",-90.4700,49.0300,489,"ASOS"
"KATW","APPLETON/OUT",-88.5200,44.2500,280,"ASOS"
"151517","CHARLEY 2 SW",-82.7389,37.9647,226,"COOP"
"116753","PERU",-89.1072,41.3503,189,"COOP"
"473698","HOLCOMBE",-91.1353,45.2294,312,"COOP"
"354060","HOWARD PRAIR",-122.3814,42.2292,1392,"COOP"
"KMLI","MOLINE/QUAD",-90.5147,41.4514,179,"ASOS"
"KCCU","RED CLIFF PA",-106.1503,39.4672,3680,"ASOS"
"12B16S","COPPER BOTTO",-112.5947,47.0572,1585,"SNOTEL"
"051772","COLORADO NAT",-108.7339,39.1014,1762,"COOP"
"114355","ILLINOIS CIT",-91.0094,41.4253,168,"COOP"
"402589","DOVER 1 W",-87.8625,36.4817,145,"COOP"
"043244","FREMONT",-122.0158,37.5422,12,"COOP"
"226926","PICKENS",-89.9775,32.8867,73,"COOP"
"016988","ROBERTSDALE",-87.7017,30.5650,49,"COOP"
"098436","SUMMERVILLE",-85.3611,34.4708,232,"COOP"
"KHDC","HAMMOND MUNI",-90.4175,30.5208,13,"ASOS"
"KHLX","HILLSVILLE",-80.8200,36.7700,834,"ASOS"
"106542","OAKLEY",-113.8981,42.2342,1390,"COOP"
"299165","TULAROSA",-106.0417,33.0719,1350,"COOP"
"100010","ABERDEEN EXP",-112.8253,42.9536,1343,"COOP"
"204104","IRONWOOD",-90.1833,46.4667,436,"COOP"
"207094","ROGERS CITY",-83.8158,45.4169,187,"COOP"
"KFOD","FORT DODGE (",-94.1800,42.5500,355,"ASOS"
"042012","CORCORAN IRR",-119.5817,36.0975,61,"COOP"
"466600","OCEANA 2 SE",-81.6250,37.6817,378,"COOP"
"055322","MANASSA",-105.9392,37.1742,2344,"COOP"
"418692","STRATFORD",-102.0764,36.3369,1126,"COOP"
"389350","WINTHROP UNI",-81.0317,34.9381,210,"COOP"
"022109","CORDES",-112.1678,34.3053,1149,"COOP"
"386616","PAGELAND",-80.4014,34.7614,189,"COOP"
"267123","RUBY LAKE",-115.4928,40.2028,1832,"COOP"
"06H19S","SOUTH BRUSH",-106.5022,41.3292,2560,"SNOTEL"
"190535","BEDFORD",-71.2833,42.4833,49,"COOP"
"KBPP","BOWMAN, BOWM",-103.4281,46.1869,902,"ASOS"
"KELN","ELLENSBURG/B",-120.5292,47.0336,536,"ASOS"
"057572","SHEEP MOUNTA",-105.2353,37.7150,2363,"COOP"
"263957","IMLAY",-118.1631,40.6564,1298,"COOP"
"401950","COLLIERVILLE",-89.6653,35.0781,91,"COOP"
"18D08S","COUNTY LINE",-118.5500,45.1911,1463,"SNOTEL"
"KPEQ","PECOS MUNICI",-103.5108,31.3825,796,"ASOS"
"KBOS","BOSTON/LOGAN",-71.0106,42.3606,6,"ASOS"
"033132","HARDY",-91.5056,36.2747,201,"COOP"
"211227","CAMBRIDGE ME",-93.2422,45.5678,293,"COOP"
"056323","PARKER",-104.7503,39.5144,1800,"COOP"
"198573","TULLY LAKE",-72.2167,42.6333,210,"COOP"
"196486","PLYMOUTH-KIN",-70.7000,41.9833,14,"COOP"
"KPVU","PROVO MUNI (",-111.7200,40.2200,1369,"ASOS"
"12B12S","MOUNT LOCKHA",-112.8228,47.9169,1951,"SNOTEL"
"CWVF","SAND HEADS (",-123.3000,49.1000,1,"ASOS"
"290600","ARTESIA 6S",-104.3836,32.7547,1026,"COOP"
"454769","LONGVIEW",-122.9164,46.1506,53,"COOP"
"KACV","ARCATA/EUREK",-124.1086,40.9781,66,"ASOS"
"470382","AUGUSTA RS",-91.1358,44.6825,293,"COOP"
"245735","MISSOULA 2 N",-113.9678,46.8983,1042,"COOP"
"301152","CANANDAIGUA",-77.2808,42.8450,219,"COOP"
"215073","MANKATO",-94.0242,44.1556,259,"COOP"
"308386","SYRACUSE SUN",-76.1336,43.0331,173,"COOP"
"236777","POMME DE TER",-93.3169,37.9050,274,"COOP"
"485612","LINGLE 3 S",-104.3500,42.1000,1266,"COOP"
"KSAN","SAN DIEGO/LI",-117.1831,32.7336,4,"ASOS"
"246236","OPHEIM 10 N",-106.3800,48.9997,877,"COOP"
"026242","PARADISE",-109.2167,31.9333,1656,"COOP"
"231580","CHILLICOTHE",-93.5592,39.7850,212,"COOP"
"KCDC","CEDAR CITY M",-113.0967,37.7067,1715,"ASOS"
"CWCJ","PUKASKWA PAR",-86.3000,48.6000,206,"ASOS"
"KPNM","PRINCETON MU",-93.6100,45.5600,298,"ASOS"
"243098","FORSYTH",-106.6744,46.2719,767,"COOP"
"308944","WANAKENA RAN",-74.9006,44.1481,460,"COOP"
"368449","STATE COLLEG",-77.8672,40.7933,357,"COOP"
"345779","MEEKER 5 W",-96.9767,35.5050,282,"COOP"
"KOEO","OSCEOLA",-92.6900,45.3086,275,"ASOS"
"042500","DOWNIEVILLE",-120.8239,39.5633,888,"COOP"
"146242","PARSONS 2 NW",-95.2878,37.3689,277,"COOP"
"410482","BAKERSFIELD",-102.3044,30.8878,776,"COOP"
"KPBF","PINE BLUFF/G",-91.9347,34.1750,63,"ASOS"
"081651","CLEWISTON NO",-81.0492,26.7361,5,"COOP"
"134142","IOWA FALLS",-93.2536,42.5189,344,"COOP"
"403420","GATLINBURG 2",-83.5369,35.6878,443,"COOP"
"120830","BLUFFTON 1 N",-85.1733,40.7478,243,"COOP"
"131710","COLO",-93.3189,42.0169,305,"COOP"
"297649","RUIDOSO",-105.6656,33.3592,2114,"COOP"
"316001","MURPHY",-84.0239,35.0961,480,"COOP"
"479236","WILLOW RESER",-89.8528,45.7089,469,"COOP"
"KTTA","SANFORD-LEE",-79.1014,35.5825,75,"ASOS"
"118781","VANDALIA",-89.0922,38.9703,165,"COOP"
"KWRI","MCGUIRE AFB",-74.6000,40.0200,41,"ASOS"
"468384","SPENCER",-81.3619,38.8008,287,"COOP"
"KOJA","THOMAS P STA",-98.6686,35.5447,489,"ASOS"
"KVUJ","ALBEMARLE",-80.1508,35.4167,186,"ASOS"
"054538","KIM 15 NNE",-103.3219,37.4536,1570,"COOP"
"KLWD","LAMONI (WAS",-93.9008,40.6306,344,"ASOS"
"165620","LSU BEN HUR",-91.1672,30.3644,6,"COOP"
"140957","BONNER SPRIN",-94.8961,39.0636,253,"COOP"
"KLNK","LINCOLN MUNI",-96.7644,40.8311,370,"ASOS"
"116558","PALESTINE  2",-87.6422,38.9986,143,"COOP"
"148670","WELLINGTON",-97.4150,37.2692,372,"COOP"
"115712","MINONK",-89.0339,40.9125,229,"COOP"
"12M26S","AGUA CANYON",-112.2711,37.5222,2713,"SNOTEL"
"034106","LEAD HILL",-92.9094,36.4211,226,"COOP"
"KPTK","PONTIAC-OAKL",-83.4100,42.6631,299,"ASOS"
"415183","LEVELLAND",-102.3828,33.5869,1082,"COOP"
"137161","ROCKWELL CIT",-94.6292,42.3969,371,"COOP"
"KCTZ","CLINTON",-78.3647,34.9756,45,"ASOS"
"052342","DOVE CREEK",-108.9119,37.7672,2086,"COOP"
"460509","BARTOW 1 S",-79.7889,38.5486,922,"COOP"
"115772","MONMOUTH 4 N",-90.7142,40.9369,221,"COOP"
"1157631","SPARWOOD CS",-114.8833,49.7500,1138,"EC"
"255250","MASON CITY",-99.3008,41.2231,689,"COOP"
"KTCC","TUCUMCARI MU",-103.6031,35.1828,1239,"ASOS"
"231189","CALIFORNIA",-92.5731,38.6286,265,"COOP"
"413979","HARTLEY",-102.3850,35.8783,1192,"COOP"
"384886","LAKE CITY 2",-79.7300,33.8475,23,"COOP"
"CWIK","BROADVIEW",-102.6800,50.3800,602,"ASOS"
"262229","DENIO",-118.6339,41.9897,1277,"COOP"
"417066","PITTSBURG 5",-94.9397,32.9258,105,"COOP"
"KJXN","JACKSON/REYN",-84.4594,42.2597,305,"ASOS"
"057020","RIDGWAY",-107.7586,38.1403,2195,"COOP"
"427064","PROVO BYU",-111.6508,40.2458,1393,"COOP"
"404987","LAFAYETTE",-86.0306,36.5194,297,"COOP"
"KDLL","BARABOO/WISC",-89.7708,43.5219,298,"ASOS"
"303955","HONEOYE",-77.5131,42.7914,244,"COOP"
"338830","WAVERLY",-82.9797,39.1114,171,"COOP"
"KPQI","PRESQUE ISLE",-68.0500,46.6800,146,"ASOS"
"06M22S","CUMBRES TRES",-106.4517,37.0186,3060,"SNOTEL"
"012172","DAUPHIN ISLA",-88.0833,30.2500,2,"COOP"
"472173","DODGEVILLE",-90.1161,42.9608,338,"COOP"
"398307","TIMBER LAKE",-101.0731,45.4283,670,"COOP"
"401145","BROWNSVILLE",-89.2586,35.5894,101,"COOP"
"237632","SEDALIA WATE",-93.2228,38.6753,238,"COOP"
"CWPC","PORT COLBORN",-79.2500,42.8700,184,"ASOS"
"369298","WARREN",-79.1500,41.8500,369,"COOP"
"KIGM","KINGMAN (AMO",-113.9331,35.2578,1050,"ASOS"
"351862","CORVALLIS ST",-123.1894,44.6333,69,"COOP"
"219046","WINNEBAGO",-94.1883,43.7689,338,"COOP"
"06J19S","ZIRKEL",-106.5953,40.7947,2847,"SNOTEL"
"KAIT","AITKIN NDB(A",-93.6800,46.5500,367,"ASOS"
"106305","NAMPA SUGAR",-116.5753,43.6039,753,"COOP"
"229743","WINONA 5 E",-89.6353,33.4881,119,"COOP"
"367103","PORT ALLEGAN",-78.2872,41.8158,450,"COOP"
"410206","ALVORD 3 N",-97.7164,33.3867,254,"COOP"
"268346","TUSCARORA",-116.2225,41.3144,1881,"COOP"
"455525","MONROE",-121.9944,47.8453,37,"COOP"
"364896","LEBANON 2 W",-76.4667,40.3333,152,"COOP"
"311881","CLINTON 2 NE",-78.2758,35.0247,48,"COOP"
"100803","BERN",-111.3850,42.3353,1818,"COOP"
"CWNK","CARMAN/UNIV_",-98.0300,49.5000,268,"ASOS"
"14F02S","STICKNEY MIL",-114.2089,43.8611,2265,"SNOTEL"
"09M02S","CAMP JACKSON",-109.4872,37.8136,2621,"SNOTEL"
"116011","NASHVILLE 4",-89.3078,38.3675,157,"COOP"
"083026","FOREVER FLOR",-81.0389,28.0425,23,"COOP"
"157677","STEARNS 2 S",-84.4833,36.6667,372,"COOP"
"461677","CLARKSBURG 1",-80.3528,39.2692,302,"COOP"
"KM89","DEXTER B FLO",-93.0661,34.0997,55,"ASOS"
"10J44S","HAYDEN FORK",-110.8847,40.7967,2774,"SNOTEL"
"058157","TACONY 13 SE",-104.0567,38.3422,1488,"COOP"
"143218","GREAT BEND",-98.7711,38.3694,567,"COOP"
"242550","DUNKIRK 19 N",-111.4747,48.7167,1013,"COOP"
"07M14S","MINERAL CREE",-107.7264,37.8472,3060,"SNOTEL"
"KELD","EL DORADO/GO",-92.8133,33.2208,84,"ASOS"
"314055","HIGHLANDS",-83.1883,35.0531,1170,"COOP"
"428817","TREMONTON",-112.1636,41.7108,1292,"COOP"
"392984","FLANDREAU",-96.5931,44.0517,475,"COOP"
"1158730","WASA",-115.6333,49.8167,930,"EC"
"042706","EL CAJON",-116.9750,32.8139,123,"COOP"
"10J18S","ROCK CREEK",-110.6928,40.5489,2408,"SNOTEL"
"335669","NAPOLEON",-84.1144,41.3939,197,"COOP"
"474894","LUCK",-92.4850,45.5733,372,"COOP"
"KTOP","TOPEKA/BILLA",-95.6258,39.0725,268,"ASOS"
"112223","DE KALB",-88.7756,41.9342,266,"COOP"
"KAXN","ALEXANDRIA/C",-95.3942,45.8686,434,"ASOS"
"228374","STATE UNIVER",-88.7822,33.4692,56,"COOP"
"312560","EAST ARCADIA",-78.3158,34.3992,16,"COOP"
"489459","WAMSUTTER",-107.9667,41.6667,2054,"COOP"
"422592","ESCALANTE",-111.5978,37.7686,1771,"COOP"
"KAFP","ANSON COUNTY",-80.0772,35.0206,91,"ASOS"
"143929","HUTCHINSON 2",-97.8339,38.0694,482,"COOP"
"KNBC","BEAUFORT MCA",-80.7031,32.4936,11,"ASOS"
"054934","LEMON DAM",-107.6556,37.3769,2464,"COOP"
"10J52S","TRIAL LAKE",-110.9483,40.6700,3036,"SNOTEL"
"KNXX","WILLOW GROVE",-75.1444,40.1931,110,"ASOS"
"235050","LONG BRANCH",-92.5064,39.7506,250,"COOP"
"KDTW","DETROIT METR",-83.3308,42.2314,194,"ASOS"
"22F42S","HOLLAND MEAD",-122.5689,43.6692,1494,"SNOTEL"
"1163780","KAMLOOPS A",-120.4500,50.7000,345,"EC"
"KQCJ","EAGLE RANGE",-113.0833,41.0500,1294,"ASOS"
"KVVV","ORTONVILLE",-96.4244,45.3056,335,"ASOS"
"KGCM","CLAREMORE RG",-95.4797,36.2944,221,"ASOS"
"422424","ELECTRIC LAK",-111.2128,39.5997,2554,"COOP"
"129253","WASHINGTON 2",-87.1369,38.6128,152,"COOP"
"093754","GLENNVILLE",-81.9275,31.9336,52,"COOP"
"386831","PICKENS",-82.7189,34.8814,354,"COOP"
"444909","LINCOLN",-77.6928,39.0878,152,"COOP"
"100470","ASHTON",-111.4522,44.0639,1589,"COOP"
"054546","KIM 10SSE",-103.2986,37.1150,1615,"COOP"
"K8A0","ALBERTVILLE",-86.2558,34.2292,315,"ASOS"
"KDXX","MADISON",-96.1778,44.9861,330,"ASOS"
"472556","ELLSWORTH 1",-92.4586,44.7303,314,"COOP"
"140010","ABILENE",-97.2131,38.9267,357,"COOP"
"167691","RAYVILLE",-91.7486,32.4936,27,"COOP"
"CYXR","EARLTON AIRP",-79.8500,47.7000,243,"ASOS"
"456096","OLGA 2 SE",-122.8064,48.6117,24,"COOP"
"KOGA","OGALLALA",-101.7689,41.1197,999,"ASOS"
"298834","THOREAU 12 S",-108.1472,35.3000,2263,"COOP"
"KMGE","DOBBINS AFB/",-84.5200,33.9200,326,"ASOS"
"103448","GARDEN VALLE",-115.9694,44.1011,945,"COOP"
"214176","JORDAN 1 S",-93.6167,44.6500,283,"COOP"
"269168","WINNEMUCCA #",-117.7467,40.9392,1311,"COOP"
"1166658","RED LAKE",-120.8000,50.9333,1162,"EC"
"040192","ANAHEIM",-117.8425,33.8647,102,"COOP"
"05J08S","UNIVERSITY C",-105.5761,40.0328,3139,"SNOTEL"
"KCAG","CRAIG-MOFFAT",-107.5236,40.4933,1888,"ASOS"
"134735","LE MARS",-96.1458,42.7817,396,"COOP"
"172878","FORT KENT",-68.6136,47.2400,186,"COOP"
"433769","HANKSVILLE",-72.9658,44.2378,330,"COOP"
"401663","CHEATHAM LOC",-87.2244,36.3244,119,"COOP"
"301974","DANSVILLE",-77.7175,42.5656,201,"COOP"
"242301","DEL BONITA",-112.7886,48.9983,1322,"COOP"
"251345","BURWELL",-99.1433,41.7769,663,"COOP"
"465365","LONDON LOCKS",-81.3706,38.1947,189,"COOP"
"CZMJ","MOOSE JAW",-105.5667,50.3333,577,"ASOS"
"353402","GOVERNMENT C",-121.7419,45.3011,1213,"COOP"
"109638","WEISER",-116.9697,44.2456,646,"COOP"
"147093","SAINT FRANCI",-101.8097,39.7675,1025,"COOP"
"253065","FRIEND",-97.2778,40.6522,472,"COOP"
"465626","MANNINGTON 8",-80.4647,39.5436,335,"COOP"
"10J20S","STEEL CREEK",-110.5042,40.9094,3078,"SNOTEL"
"KRUQ","ROWAN_COUNTY",-80.5200,35.6500,236,"ASOS"
"412617","DUMAS",-101.9728,35.8733,1107,"COOP"
"07H04S","BATTLE MOUNT",-107.2658,41.0539,2268,"SNOTEL"
"367229","PUTNEYVILLE",-79.2825,40.9250,390,"COOP"
"KXMR","CAPE CANAVER",-80.5669,28.4678,3,"ASOS"
"1166R45","SALMON ARM A",-119.2333,50.6833,527,"EC"
"KTCM","MC CHORD AFB",-122.4800,47.1300,98,"ASOS"
"103143","FENN RANGER",-115.5356,46.0931,475,"COOP"
"393217","GANN VALLEY",-99.0719,44.0569,524,"COOP"
"035186","NEWPORT",-91.2744,35.6042,69,"COOP"
"143855","HUGOTON",-101.3397,37.1644,948,"COOP"
"405040","LANCING 6 NW",-84.7283,36.1500,463,"COOP"
"349017","TURPIN 4 SSE",-100.8636,36.8136,824,"COOP"
"205434","MIDLAND",-84.2011,43.6089,195,"COOP"
"KATY","WATERTOWN MU",-97.1494,44.9047,532,"ASOS"
"450872","BREMERTON",-122.6828,47.5689,34,"COOP"
"030764","BLAKELY MOUN",-93.1947,34.5697,130,"COOP"
"247894","STEVENSVILLE",-114.0911,46.5136,1036,"COOP"
"147542","SMITH CENTER",-98.7772,39.7775,560,"COOP"
"KPNT","PONTIAC",-88.6253,40.9236,201,"ASOS"
"KSZL","WHITEMAN AFB",-93.5500,38.7300,265,"ASOS"
"KCPR","CASPER/NATRO",-106.4731,42.8975,1630,"ASOS"
"046506","ORLAND",-122.1997,39.7458,77,"COOP"
"044303","IRVINE RANCH",-117.7231,33.7200,165,"COOP"
"15E08S","COZY COVE",-115.6550,44.2883,1640,"SNOTEL"
"474582","LAONA 6 SW",-88.7594,45.5125,516,"COOP"
"KGDB","GRANITE FALL",-95.5561,44.7533,319,"ASOS"
"053496","GRAND LAKE 1",-105.8322,40.2669,2658,"COOP"
"143837","HOXIE",-100.4578,39.3647,825,"COOP"
"202851","FLINT 7 W",-83.7694,43.0378,207,"COOP"
"1167337","SILVER CREEK",-119.3500,50.5500,419,"EC"
"218579","WADENA 3 S",-95.1497,46.4011,423,"COOP"
"07M30S","SLUMGULLION",-107.2039,37.9914,3487,"SNOTEL"
"226308","NEWTON EXP S",-89.0811,32.3378,106,"COOP"
"473405","HANCOCK EXP",-89.5333,44.1114,328,"COOP"
"KFBG","FORT BRAGG/S",-78.9300,35.1300,74,"ASOS"
"315820","MOORES CREEK",-78.1081,34.4592,8,"COOP"
"205168","MARLETTE",-83.0736,43.3283,258,"COOP"
"329515","WISHEK",-99.5617,46.2433,608,"COOP"
"080228","ARCADIA",-81.8739,27.2181,9,"COOP"
"041312","CALISTOGA",-122.6014,38.5961,122,"COOP"
"295617","MELROSE",-103.6250,34.4278,1341,"COOP"
"KHAO","HAMILTON-FAI",-84.5208,39.3614,193,"ASOS"
"KANW","AINSWORTH MU",-100.0000,42.5800,789,"ASOS"
"345522","MANNFORD 6 N",-96.4433,36.1747,253,"COOP"
"KCMH","PORT COLUMBU",-82.8764,39.9950,248,"ASOS"
"116FRMN","SALMON ARM C",-119.2833,50.7000,351,"EC"
"129557","WHITESTOWN",-86.3447,39.9978,287,"COOP"
"412585","DRIPPING SPR",-97.9822,30.2133,341,"COOP"
"KMSN","MADISON/DANE",-89.3453,43.1406,262,"ASOS"
"482725","DULL CENTER",-104.9614,43.4117,1346,"COOP"
"036768","SPARKMAN",-92.8267,33.9153,52,"COOP"
"424856","LAKETOWN",-111.3208,41.8250,1823,"COOP"
"KWST","WESTERLY STA",-71.7989,41.3497,24,"ASOS"
"024453","JEROME",-112.1114,34.7522,1509,"COOP"
"420688","BIG WATER",-111.6639,37.0769,1250,"COOP"
"415013","LAMESA 1 SSE",-101.9456,32.7228,904,"COOP"
"KSXT","SEXTON SUMMI",-123.3642,42.6003,1171,"ASOS"
"306774","PORT JERVIS",-74.6847,41.3800,143,"COOP"
"KMLF","MILFORD MUNI",-113.0097,38.4225,1536,"ASOS"
"317079","RALEIGH STAT",-78.6989,35.7944,122,"COOP"
"KVIH","ROLLA/VICHY",-91.7653,38.1319,350,"ASOS"
"KALM","ALAMOGORDO-W",-105.9800,32.8300,1279,"ASOS"
"239032","WINDSOR",-93.5242,38.5319,256,"COOP"
"147796","STERLING",-98.2078,38.2144,499,"COOP"
"426919","PLEASANT GRO",-111.7219,40.3647,1451,"COOP"
"KCPK","CHESAPEAKE",-76.3206,36.6656,6,"ASOS"
"326315","NEW ENGLAND",-102.8692,46.5414,804,"COOP"
"1176749","REVELSTOKE A",-118.1833,50.9667,445,"EC"
"124657","KNOX WWTP",-86.4622,41.3058,226,"COOP"
"395620","MISSION",-100.6558,43.3061,789,"COOP"
"201476","CHARLOTTE",-84.8258,42.5503,275,"COOP"
"14F03S","LOST-WOOD DI",-114.2636,43.8250,2408,"SNOTEL"
"107386","PRIEST RIVER",-116.8358,48.3514,725,"COOP"
"021353","CASTLE HOT S",-112.3617,33.9825,607,"COOP"
"KHKA","BLYTHEVILLE",-89.8325,35.9389,78,"ASOS"
"142602","ESKRIDGE",-96.1058,38.8592,431,"COOP"
"445050","LOUISA",-78.0061,38.0422,128,"COOP"
"459376","WINTHROP 1 W",-120.1936,48.4539,535,"COOP"
"114317","HUTSONVILLE",-87.6578,39.1333,139,"COOP"
"KLLJ","CHALLIS (AMO",-114.2150,44.5228,1546,"ASOS"
"414570","JAYTON",-100.5725,33.2544,613,"COOP"
"K2G4","GARRETT COUN",-79.3394,39.5803,894,"ASOS"
"233838","HIGGINSVILLE",-93.7075,39.0733,255,"COOP"
"11E39S","SHORT CREEK",-111.9525,44.9758,2134,"SNOTEL"
"352997","FOREST GROVE",-123.1031,45.5244,60,"COOP"
"CWJI","ASSINIBOIA A",-105.9300,49.7300,724,"ASOS"
"CHAW","CHAMOKANE",-117.7392,48.0314,594,"AGRIMET"
"155569","MORGANFIELD",-87.8575,37.5825,162,"COOP"
"KL35","BIG BEAR CIT",-116.8561,34.2639,2058,"ASOS"
"136305","OSAGE",-92.8106,43.2794,357,"COOP"
"042294","DAVIS 2 WSW",-121.7761,38.5350,18,"COOP"
"054172","HUGO 1 NW",-103.4897,39.1439,1554,"COOP"
"261485","CARSON CITY",-119.7678,39.1464,1418,"COOP"
"010390","ATHENS",-86.9511,34.7772,207,"COOP"
"KLND","LANDER/HUNT",-108.7281,42.8147,1703,"ASOS"
"246902","RAYNESFORD 2",-110.7456,47.2972,1285,"COOP"
"07K13S","TRAPPER LAKE",-107.2361,39.9986,2957,"SNOTEL"
"128723","TERRE HAUTE",-87.4081,39.4708,138,"COOP"
"KHZY","ASHTABULA (W",-80.6967,41.7794,281,"ASOS"
"KNFG","CAMP PENDLET",-117.3539,33.3047,23,"ASOS"
"417530","REFUGIO 3 SW",-97.3297,28.2939,16,"COOP"
"048587","STONY GORGE",-122.5342,39.5861,244,"COOP"
"319675","YADKINVILLE",-80.5481,36.1306,267,"COOP"
"349629","WICHITA MTN",-98.7125,34.7325,507,"COOP"
"418415","SMITHVILLE",-97.1539,30.0156,104,"COOP"
"179294","WESLEY",-67.6664,44.9511,125,"COOP"
"416879","PEARSALL",-99.0897,28.8894,194,"COOP"
"117636","SALEM",-88.9461,38.6453,168,"COOP"
"129905","YOUNG AMERIC",-86.2806,40.5531,242,"COOP"
"414137","HICO",-98.0317,31.9867,312,"COOP"
"151900","CRESTWOOD 4",-85.4186,38.3636,238,"COOP"
"148535","WALLACE",-101.5831,38.9011,994,"COOP"
"KXVG","LONGVILLE (W",-94.2039,46.9903,407,"ASOS"
"413972","HART",-102.0903,34.3653,1109,"COOP"
"405681","MARTIN U OF",-88.8636,36.3444,104,"COOP"
"116819","PIPER CITY",-88.1828,40.7569,204,"COOP"
"KHIB","HIBBING-CHIS",-92.8389,47.3867,412,"ASOS"
"KTKI","MC KINNEY",-96.5878,33.1850,176,"ASOS"
"108022","SAINT ANTHON",-111.7128,43.9694,1509,"COOP"
"361485","CLARION 3 SW",-79.4361,41.1922,317,"COOP"
"119021","WATSEKA 2 NW",-87.7556,40.7928,189,"COOP"
"200779","BIG RAPIDS W",-85.4822,43.7072,283,"COOP"
"130576","BEDFORD",-94.7242,40.6714,346,"COOP"
"KDBN","W H 'BUD' BA",-82.9853,32.5644,94,"ASOS"
"095314","LOUISVILLE 1",-82.3914,33.0125,98,"COOP"
"408108","SAVANNAH 6 S",-88.3214,35.1525,128,"COOP"
"304207","JAMESTOWN 4",-79.1586,42.1097,381,"COOP"
"248597","VIRGINIA CIT",-111.9481,45.2925,1760,"COOP"
"KADG","LENAWEE COUN",-84.0794,41.8678,244,"ASOS"
"418566","SPUR",-100.8761,33.4792,700,"COOP"
"KOXB","OCEAN CITY M",-75.1239,38.3106,4,"ASOS"
"314684","KINSTON 7 SE",-77.5433,35.1967,24,"COOP"
"126435","NORTH VERNON",-85.5997,39.0017,226,"COOP"
"KLVM","LIVINGSTON/M",-110.4483,45.6994,1419,"ASOS"
"308746","VALATIE 1 N",-73.6833,42.4333,91,"COOP"
"223208","FULTON 3 W",-88.4569,34.2614,107,"COOP"
"KROW","ROSWELL/INDU",-104.5078,33.3081,1118,"ASOS"
"115372","MARSEILLES L",-88.7533,41.3286,149,"COOP"
"417232","PRADE RANCH",-99.7747,29.9161,625,"COOP"
"031132","CALICO ROCK",-92.1636,36.1092,107,"COOP"
"118186","SPRINGFIELD",-89.6250,39.8367,180,"COOP"
"406162","MONTEAGLE",-85.8417,35.2244,564,"COOP"
"218679","WARROAD",-95.3150,48.9094,326,"COOP"
"440993","BREMO BLUFF",-78.2886,37.7092,69,"COOP"
"CYGQ","GERALDTON AI",-86.9300,49.7800,351,"ASOS"
"405187","LEWISBURG EX",-86.8083,35.4142,240,"COOP"
"20B24S","POPE RIDGE",-120.5664,47.9911,1079,"SNOTEL"
"046599","PACIFICA 4 S",-122.4717,37.5917,145,"COOP"
"410586","BAYTOWN",-95.0436,29.7917,10,"COOP"
"K3J7","GREENE COUNT",-83.1389,33.5978,206,"ASOS"
"CWIT","ST. CLOTHILD",-73.6800,45.1700,52,"ASOS"
"KDTN","SHREVEPORT D",-93.7447,32.5425,54,"ASOS"
"145870","NORWICH",-97.8486,37.4550,457,"COOP"
"262557","ELGIN",-114.5431,37.3478,1042,"COOP"
"CXDW","DEERWOOD_RCS",-98.3200,49.6000,341,"ASOS"
"201818","CORUNNA 2 NE",-84.0744,42.9986,232,"COOP"
"KHRX","HEREFORD MUN",-102.3264,34.8578,1154,"ASOS"
"380635","BENNETTSVILL",-79.6819,34.6489,34,"COOP"
"130200","AMES 8 WSW",-93.7742,42.0208,335,"COOP"
"226009","MOORHEAD",-90.5094,33.4519,36,"COOP"
"KSAF","SANTA FE CO.",-106.0950,35.6106,1934,"ASOS"
"049111","TWITCHELL DA",-120.3211,34.9881,177,"COOP"
"21C28S","WHITE PASS E",-121.3806,46.6422,1372,"SNOTEL"
"365470","MATAMORAS",-74.7000,41.3667,128,"COOP"
"KRSV","ROBINSON MUN",-87.6497,39.0161,141,"ASOS"
"247620","SIMPSON 6 N",-110.2147,48.9992,858,"COOP"
"295516","MC CARTY RAN",-103.3644,35.6022,1344,"COOP"
"421918","CUTLER DAM U",-112.0558,41.8328,1308,"COOP"
