This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network
"347579","REYDON 2SSE",-99.9106,35.6256,727,"COOP"
"413201","FLORESVILLE",-98.1597,29.1322,122,"COOP"
"KDXX","MADISON",-96.1778,44.9861,330,"ASOS"
"472556","ELLSWORTH 1",-92.4586,44.7303,314,"COOP"
"140010","ABILENE",-97.2131,38.9267,357,"COOP"
"167691","RAYVILLE",-91.7486,32.4936,27,"COOP"
"CYXR","EARLTON AIRP",-79.8500,47.7000,243,"ASOS"
"456096","OLGA 2 SE",-122.8064,48.6117,24,"COOP"
"KOGA","OGALLALA",-101.7689,41.1197,999,"ASOS"
"3030830","BROCKET AGDM",-113.8167,49.6167,1073,"EC"
"298834","THOREAU 12 S",-108.1472,35.3000,2263,"COOP"
"103448","GARDEN VALLE",-115.9694,44.1011,945,"COOP"
"269168","WINNEMUCCA #",-117.7467,40.9392,1311,"COOP"
"KPYM","PLYMOUTH MUN",-70.7281,41.9086,45,"ASOS"
"040192","ANAHEIM",-117.8425,33.8647,102,"COOP"
"05J08S","UNIVERSITY C",-105.5761,40.0328,3139,"SNOTEL"
"392207","DEADWOOD",-103.7314,44.3736,1423,"COOP"
"KCAG","CRAIG-MOFFAT",-107.5236,40.4933,1888,"ASOS"
"134735","LE MARS",-96.1458,42.7817,396,"COOP"
"172878","FORT KENT",-68.6136,47.2400,186,"COOP"
"KALS","ALAMOSA MUNI",-105.8614,37.4389,2297,"ASOS"
"401663","CHEATHAM LOC",-87.2244,36.3244,119,"COOP"
"301974","DANSVILLE",-77.7175,42.5656,201,"COOP"
"251345","BURWELL",-99.1433,41.7769,663,"COOP"
"465365","LONDON LOCKS",-81.3706,38.1947,189,"COOP"
"353402","GOVERNMENT C",-121.7419,45.3011,1213,"COOP"
"109638","WEISER",-116.9697,44.2456,646,"COOP"
"147093","SAINT FRANCI",-101.8097,39.7675,1025,"COOP"
"465626","MANNINGTON 8",-80.4647,39.5436,335,"COOP"
"10J20S","STEEL CREEK",-110.5042,40.9094,3078,"SNOTEL"
"KRUQ","ROWAN_COUNTY",-80.5200,35.6500,236,"ASOS"
"412617","DUMAS",-101.9728,35.8733,1107,"COOP"
"07H04S","BATTLE MOUNT",-107.2658,41.0539,2268,"SNOTEL"
"367229","PUTNEYVILLE",-79.2825,40.9250,390,"COOP"
"KTCM","MC CHORD AFB",-122.4800,47.1300,98,"ASOS"
"103143","FENN RANGER",-115.5356,46.0931,475,"COOP"
"452542","ELTOPIA 8 WS",-119.1561,46.3992,213,"COOP"
"393217","GANN VALLEY",-99.0719,44.0569,524,"COOP"
"035186","NEWPORT",-91.2744,35.6042,69,"COOP"
"143855","HUGOTON",-101.3397,37.1644,948,"COOP"
"3030QLP","BROOKS",-111.8500,50.5500,747,"EC"
"405040","LANCING 6 NW",-84.7283,36.1500,463,"COOP"
"224455","IUKA 5S",-88.1886,34.7308,143,"COOP"
"194313","LOWELL",-71.3667,42.6500,34,"COOP"
"205434","MIDLAND",-84.2011,43.6089,195,"COOP"
"KATY","WATERTOWN MU",-97.1494,44.9047,532,"ASOS"
"450872","BREMERTON",-122.6828,47.5689,34,"COOP"
"407884","ROGERSVILLE",-82.9839,36.4161,413,"COOP"
"06P01S","QUEMAZON",-106.3919,35.9222,2896,"SNOTEL"
"140810","BIG HILL LAK",-95.4722,37.2753,267,"COOP"
"330430","BARNESVILLE",-81.1500,39.9833,365,"COOP"
"030764","BLAKELY MOUN",-93.1947,34.5697,130,"COOP"
"147542","SMITH CENTER",-98.7772,39.7775,560,"COOP"
"KPNT","PONTIAC",-88.6253,40.9236,201,"ASOS"
"395641","MISSION RIDG",-100.8800,44.7208,597,"COOP"
"255470","MERRIMAN",-101.7003,42.9158,991,"COOP"
"KCPR","CASPER/NATRO",-106.4731,42.8975,1630,"ASOS"
"046506","ORLAND",-122.1997,39.7458,77,"COOP"
"044303","IRVINE RANCH",-117.7231,33.7200,165,"COOP"
"15E08S","COZY COVE",-115.6550,44.2883,1640,"SNOTEL"
"474582","LAONA 6 SW",-88.7594,45.5125,516,"COOP"
"KGDB","GRANITE FALL",-95.5561,44.7533,319,"ASOS"
"143837","HOXIE",-100.4578,39.3647,825,"COOP"
"202851","FLINT 7 W",-83.7694,43.0378,207,"COOP"
"218579","WADENA 3 S",-95.1497,46.4011,423,"COOP"
"07M30S","SLUMGULLION",-107.2039,37.9914,3487,"SNOTEL"
"043392","GETTY CENTER",-118.4786,34.0869,336,"COOP"
"CWQH","LENNOXVILLE",-71.8200,45.3700,181,"ASOS"
"226308","NEWTON EXP S",-89.0811,32.3378,106,"COOP"
"473405","HANCOCK EXP",-89.5333,44.1114,328,"COOP"
"263114","GIBBS RANCH",-115.2153,41.5736,1829,"COOP"
"329515","WISHEK",-99.5617,46.2433,608,"COOP"
"041312","CALISTOGA",-122.6014,38.5961,122,"COOP"
"KHAO","HAMILTON-FAI",-84.5208,39.3614,193,"ASOS"
"KCTB","CUT BANK (AW",-112.3761,48.6083,1175,"ASOS"
"345522","MANNFORD 6 N",-96.4433,36.1747,253,"COOP"
"KCMH","PORT COLUMBU",-82.8764,39.9950,248,"ASOS"
"CWGP","PEMBERTON (A",-122.7300,50.3000,204,"ASOS"
"129557","WHITESTOWN",-86.3447,39.9978,287,"COOP"
"412585","DRIPPING SPR",-97.9822,30.2133,341,"COOP"
"KMSN","MADISON/DANE",-89.3453,43.1406,262,"ASOS"
"207867","STEPHENSON 8",-87.7500,45.4500,216,"COOP"
"KGHW","GLENWOOD (AS",-95.3200,45.6500,425,"ASOS"
"482725","DULL CENTER",-104.9614,43.4117,1346,"COOP"
"424856","LAKETOWN",-111.3208,41.8250,1823,"COOP"
"KWST","WESTERLY STA",-71.7989,41.3497,24,"ASOS"
"050310","ARBOLES 1W",-107.4364,37.0231,1877,"COOP"
"3031322","CARDSTON",-113.2833,49.2000,1136,"EC"
"024453","JEROME",-112.1114,34.7522,1509,"COOP"
"415013","LAMESA 1 SSE",-101.9456,32.7228,904,"COOP"
"306774","PORT JERVIS",-74.6847,41.3800,143,"COOP"
"KMLF","MILFORD MUNI",-113.0097,38.4225,1536,"ASOS"
"317079","RALEIGH STAT",-78.6989,35.7944,122,"COOP"
"KALM","ALAMOGORDO-W",-105.9800,32.8300,1279,"ASOS"
"239032","WINDSOR",-93.5242,38.5319,256,"COOP"
"CYYJ","VICTORIA INT",-123.4300,48.6500,19,"ASOS"
"415415","LUFKIN 11 NW",-94.8944,31.4286,75,"COOP"
"147796","STERLING",-98.2078,38.2144,499,"COOP"
"426919","PLEASANT GRO",-111.7219,40.3647,1451,"COOP"
"424764","KOOSHAREM",-111.8819,38.5111,2112,"COOP"
"326315","NEW ENGLAND",-102.8692,46.5414,804,"COOP"
"KMEI","MERIDIAN/KEY",-88.7478,32.3381,90,"ASOS"
"3031400","CARWAY",-113.3833,49.0000,1354,"EC"
"395620","MISSION",-100.6558,43.3061,789,"COOP"
"KBVY","BEVERLY MUNI",-70.9164,42.5836,33,"ASOS"
"200089","ALBERTA FORD",-88.4833,46.6500,399,"COOP"
"14F03S","LOST-WOOD DI",-114.2636,43.8250,2408,"SNOTEL"
"107386","PRIEST RIVER",-116.8358,48.3514,725,"COOP"
"021353","CASTLE HOT S",-112.3617,33.9825,607,"COOP"
"142602","ESKRIDGE",-96.1058,38.8592,431,"COOP"
"445050","LOUISA",-78.0061,38.0422,128,"COOP"
"485435","LARAMIE 2 NW",-105.6069,41.3408,2193,"COOP"
"KLLJ","CHALLIS (AMO",-114.2150,44.5228,1546,"ASOS"
"233838","HIGGINSVILLE",-93.7075,39.0733,255,"COOP"
"11E39S","SHORT CREEK",-111.9525,44.9758,2134,"SNOTEL"
"352997","FOREST GROVE",-123.1031,45.5244,60,"COOP"
"CWJI","ASSINIBOIA A",-105.9300,49.7300,724,"ASOS"
"155569","MORGANFIELD",-87.8575,37.5825,162,"COOP"
"136305","OSAGE",-92.8106,43.2794,357,"COOP"
"261485","CARSON CITY",-119.7678,39.1464,1418,"COOP"
"010390","ATHENS",-86.9511,34.7772,207,"COOP"
"KLND","LANDER/HUNT",-108.7281,42.8147,1703,"ASOS"
"246902","RAYNESFORD 2",-110.7456,47.2972,1285,"COOP"
"07K13S","TRAPPER LAKE",-107.2361,39.9986,2957,"SNOTEL"
"128723","TERRE HAUTE",-87.4081,39.4708,138,"COOP"
"KHZY","ASHTABULA (W",-80.6967,41.7794,281,"ASOS"
"KNFG","CAMP PENDLET",-117.3539,33.3047,23,"ASOS"
"410779","BIG LAKE 2",-101.4625,31.2000,833,"COOP"
"048587","STONY GORGE",-122.5342,39.5861,244,"COOP"
"3031640","CLARESHOLM",-113.6333,50.0000,1012,"EC"
"319675","YADKINVILLE",-80.5481,36.1306,267,"COOP"
"349629","WICHITA MTN",-98.7125,34.7325,507,"COOP"
"418415","SMITHVILLE",-97.1539,30.0156,104,"COOP"
"179294","WESLEY",-67.6664,44.9511,125,"COOP"
"115113","LOAMI 3 SSW",-89.8819,39.6372,183,"COOP"
"416879","PEARSALL",-99.0897,28.8894,194,"COOP"
"KGLW","GLASGOW MUNI",-85.9536,37.0317,218,"ASOS"
"129905","YOUNG AMERIC",-86.2806,40.5531,242,"COOP"
"414137","HICO",-98.0317,31.9867,312,"COOP"
"151900","CRESTWOOD 4",-85.4186,38.3636,238,"COOP"
"CMFM","FORET MONTMO",-71.1500,47.3167,672,"ASOS"
"KXVG","LONGVILLE (W",-94.2039,46.9903,407,"ASOS"
"413972","HART",-102.0903,34.3653,1109,"COOP"
"405681","MARTIN U OF",-88.8636,36.3444,104,"COOP"
"135844","MUSCATINE 2",-91.0428,41.4708,207,"COOP"
"KGWO","GREENWOOD/LE",-90.0836,33.4925,47,"ASOS"
"116819","PIPER CITY",-88.1828,40.7569,204,"COOP"
"KHIB","HIBBING-CHIS",-92.8389,47.3867,412,"ASOS"
"108022","SAINT ANTHON",-111.7128,43.9694,1509,"COOP"
"361485","CLARION 3 SW",-79.4361,41.1922,317,"COOP"
"119021","WATSEKA 2 NW",-87.7556,40.7928,189,"COOP"
"023150","FORT THOMAS",-110.0022,33.0194,853,"COOP"
"085895","MOORE HAVEN",-81.0872,26.8400,4,"COOP"
"200779","BIG RAPIDS W",-85.4822,43.7072,283,"COOP"
"130576","BEDFORD",-94.7242,40.6714,346,"COOP"
"KDBN","W H 'BUD' BA",-82.9853,32.5644,94,"ASOS"
"095314","LOUISVILLE 1",-82.3914,33.0125,98,"COOP"
"408108","SAVANNAH 6 S",-88.3214,35.1525,128,"COOP"
"304207","JAMESTOWN 4",-79.1586,42.1097,381,"COOP"
"248597","VIRGINIA CIT",-111.9481,45.2925,1760,"COOP"
"3031658","CLARESHOLM W",-113.7167,50.0167,1008,"EC"
"KLOU","LOUISVILLE/B",-85.6636,38.2278,166,"ASOS"
"034666","MARSHALL",-92.6394,35.9156,309,"COOP"
"046370","OCCIDENTAL",-122.9661,38.3858,264,"COOP"
"418566","SPUR",-100.8761,33.4792,700,"COOP"
"256395","OSMOND",-97.5967,42.3572,503,"COOP"
"126435","NORTH VERNON",-85.5997,39.0017,226,"COOP"
"KLVM","LIVINGSTON/M",-110.4483,45.6994,1419,"ASOS"
"308746","VALATIE 1 N",-73.6833,42.4333,91,"COOP"
"223208","FULTON 3 W",-88.4569,34.2614,107,"COOP"
"KROW","ROSWELL/INDU",-104.5078,33.3081,1118,"ASOS"
"367931","SELINSGROVE",-76.8611,40.7831,128,"COOP"
"115372","MARSEILLES L",-88.7533,41.3286,149,"COOP"
"031132","CALICO ROCK",-92.1636,36.1092,107,"COOP"
"406162","MONTEAGLE",-85.8417,35.2244,564,"COOP"
"218679","WARROAD",-95.3150,48.9094,326,"COOP"
"440993","BREMO BLUFF",-78.2886,37.7092,69,"COOP"
"CYGQ","GERALDTON AI",-86.9300,49.7800,351,"ASOS"
"405187","LEWISBURG EX",-86.8083,35.4142,240,"COOP"
"410586","BAYTOWN",-95.0436,29.7917,10,"COOP"
"CWIT","ST. CLOTHILD",-73.6800,45.1700,52,"ASOS"
"KDTN","SHREVEPORT D",-93.7447,32.5425,54,"ASOS"
"145870","NORWICH",-97.8486,37.4550,457,"COOP"
"262557","ELGIN",-114.5431,37.3478,1042,"COOP"
"CXDW","DEERWOOD_RCS",-98.3200,49.6000,341,"ASOS"
"201818","CORUNNA 2 NE",-84.0744,42.9986,232,"COOP"
"130200","AMES 8 WSW",-93.7742,42.0208,335,"COOP"
"226009","MOORHEAD",-90.5094,33.4519,36,"COOP"
"KSAF","SANTA FE CO.",-106.0950,35.6106,1934,"ASOS"
"21C28S","WHITE PASS E",-121.3806,46.6422,1372,"SNOTEL"
"3031805","CONNELLY CRE",-114.2167,49.6167,1249,"EC"
"365470","MATAMORAS",-74.7000,41.3667,128,"COOP"
"KRSV","ROBINSON MUN",-87.6497,39.0161,141,"ASOS"
"KCVG","CINCINNATI/C",-84.6717,39.0431,273,"ASOS"
"421918","CUTLER DAM U",-112.0558,41.8328,1308,"COOP"
"KRPH","GRAHAM MUNIC",-98.5553,33.1103,342,"ASOS"
"241008","BOULDER",-112.1136,46.2314,1495,"COOP"
"KEVM","EVELETH MUNI",-92.5000,47.4000,421,"ASOS"
"482881","ECHETA 2 NW",-105.8992,44.4828,1219,"COOP"
"K1F0","ARDMORE DOWN",-97.1225,34.1469,257,"ASOS"
"367938","SELLERSVILLE",-75.3222,40.3589,104,"COOP"
"160945","BOGALUSA",-89.8567,30.7808,30,"COOP"
"253710","HAY SPRINGS",-102.6928,42.6828,1175,"COOP"
"425065","LEVAN",-111.8669,39.5542,1612,"COOP"
"015121","MARION JUNCT",-87.2306,32.4714,61,"COOP"
"15H04S","BIG BEND",-115.6889,41.7619,2042,"SNOTEL"
"413214","FLOYDADA",-101.3361,33.9869,981,"COOP"
"367477","RIDGWAY",-78.7497,41.4200,415,"COOP"
"238777","WAYNESVILLE",-92.2319,37.8133,271,"COOP"
"KIJD","WILLIMANTIC",-72.1836,41.7419,75,"ASOS"
"204954","LUDINGTON 4",-86.3942,43.9064,210,"COOP"
"CYOW","OTTAWA INTL",-75.6700,45.3200,114,"ASOS"
"KYNG","YOUNGSTOWN M",-80.6739,41.2544,364,"ASOS"
"KHUT","HUTCHINSON M",-97.8606,38.0681,470,"ASOS"
"274556","LANCASTER",-71.5833,44.4833,262,"COOP"
"027708","SEDONA",-111.7644,34.8956,1286,"COOP"
"350356","AUSTIN 3 S",-118.4914,44.5747,1284,"COOP"
"09S11S","HANNAGAN MEA",-109.3094,33.6536,2749,"SNOTEL"
"18D19S","HIGH RIDGE",-118.1053,45.6975,1518,"SNOTEL"
"295150","LOS LUNAS 3",-106.7611,34.7675,1475,"COOP"
"227831","SATARTIA 8 S",-90.6256,32.5856,43,"COOP"
"229173","VERONA EXPER",-88.7167,34.2000,99,"COOP"
"417944","SAN ANGELO W",-100.4942,31.3706,579,"COOP"
"361810","COUDERSPORT",-77.9711,41.7392,655,"COOP"
"026601","PINETOP 2E",-109.9219,34.1242,2195,"COOP"
"315340","MARION 2 NW",-82.0292,35.6631,447,"COOP"
"346638","OKEMAH",-96.3033,35.4253,285,"COOP"
"215325","MELROSE",-94.8022,45.6775,366,"COOP"
"418081","SARITA 7 E",-97.6956,27.2169,6,"COOP"
"357169","RIDDLE",-123.3572,42.9506,207,"COOP"
"KGTR","GOLDEN TRI(A",-88.5800,33.4500,80,"ASOS"
"047807","SAN GREGORIO",-122.3606,37.3039,84,"COOP"
"465563","MADISON 3 NN",-81.8464,38.1025,216,"COOP"
"294960","LINDRITH 1 W",-107.0542,36.3042,2201,"COOP"
"222385","D LO 2 SW",-89.9331,31.9544,102,"COOP"
"13A27S","MANY GLACIER",-113.6714,48.7969,1494,"SNOTEL"
"110072","ALEDO",-90.7469,41.1961,219,"COOP"
"KMMK","MERIDEN MARK",-72.8278,41.5097,31,"ASOS"
"406340","MOUNT PLEASA",-87.2019,35.5572,191,"COOP"
"295908","MORIARTY 1 N",-106.0450,35.0128,1896,"COOP"
"369367","WAYNESBURG 1",-80.1667,39.9000,287,"COOP"
"475516","MINOCQUA DAM",-89.7281,45.8753,482,"COOP"
"385017","LAURENS",-82.0219,34.4989,180,"COOP"
"KMDH","CARBONDALE/M",-89.2450,37.7831,125,"ASOS"
"052184","DEL NORTE 2",-106.3247,37.6742,2437,"COOP"
"413992","HASKELL",-99.7456,33.1578,488,"COOP"
"KPOB","POPE AFB",-79.0200,35.1700,66,"ASOS"
"134101","IOWA CITY",-91.5328,41.6489,195,"COOP"
"449151","WILLIAMSBURG",-76.7039,37.3017,21,"COOP"
"405035","LANCASTER ED",-85.8258,36.0839,196,"COOP"
"047641","SAGEHEN CREE",-120.2406,39.4317,1932,"COOP"
"KLBT","LUMBERTON MU",-79.0600,34.6072,38,"ASOS"
"367782","SALINA 3 W",-79.5458,40.5100,338,"COOP"
"113413","GIBSON CITY",-88.3653,40.4731,229,"COOP"
"KMFV","MELFA/ACCOMA",-75.7700,37.6500,15,"ASOS"
"3032800","GLEICHEN",-113.0500,50.8833,905,"EC"
"KVNY","VAN NUYS AIR",-118.4908,34.2125,243,"ASOS"
"058793","WALSH 1 W",-102.2986,37.3822,1212,"COOP"
"KPQL","PASCAGOULA",-88.5319,30.4636,5,"ASOS"
"328872","UNDERWOOD",-101.1461,47.4550,611,"COOP"
"276234","NORTH STRATF",-71.6286,44.7489,277,"COOP"
"427260","RICHFIELD RA",-112.0775,38.7619,1615,"COOP"
"175347","MILO",-69.0167,45.2500,128,"COOP"
"KTRI","BRISTOL/TRI-",-82.3989,36.4797,463,"ASOS"
"KALW","WALLA WALLA",-118.2842,46.0950,367,"ASOS"
"361139","BUTLER 2 SW",-79.9167,40.8500,305,"COOP"
"CWPK","PARENT (MARS",-74.6200,47.9200,442,"ASOS"
"417079","PLAINVIEW",-101.7022,34.1892,1027,"COOP"
"114823","LA HARPE",-90.9697,40.5822,213,"COOP"
"253050","FREMONT",-96.4669,41.4300,360,"COOP"
"14G02S","MAGIC MOUNTA",-114.2856,42.1822,2097,"SNOTEL"
"314496","JEFFERSON 2",-81.4286,36.4161,844,"COOP"
"KIKK","GREATER KANK",-87.8464,41.0714,192,"ASOS"
"202328","DURAND WWTP",-83.9894,42.9269,235,"COOP"
"KSNS","SALINAS MUNI",-121.6081,36.6636,25,"ASOS"
"249900","ZORTMAN",-108.5272,47.9178,1231,"COOP"
"048752","TAFT",-119.4492,35.1400,301,"COOP"
"311535","CARY",-78.7878,35.7192,119,"COOP"
"336405","PANDORA",-83.9617,40.9542,235,"COOP"
"489905","YELLOWSTONE",-110.6953,44.9772,1899,"COOP"
"414911","LA JOYA",-98.3992,26.2422,55,"COOP"
"KULM","NEW ULM MUNI",-94.5000,44.3200,308,"ASOS"
"080598","BELL 4NW",-82.9178,29.7956,9,"COOP"
"334874","MANSFIELD 5",-82.6167,40.7667,411,"COOP"
"KBCE","BRYCE CANYON",-112.1456,37.7064,2312,"ASOS"
"241518","CARLYLE 12 N",-104.2911,46.7536,928,"COOP"
"481855","CODY 21 SW",-109.3914,44.3367,1780,"COOP"
"293265","FORT BAYARD",-108.1517,32.7939,1872,"COOP"
"KDLS","THE DALLES M",-121.1672,45.6186,75,"ASOS"
"473268","GREEN BAY WF",-88.1108,44.4978,213,"COOP"
"259020","WAUNETA 3 NW",-101.4169,40.4594,927,"COOP"
"KBED","HANSCOM FLD/",-71.2944,42.4683,40,"ASOS"
"10D10S","SACAJAWEA",-110.9333,45.8667,1996,"SNOTEL"
"099186","WAYCROSS 4 N",-82.3128,31.2514,44,"COOP"
"045721","MITCHELL CAV",-115.5469,34.9436,1326,"COOP"
"054606","KIT CARSON 9",-102.7219,38.8867,1330,"COOP"
"241102","BRIDGER 2 N",-108.9092,45.3261,1092,"COOP"
"K4O4","MCCURTAIN CO",-94.8594,33.9094,144,"ASOS"
"111265","CARBONDALE S",-89.1658,37.7308,119,"COOP"
"034756","MENA",-94.2494,34.5731,344,"COOP"
"045890","MOUNTAIN PAS",-115.5439,35.4706,1442,"COOP"
"012758","EVERGREEN",-86.9531,31.4447,88,"COOP"
"116526","OTTAWA 5 SW",-88.9106,41.3283,160,"COOP"
"3033240","HIGH RIVER",-114.1667,50.4833,1219,"EC"
"KONZ","DETROIT/GROS",-83.1611,42.0986,180,"ASOS"
"374266","KINGSTON",-71.5333,41.4833,30,"COOP"
"365050","LINESVILLE 1",-80.4333,41.6500,314,"COOP"
"KVWU","WASKISH MUNI",-94.5169,48.1542,360,"ASOS"
"448022","STAFFORDSVIL",-80.7131,37.2714,594,"COOP"
"KDVN","QUAD CITIES/",-90.5914,41.6139,229,"ASOS"
"212576","EMBARRASS",-92.1958,47.6581,427,"COOP"
"CYKA","KAMLOOPS AIR",-120.4500,50.7000,346,"ASOS"
"402806","ELIZABETHTON",-82.2325,36.3644,535,"COOP"
"416776","PAMPA 2",-100.9736,35.5544,975,"COOP"
"313236","GARLAND 4 SW",-78.3917,34.7392,17,"COOP"
"300321","AUBURN",-76.5444,42.9322,235,"COOP"
"KVJI","ABINGTON",-82.0300,36.6800,631,"ASOS"
"355050","LOOKOUT POIN",-122.7597,43.9136,217,"COOP"
"334942","MARION 2 N",-83.1333,40.6167,276,"COOP"
"244447","JACKSON",-113.4092,45.3681,1975,"COOP"
"KRMN","STAFFORD REG",-77.4556,38.3981,65,"ASOS"
"100227","AMERICAN FAL",-112.9214,42.7914,1343,"COOP"
"393316","GLAD VALLEY",-101.8100,45.4178,762,"COOP"
"431363","CHELSEA 2 NW",-72.4833,44.0108,439,"COOP"
"021654","CHINO VALLEY",-112.4567,34.7569,1448,"COOP"
"364763","LANCASTER 2",-76.2742,40.0500,91,"COOP"
"212543","ELY",-91.8586,47.9239,421,"COOP"
"363758","HAWLEY 1 E",-75.1667,41.4833,271,"COOP"
"10D35S","BRACKETT CRE",-110.9383,45.8917,2231,"SNOTEL"
"KTIF","THOMAS COUNT",-100.5689,41.9622,892,"ASOS"
"237398","ST CHARLES 7",-90.5231,38.6856,137,"COOP"
"07E36S","CLOUD PEAK R",-107.0667,44.4000,3005,"SNOTEL"
"17H02S","BUCKSKIN LOW",-117.5322,41.7511,2042,"SNOTEL"
"055531","MESA VERDE N",-108.4883,37.1986,2169,"COOP"
"336118","NORWALK WWTP",-82.6167,41.2667,204,"COOP"
"086767","PALM COAST 6",-81.2061,29.6347,2,"COOP"
"179151","WATERVILLE T",-69.6500,44.5333,22,"COOP"
"CWJR","CRESTON (AUT",-116.5000,49.0800,646,"ASOS"
"KCDR","CHADRON MUNI",-103.0953,42.8375,1005,"ASOS"
"3033880","LETHBRIDGE A",-112.8000,49.6333,929,"EC"
"020672","BEAVER DAM",-113.9425,36.8969,572,"COOP"
"KTTS","NASA SHUTTLE",-80.7200,28.6200,3,"ASOS"
"251200","BROKEN BOW 2",-99.6750,41.4083,762,"COOP"
"258920","WALLACE 2 W",-101.2094,40.8433,975,"COOP"
"104831","KELLOGG",-116.1267,47.5311,707,"COOP"
"220955","BOONEVILLE",-88.5700,34.6686,149,"COOP"
"KCKC","GRAND MARAIS",-90.3831,47.8383,548,"ASOS"
"MMMY","MONTERREY/GE",-100.1000,25.7800,387,"ASOS"
"144333","KINSLEY",-99.4022,37.9225,661,"COOP"
"KNCA","NEW RIVER MC",-77.4408,34.7058,7,"ASOS"
"245983","NASHUA #2",-106.3536,48.1322,630,"COOP"
"011084","BREWTON 3 SS",-87.0542,31.0578,26,"COOP"
"046074","NAPA STATE H",-122.2642,38.2775,11,"COOP"
"KSAT","SAN ANTONIO",-98.4636,29.5328,246,"ASOS"
"299686","WHITE SANDS",-106.1747,32.7817,1218,"COOP"
"KJBR","JONESBORO MU",-90.6431,35.8372,79,"ASOS"
"3033882","LETHBRIDGE A",-112.8000,49.6333,929,"EC"
"243617","GOLDBUTTE 7",-111.3994,48.9761,1097,"COOP"
"24152","MEACHAM",-118.4247,45.5114,1135,"WBAN"
"131060","BURLINGTON R",-91.1667,40.8167,214,"COOP"
"482242","DANIEL FISH",-110.1272,42.9281,2236,"COOP"
"KSYN","STANTON AIRF",-93.0164,44.4756,280,"ASOS"
"022659","DOUGLAS",-109.5394,31.3450,1231,"COOP"
"KSLK","SARANAC LAKE",-74.2028,44.3931,507,"ASOS"
"3033890","LETHBRIDGE C",-112.7833,49.7000,921,"EC"
"KLWM","LAWRENCE MUN",-71.1258,42.7131,45,"ASOS"
"023160","FORT VALLEY",-111.7428,35.2681,2315,"COOP"
"392429","DUPREE",-101.5992,45.0481,724,"COOP"
"414326","HOUSTON-PORT",-95.2736,29.7300,6,"COOP"
"054054","HOHNHOLZ RAN",-106.0003,40.9678,2365,"COOP"
"09E09S","MARQUETTE",-109.2333,44.3000,2670,"SNOTEL"
"15A08S","BANFIELD MOU",-115.4428,48.5703,1707,"SNOTEL"
"KN60","GARRISON (AM",-101.4394,47.6458,582,"ASOS"
"467918","SANDYVILLE 9",-81.5661,38.9819,195,"COOP"
"203823","HILLSDALE",-84.6411,41.9353,329,"COOP"
"327585","RIVERDALE",-101.3769,47.4911,597,"COOP"
"12J09S","DRY FORK",-112.1731,40.5656,2182,"SNOTEL"
"108080","SALMON KSRA",-113.9008,45.1875,1198,"COOP"
"3034480","MEDICINE HAT",-110.7167,50.0167,717,"EC"
"411267","BUSHLAND 1 W",-102.0797,35.1867,1164,"COOP"
"391124","BUFFALO GAP",-103.2161,43.4661,914,"COOP"
"220021","ABERDEEN",-88.5214,33.8300,60,"COOP"
"328737","TIOGA 1 E",-102.9181,48.3989,684,"COOP"
"444101","HOPEWELL",-77.2772,37.2992,30,"COOP"
"KGAD","GADSDEN MUNI",-86.0800,33.9700,173,"ASOS"
"406977","PARIS 2 SE",-88.2958,36.2872,135,"COOP"
"117876","SHELBYVILLE",-88.7797,39.4106,200,"COOP"
"398622","VERMILLION 2",-96.9194,42.7625,363,"COOP"
"157215","SCOTTSVILLE",-86.2258,36.7458,236,"COOP"
"127959","SHAKAMAK STA",-87.2436,39.1614,162,"COOP"
"041534","CARMEL VALLE",-121.7244,36.4806,146,"COOP"
"K3A1","FOLSOM FIELD",-86.8583,34.2689,294,"ASOS"
"KAIA","ALLIANCE MUN",-102.8000,42.0572,1197,"ASOS"
"K3A6","NEWHALL",-118.5700,34.3700,427,"ASOS"
"KPWC","PINE RIVER R",-94.3836,46.7250,395,"ASOS"
"KCBG","CAMBRIDGE MU",-93.2700,45.5700,287,"ASOS"
"381277","CALHOUN FALL",-82.5914,34.0903,162,"COOP"
"KDEC","DECATUR AIRP",-88.8656,39.8344,208,"ASOS"
"392852","FAITH",-102.0367,45.0203,790,"COOP"
"467513","RICHWOOD 1 S",-80.5208,38.2056,942,"COOP"
"KGED","GEORGETOWN/S",-75.3625,38.6900,15,"ASOS"
"KBGR","BANGOR INTL",-68.8186,44.7972,58,"ASOS"
"KTWF","TWIN FALLS/J",-114.4761,42.4786,1265,"ASOS"
"290692","AZTEC RUINS",-108.0006,36.8350,1720,"COOP"
"099027","VIENNA",-83.8289,32.1083,103,"COOP"
"254335","KEARNEY 4 NE",-99.0131,40.7264,649,"COOP"
"3034485","MEDICINE HAT",-110.7167,50.0333,717,"EC"
"217087","ROSEAU",-95.7675,48.8486,319,"COOP"
"414382","HUNTSVILLE",-95.5422,30.7064,151,"COOP"
"KRMY","MARSHALL",-84.9556,42.2511,287,"ASOS"
"16D09S","BRUNDAGE RES",-116.1325,45.0431,1920,"SNOTEL"
"KMZH","MOOSE_LAKE",-92.8000,46.4200,328,"ASOS"
"419559","WELDER W'LIF",-97.4178,28.1136,15,"COOP"
"KDCA","WASHINGTON/N",-77.0342,38.8483,4,"ASOS"
"292510","DILIA",-105.0569,35.1842,1570,"COOP"
